rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
572,A=41|t=41,3951,4624,3503268404,3044739375,0.22692355152300836,0.20238278396067683
573,A=49|t=65,3955,4624,46728988,40637625,0.22546370314052464,0.20150170478876792
574,A=65|t=89,3959,4624,1168668604,1016968125,0.22400533047058213,0.200591425697627
575,A=80|t=32,3963,4624,1169112508,1017995625,0.22254843053269494,0.199682411191648
576,A=18|t=18,3971,4624,140399668,122406075,0.21963903697621065,0.19786436353421297
577,A=25|t=25,3999,4624,3518994628,3081729375,0.2095021166905495,0.1914231359347015
578,A=26|t=41,4003,4624,3520215364,3084811875,0.20805978211314044,0.19048118415396742
579,A=53|t=80,4009,4624,3522018724,3089435625,0.2058989803499082,0.18905926682805915
580,A=10|t=16,4013,4624,3523202468,3092518125,0.20446024172068358,0.18810533387576378
581,A=50|t=64,4019,4624,3524978084,3097141875,0.20230482044193362,0.18667681578373496
582,A=72|t=16,4021,4624,3525569956,3098683125,0.20158706170031834,0.18620127673806464
583,A=89|t=89,4045,4624,392486276,346353125,0.19300169518333898,0.18039851768883913
584,A=34|t=25,4053,4624,1178191732,1041114375,0.19015122245383814,0.17844576469614407
585,A=17|t=32,4055,4624,3535093084,3124884375,0.18943948339604352,0.1779453946647537
586,A=34|t=41,239,272,208068508,184179375,0.18659603326959087,0.17594711110353087
587,A=85|t=16,4067,4624,3538200412,3134131875,0.18517640703854593,0.17494988255775265
588,A=45|t=34,4075,4624,393362524,348921875,0.1823413384948766,0.17295546989770882
589,A=98|t=98,4083,4624,708462692,629292375,0.17951183027552797,0.17096141990940314
590,A=64|t=128,1023,1156,177216823,157669875,0.17633525275535022,0.16860852415139638
591,A=32|t=64,2049,2312,1772834086,1579010625,0.17422141348943215,0.16703664625803247
592,A=45|t=41,2051,2312,354655598,316110375,0.17281390602082689,0.16599033329713053
593,A=49|t=49,2055,2312,1774160596,1583634375,0.1700030039316336,0.1638973189427993
594,A=41|t=64,1029,1156,887357738,792973125,0.16789841560671026,0.1622438721142655
595,A=89|t=80,258,289,443900821,397642500,0.16369842707742466,0.15876541667096092
596,A=8|t=16,1033,1156,177589922,159211125,0.16230114363561934,0.15760856408912402
597,A=98|t=128,2067,2312,1776047188,1592881875,0.16160300907523137,0.15703062993460531
598,A=98|t=16,517,578,148016263,132804375,0.1609052121857441,0.15645302343713596
599,A=36|t=25,1035,1156,296081656,265865625,0.15951063011399122,0.15529785332232066
600,A=9|t=9,61,68,17422348,15669375,0.15672550368745308,0.15299143165300538
601,A=128|t=128,2083,2312,355652648,321042375,0.15047855846003208,0.14770517111248924
602,A=80|t=80,2095,2312,118649528,107630625,0.1421911539139648,0.14061772352274735
603,A=16|t=32,2097,2312,593321624,538666875,0.14081453640408623,0.1394210135046297
604,A=52|t=41,2101,2312,593469592,539694375,0.13806523582763283,0.13703146062101124
605,A=128|t=0,263,289,222588089,202674375,0.13600669320837655,0.1352126999699747
606,A=13|t=16,2105,2312,1780778696,1622165625,0.1353211645469203,0.13458711057409598
607,A=113|t=128,2111,2312,1781148616,1626789375,0.13121481915352282,0.13078042416006416
608,A=73|t=80,2117,2312,197946504,181268125,0.12712012849308946,0.12698533025042114
609,A=65|t=80,2121,2312,1781666504,1634495625,0.12439677697012373,0.12438180000955916
610,A=1|t=0,4251,4624,4624,4251,0.12133913886150412,0.12133913886150399
611,A=0|t=0,4255,4624,4624,4255,0.11998226592735388,0.11998226592735378
612,A=100|t=0,4263,4624,4624,4263,0.11727234253674232,0.11727234253674239
613,A=10|t=0,4271,4624,4624,4271,0.11456749985853705,0.11456749985853722
614,A=113|t=0,4279,4624,4624,4279,0.11186771887718958,0.11186771887718969
615,A=13|t=0,4287,4624,4624,4287,0.10917298068370625,0.10917298068370612
616,A=16|t=0,4291,4624,4624,4291,0.10782749675229317,0.10782749675229308
617,A=16|t=16,4299,4624,4624,4299,0.10514028751737689,0.10514028751737695
618,A=17|t=0,4307,4624,4624,4307,0.10245807425882039,0.10245807425882039
619,A=17|t=16,4315,4624,4624,4315,0.09978083843436149,0.0997808384343615
620,A=18|t=0,4319,4624,4624,4319,0.09844408129365691,0.09844408129365692
621,A=20|t=0,4327,4624,4624,4327,0.09577427707878762,0.09577427707878751
622,A=25|t=0,4339,4624,4624,4339,0.09177881168393648,0.09177881168393628
623,A=25|t=16,4343,4624,4624,4343,0.0904494450467861,0.09044944504678629
624,A=25|t=32,16,17,17,16,0.08746284125033943,0.0874628412503394
625,A=26|t=0,545,578,578,545,0.0848132628363901,0.08481326283639004
626,A=26|t=16,1091,1156,1156,1091,0.08349029617707164,0.08349029617707172
627,A=29|t=0,1093,1156,1156,1093,0.08084799682877418,0.0808479968287743
628,A=2|t=0,2189,2312,2312,2189,0.07886944331973265,0.07886944331973282
629,A=32|t=0,2191,2312,2312,2191,0.07755191351045637,0.07755191351045633
630,A=32|t=32,2195,2312,2312,2195,0.07492045807795825,0.07492045807795825
631,A=34|t=0,2199,2312,2312,2199,0.07229379364571084,0.07229379364571073
632,A=34|t=32,2201,2312,2312,2201,0.07098225260912153,0.0709822526091215
633,A=36|t=0,2203,2312,2312,2203,0.06967190279979577,0.06967190279979585
634,A=37|t=0,2207,2312,2312,2207,0.0670547682210648,0.06705476822106468
635,A=40|t=0,2211,2312,2312,2211,0.06444237268445291,0.06444237268445281
636,A=41|t=0,2215,2312,2312,2215,0.06183469905829808,0.06183469905829812
637,A=41|t=32,2219,2312,2312,2219,0.059231730303667504,0.05923173030366732
638,A=45|t=0,2223,2312,2312,2223,0.05663344947368881,0.05663344947368886
639,A=49|t=0,2225,2312,2312,2225,0.05533606175955644,0.055336061759556424
640,A=49|t=64,131,136,136,131,0.0540398397128891,0.054039839712889066
641,A=4|t=0,2229,2312,2312,2229,0.05274478124092644,0.052744781240926505
642,A=50|t=0,2235,2312,2312,2235,0.04886656642999877,0.04886656642999857
643,A=50|t=32,559,578,578,559,0.04822120965748864,0.048221209657488565
644,A=52|t=0,280,289,289,280,0.04564266555571241,0.04564266555571251
645,A=53|t=0,33,34,34,33,0.04306872189188598,0.04306872189188593
646,A=58|t=0,281,289,289,281,0.04049936227975269,0.040499362279752586
647,A=5|t=0,563,578,578,563,0.03793457042044917,0.037934570420449114
648,A=61|t=0,282,289,289,282,0.03537433010188532,0.03537433010188539
649,A=64|t=0,1129,1156,1156,1129,0.03409591172767793,0.034095911727677994
650,A=64|t=64,283,289,289,283,0.030267439668796473,0.030267439668796393
651,A=65|t=0,284,289,289,284,0.025178562995996818,0.02517856299599688
652,A=65|t=64,67,68,68,67,0.0213736507925669,0.021373650792567037
653,A=68|t=0,1141,1156,1156,1141,0.018842606211997202,0.018842606211997275
654,A=72|t=0,571,578,578,571,0.017578747137835977,0.01757874713783598
655,A=73|t=0,286,289,289,286,0.01505434572228947,0.01505434572228929
656,A=74|t=0,573,578,578,573,0.012534353743773976,0.012534353743773827
657,A=80|t=0,287,289,289,287,0.010018755824991009,0.010018755824990934
658,A=85|t=0,575,578,578,575,0.007507536668941203,0.007507536668941269
659,A=89|t=0,288,289,289,288,0.00500068105836653,0.005000681058366595
660,A=8|t=0,1153,1156,1156,1153,0.0037488848489069335,0.003748884848906924
661,A=98|t=0,577,578,578,577,0.002498173855196373,0.0024981738551963137
662,A=9|t=0,1155,1156,1156,1155,0.0012485461972588626,0.0012485461972589773
663,A=9|t=16,1,1,1,1,-0.0,0.0
