feature_id,feature_value,Nz,Ez
at_projections,"-1.-6.17.-27",16384,1865
at_projections,"-1.-6.21.-34",32768,2928
at_projections,"-1.-6.5.-6",360448,30364
at_projections,"-1.-6.9.-13",458752,19616
at_projections,"-1.-7.-1.5",999424,92160
at_projections,"-1.-7.-13.26",65536,7200
at_projections,"-1.-7.-5.12",81920,4448
at_projections,"-1.-7.-9.19",131072,6580
at_projections,"-1.-7.11.-16",491520,28424
at_projections,"-1.-7.15.-23",131072,8064
at_projections,"-1.-7.3.-2",229376,28432
at_projections,"-1.-7.7.-9",327680,20400
at_projections,"-1.-8.-11.23",131072,17764
at_projections,"-1.-8.-15.30",65536,4228
at_projections,"-1.-8.-3.9",163840,13272
at_projections,"-1.-8.-7.16",65536,3792
at_projections,"-1.-8.1.2",999424,92160
at_projections,"-1.-8.13.-19",491520,22996
at_projections,"-1.-8.25.-40",32768,1792
at_projections,"-1.-8.5.-5",147456,15201
at_projections,"-1.-8.9.-12",327680,23520
at_projections,"-1.-9.-1.6",933888,65472
at_projections,"-1.-9.-13.27",131072,15308
at_projections,"-1.-9.-17.34",98304,0
at_projections,"-1.-9.-5.13",65536,4368
at_projections,"-1.-9.-9.20",65536,7328
at_projections,"-1.-9.11.-15",344064,22916
at_projections,"-1.-9.15.-22",393216,8064
at_projections,"-1.-9.19.-29",16384,2760
at_projections,"-1.-9.3.-1",147456,15414
at_projections,"-1.-9.7.-8",163840,18762
at_projections,"-1.0.-11.19",114688,14533
at_projections,"-1.0.-15.26",49152,7391
at_projections,"-1.0.-19.33",16384,3312
at_projections,"-1.0.-23.40",32768,3714
at_projections,"-1.0.-3.5",606208,38560
at_projections,"-1.0.-7.12",327680,20400
at_projections,"-1.0.1.-2",1376256,94176
at_projections,"-1.0.5.-9",245760,25851
at_projections,"-1.0.9.-16",65536,3792
at_projections,"-1.1.-1.1",1376256,94176
at_projections,"-1.1.-13.22",98304,12024
at_projections,"-1.1.-21.36",16384,1040
at_projections,"-1.1.-5.8",475136,22760
at_projections,"-1.1.-9.15",327680,23520
at_projections,"-1.1.11.-20",65536,7328
at_projections,"-1.1.19.-34",32768,5148
at_projections,"-1.1.3.-6",262144,26633
at_projections,"-1.1.7.-13",131072,7276
at_projections,"-1.10.-15.21",16384,3345
at_projections,"-1.10.-19.28",16384,2760
at_projections,"-1.10.-23.35",65536,9896
at_projections,"-1.10.-27.42",65536,3552
at_projections,"-1.10.-7.7",81920,4762
at_projections,"-1.10.1.-7",655360,54008
at_projections,"-1.10.13.-28",32768,1960
at_projections,"-1.10.9.-21",49152,960
at_projections,"-1.11.-1.-4",655360,54008
at_projections,"-1.11.-17.24",16384,1865
at_projections,"-1.11.-25.38",65536,5472
at_projections,"-1.11.-29.45",65536,2256
at_projections,"-1.11.-5.3",65536,4504
at_projections,"-1.11.-9.10",131072,7328
at_projections,"-1.11.7.-18",49152,960
at_projections,"-1.12.-11.13",65536,7328
at_projections,"-1.12.-15.20",32768,4684
at_projections,"-1.12.-27.41",65536,6320
at_projections,"-1.12.-31.48",98304,8928
at_projections,"-1.12.-7.6",65536,10812
at_projections,"-1.12.1.-8",622592,45184
at_projections,"-1.12.5.-15",32768,4772
at_projections,"-1.13.-1.-5",622592,45184
at_projections,"-1.13.-17.23",32768,8288
at_projections,"-1.13.-29.44",65536,3816
at_projections,"-1.13.-5.2",16384,1228
at_projections,"-1.13.-9.9",65536,2800
at_projections,"-1.13.11.-26",32768,4948
at_projections,"-1.13.7.-19",16384,512
at_projections,"-1.14.-11.12",131072,13300
at_projections,"-1.14.-19.26",32768,2070
at_projections,"-1.14.-31.47",98304,640
at_projections,"-1.14.-7.5",98304,11117
at_projections,"-1.14.1.-9",557056,28120
at_projections,"-1.14.5.-16",16384,1944
at_projections,"-1.15.-1.-6",557056,28120
at_projections,"-1.15.-13.15",65536,7224
at_projections,"-1.15.-21.29",32768,2928
at_projections,"-1.15.-29.43",32768,3552
at_projections,"-1.15.-9.8",16384,2955
at_projections,"-1.15.3.-13",65536,5928
at_projections,"-1.16.-11.11",65536,7560
at_projections,"-1.16.-19.25",16384,1552
at_projections,"-1.16.-27.39",32768,5102
at_projections,"-1.16.-7.4",65536,3952
at_projections,"-1.16.1.-10",491520,32018
at_projections,"-1.16.5.-17",32768,3340
at_projections,"-1.16.9.-24",32768,3714
at_projections,"-1.17.-1.-7",491520,32018
at_projections,"-1.17.-13.14",131072,15280
at_projections,"-1.17.-21.28",16384,480
at_projections,"-1.17.-25.35",32768,1792
at_projections,"-1.17.-5.0",32768,4772
at_projections,"-1.17.-9.7",49152,3480
at_projections,"-1.17.3.-14",32768,3288
at_projections,"-1.18.-11.10",16384,1188
at_projections,"-1.18.-15.17",65536,4000
at_projections,"-1.18.-23.31",32768,384
at_projections,"-1.18.-3.-4",65536,5928
at_projections,"-1.18.-7.3",49152,960
at_projections,"-1.18.1.-11",458752,44478
at_projections,"-1.19.-1.-8",458752,44478
at_projections,"-1.19.-13.13",65536,4372
at_projections,"-1.19.-21.27",32768,3272
at_projections,"-1.19.-5.-1",16384,1944
at_projections,"-1.19.-9.6",49152,960
at_projections,"-1.19.3.-15",16384,3018
at_projections,"-1.19.7.-22",32768,512
at_projections,"-1.2.-11.18",344064,22916
at_projections,"-1.2.-15.25",98304,12064
at_projections,"-1.2.-3.4",458752,34864
at_projections,"-1.2.-7.11",475136,25592
at_projections,"-1.2.1.-3",1032192,85095
at_projections,"-1.2.13.-24",65536,7224
at_projections,"-1.2.5.-10",147456,11624
at_projections,"-1.2.9.-17",131072,7328
at_projections,"-1.20.-15.16",131072,8632
at_projections,"-1.20.-19.23",32768,5148
at_projections,"-1.20.-3.-5",32768,3288
at_projections,"-1.20.-7.2",16384,512
at_projections,"-1.20.1.-12",327680,36052
at_projections,"-1.21.-1.-9",327680,36052
at_projections,"-1.21.-17.19",98304,5184
at_projections,"-1.21.-5.-2",32768,3340
at_projections,"-1.22.-15.15",98304,0
at_projections,"-1.22.-3.-6",16384,3018
at_projections,"-1.22.1.-13",262144,19072
at_projections,"-1.22.5.-20",32768,1392
at_projections,"-1.23.-1.-10",262144,19072
at_projections,"-1.23.-13.11",32768,1960
at_projections,"-1.24.-11.7",32768,4948
at_projections,"-1.24.1.-14",196608,12976
at_projections,"-1.25.-1.-11",196608,12976
at_projections,"-1.25.-9.3",32768,3714
at_projections,"-1.25.3.-18",32768,4312
at_projections,"-1.26.-7.-1",32768,512
at_projections,"-1.26.1.-15",131072,13392
at_projections,"-1.27.-1.-12",131072,13392
at_projections,"-1.27.-5.-5",32768,1392
at_projections,"-1.28.-3.-9",32768,4312
at_projections,"-1.28.1.-16",98304,10464
at_projections,"-1.29.-1.-13",98304,10464
at_projections,"-1.3.-1.0",1032192,85095
at_projections,"-1.3.-13.21",344064,22952
at_projections,"-1.3.-17.28",32768,4152
at_projections,"-1.3.-25.42",32768,512
at_projections,"-1.3.-5.7",376832,26076
at_projections,"-1.3.-9.14",458752,19616
at_projections,"-1.3.11.-21",131072,13300
at_projections,"-1.3.15.-28",65536,4000
at_projections,"-1.3.3.-7",98304,7566
at_projections,"-1.3.7.-14",81920,4762
at_projections,"-1.4.-11.17",491520,28424
at_projections,"-1.4.-15.24",425984,25912
at_projections,"-1.4.-3.3",262144,26633
at_projections,"-1.4.-7.10",311296,22774
at_projections,"-1.4.1.-4",933888,70794
at_projections,"-1.4.13.-25",131072,15280
at_projections,"-1.4.17.-32",98304,5184
at_projections,"-1.4.5.-11",98304,9474
at_projections,"-1.4.9.-18",65536,2800
at_projections,"-1.5.-1.-1",933888,70794
at_projections,"-1.5.-13.20",491520,22996
at_projections,"-1.5.-17.27",311296,21754
at_projections,"-1.5.-5.6",245760,25851
at_projections,"-1.5.-9.13",360448,25986
at_projections,"-1.5.11.-22",65536,7560
at_projections,"-1.5.15.-29",131072,8632
at_projections,"-1.5.3.-8",49152,992
at_projections,"-1.5.7.-15",65536,10812
at_projections,"-1.6.-11.16",311296,23213
at_projections,"-1.6.-15.23",393216,8064
at_projections,"-1.6.-19.30",81920,5790
at_projections,"-1.6.-27.44",32768,1392
at_projections,"-1.6.-3.2",98304,7566
at_projections,"-1.6.-7.9",163840,16680
at_projections,"-1.6.1.-5",786432,47768
at_projections,"-1.6.13.-26",65536,4372
at_projections,"-1.6.5.-12",65536,4504
at_projections,"-1.6.9.-19",16384,2955
at_projections,"-1.7.-1.-2",786432,47768
at_projections,"-1.7.-13.19",262144,16128
at_projections,"-1.7.-17.26",163840,12064
at_projections,"-1.7.-21.33",65536,10840
at_projections,"-1.7.-5.5",147456,11624
at_projections,"-1.7.-9.12",81920,9916
at_projections,"-1.7.11.-23",16384,1188
at_projections,"-1.7.15.-30",98304,0
at_projections,"-1.7.7.-16",98304,11117
at_projections,"-1.8.-11.15",81920,9552
at_projections,"-1.8.-15.22",131072,8064
at_projections,"-1.8.-19.29",98304,8960
at_projections,"-1.8.-23.36",65536,7656
at_projections,"-1.8.-3.1",49152,992
at_projections,"-1.8.-7.8",131072,7276
at_projections,"-1.8.1.-6",720896,47408
at_projections,"-1.8.5.-13",16384,1228
at_projections,"-1.8.9.-20",49152,3480
at_projections,"-1.9.-1.-3",720896,47408
at_projections,"-1.9.-13.18",131072,12992
at_projections,"-1.9.-21.32",65536,4584
at_projections,"-1.9.-25.39",65536,8304
at_projections,"-1.9.-29.46",32768,4312
at_projections,"-1.9.-5.4",98304,9474
at_projections,"-1.9.-9.11",65536,3792
at_projections,"-1.9.7.-17",65536,3952
at_projections,"-10.-1.-16.26",131072,3584
at_projections,"-10.-10.-10.20",131072,6768
at_projections,"-10.-10.-18.34",16384,1602
at_projections,"-10.-10.-2.6",65536,8064
at_projections,"-10.-10.-6.13",147456,10848
at_projections,"-10.-10.2.-1",16384,2040
at_projections,"-10.-11.-16.31",16384,2483
at_projections,"-10.-11.-4.10",262144,16128
at_projections,"-10.-11.-8.17",163840,13976
at_projections,"-10.-11.0.3",65536,8064
at_projections,"-10.-11.4.-4",16384,2104
at_projections,"-10.-12.-10.21",65536,8464
at_projections,"-10.-12.-18.35",32768,3472
at_projections,"-10.-12.-2.7",262144,16128
at_projections,"-10.-12.-6.14",360448,13448
at_projections,"-10.-12.2.0",65536,8064
at_projections,"-10.-12.6.-7",65536,4352
at_projections,"-10.-13.-16.32",32768,3186
at_projections,"-10.-13.-20.39",32768,2604
at_projections,"-10.-13.-4.11",393216,16128
at_projections,"-10.-13.-8.18",344064,22966
at_projections,"-10.-13.0.4",262144,16128
at_projections,"-10.-13.4.-3",65536,8064
at_projections,"-10.-13.8.-10",16384,3800
at_projections,"-10.-14.-14.29",32768,5330
at_projections,"-10.-14.-2.8",393216,16128
at_projections,"-10.-14.-22.43",131072,5000
at_projections,"-10.-14.-6.15",344064,22094
at_projections,"-10.-14.10.-13",81920,5766
at_projections,"-10.-14.2.1",262144,16128
at_projections,"-10.-15.-12.26",32768,2284
at_projections,"-10.-15.-16.33",32768,3904
at_projections,"-10.-15.-20.40",65536,6988
at_projections,"-10.-15.-4.12",262144,16128
at_projections,"-10.-15.-8.19",163840,21502
at_projections,"-10.-15.0.5",393216,16128
at_projections,"-10.-15.4.-2",262144,16128
at_projections,"-10.-15.8.-9",32768,3398
at_projections,"-10.-16.-14.30",16384,3956
at_projections,"-10.-16.-18.37",131072,6592
at_projections,"-10.-16.-2.9",262144,16128
at_projections,"-10.-16.-6.16",196608,14160
at_projections,"-10.-16.10.-12",32768,3708
at_projections,"-10.-16.14.-19",65536,6870
at_projections,"-10.-16.2.2",393216,16128
at_projections,"-10.-16.6.-5",147456,10848
at_projections,"-10.-17.-12.27",49152,5456
at_projections,"-10.-17.-16.34",65536,7916
at_projections,"-10.-17.-20.41",32768,3542
at_projections,"-10.-17.-4.13",131072,14256
at_projections,"-10.-17.0.6",262144,16128
