rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
696,A=13.5|t=16.0|e=16.16,4,289,8152401,2740000,6.174925682500679,1.5730491232937631
697,A=4.12|t=0.16|e=16.1,513,36992,392000756,131776875,6.172110666893625,1.572759216938949
698,A=4.12|t=0.1|e=1.16,257,18496,196343132,66016875,6.169301133306801,1.572470380696354
699,A=4.12|t=1.0|e=16.16,515,36992,131123924,44096875,6.166497060430098,1.5721826086460844
700,A=4.12|t=16.0|e=1.1,129,9248,19702864,6627375,6.163698427077425,1.571895894911874
701,A=4.5|t=0.16|e=1.1,517,36992,35885708,12073125,6.160905212185744,1.571610233660682
702,A=4.5|t=0.1|e=16.16,259,18496,65904716,22176875,6.158117394814125,1.5713256191022966
703,A=4.5|t=1.0|e=16.1,519,36992,396113804,133318125,6.155334954142798,1.5710420454889404
704,A=4.5|t=16.0|e=1.16,65,4624,3815378,1284375,6.152557869472225,1.5707595071148848
705,A=5.13|t=0.16|e=1.16,521,36992,26498988,8922125,6.149786120222171,1.570477998316064
706,A=5.13|t=0.1|e=16.1,261,18496,199085164,67044375,6.147019685930794,1.5701975134696948
707,A=5.13|t=1.0|e=1.1,523,36992,398855836,134345625,6.144258546253737,1.5699180469939022
708,A=5.13|t=16.0|e=16.16,131,9248,33295112,11216875,6.141502680963229,1.5696395933473473
709,A=5.4|t=0.16|e=16.16,525,36992,400226852,134859375,6.138752069947194,1.569362147028858
710,A=5.4|t=0.1|e=1.1,263,18496,40091236,13511625,6.136006693208376,1.5690857025770675
711,A=5.4|t=1.0|e=1.16,31,2176,7874468,2654375,6.133266530863464,1.5688102545700546
712,A=5.4|t=16.0|e=16.1,33,2312,2285701,770625,6.130531563142226,1.5685357976249854
713,A=13.15|t=1.16|e=16.1,1057,73984,115035872,38788125,6.129166021117996,1.5683968680307498
714,A=13.15|t=1.1|e=16.16,529,36992,5840112,1969375,6.127801770386653,1.5682581877212423
715,A=13.15|t=16.16|e=1.1,1059,73984,806619808,272030625,6.126438808508342,1.568119756025478
716,A=13.15|t=16.1|e=1.16,265,18496,40365208,13614375,6.125077133050118,1.5679815722748818
717,A=13.2|t=1.16|e=16.1,1061,73984,269329504,90848125,6.123716741585914,1.5678436358032752
718,A=13.2|t=1.1|e=16.16,531,36992,404336432,136400625,6.122357631696525,1.567705945946866
719,A=13.2|t=16.16|e=1.1,1063,73984,809357216,273058125,6.120999800969574,1.567568502044239
720,A=13.2|t=16.1|e=1.16,133,9248,4821676,1626875,6.119643246999489,1.5674313034363427
721,A=15.13|t=1.16|e=16.16,1065,73984,162145184,54714375,6.118287967387478,1.5672943494664824
722,A=15.13|t=1.1|e=1.16,533,36992,405705136,136914375,6.116933959741503,1.5671576394803057
723,A=15.13|t=16.16|e=16.1,1067,73984,24608928,8305625,6.115581221676254,1.567021172825795
724,A=15.13|t=16.1|e=1.1,267,18496,203194744,68585625,6.1142297508131245,1.5668849488532561
725,A=15.4|t=1.16|e=1.1,1069,73984,813463328,274599375,6.1128795447801885,1.5667489669153074
726,A=15.4|t=1.1|e=16.1,535,36992,27138256,9161875,6.11153060121217,1.56661322636687
727,A=15.4|t=16.16|e=1.16,63,4352,6847328,2311875,6.110182917750423,1.5664777265651577
728,A=15.4|t=16.1|e=16.16,67,4624,50969774,17210625,6.108836492042906,1.5663424668696668
729,A=2.13|t=1.16|e=16.16,1073,73984,272066912,91875625,6.107491321744157,1.5662074466421656
730,A=2.13|t=1.1|e=1.16,537,36992,408442544,137941875,6.106147404515267,1.5660726652466836
731,A=2.13|t=16.16|e=16.1,1075,73984,163513888,55228125,6.104804738023856,1.5659381220495039
732,A=2.13|t=16.1|e=1.1,269,18496,68187816,23033125,6.103463319944055,1.5658038164191508
733,A=2.4|t=1.16|e=1.1,1077,73984,818938144,276654375,6.102123147956472,1.5656697477263808
734,A=2.4|t=1.1|e=16.1,539,36992,5322224,1798125,6.100784219748173,1.5655359153441728
735,A=2.4|t=16.16|e=1.16,1079,73984,273435616,92389375,6.099446533012662,1.5654023186477186
736,A=2.4|t=16.1|e=16.16,135,9248,4104956,1387125,6.098110085449848,1.5652689570144118
737,A=4.15|t=1.16|e=1.16,1081,73984,35725024,12073125,6.096774874766028,1.5651358298238403
738,A=4.15|t=1.1|e=1.1,541,36992,137059984,46323125,6.095440898673863,1.5650029364577744
739,A=4.15|t=16.16|e=16.16,1083,73984,823044256,278195625,6.094108154892352,1.5648702763001585
740,A=4.15|t=16.1|e=16.1,271,18496,205932152,69613125,6.092776641146807,1.5647378487371013
741,A=4.2|t=1.16|e=1.16,1085,73984,7851552,2654375,6.091446355168837,1.5646056531568662
742,A=4.2|t=1.1|e=1.1,543,36992,412548656,139483125,6.090117294696317,1.5644736889498614
743,A=4.2|t=16.16|e=16.16,1087,73984,825781664,279223125,6.08878945747337,1.5643419555086318
744,A=4.2|t=16.1|e=16.1,1,68,506413,171250,6.087462841250339,1.5642104522278482
745,A=10.10|t=16.16|e=1.1,1089,73984,2481445324,839210625,6.086137443783772,1.5640758180564405
746,A=10.10|t=16.1|e=1.1,545,36992,49669852,16799625,6.0848132628363905,1.5639414183893658
747,A=10.7|t=16.16|e=1.16,1091,73984,828513292,280250625,6.083490296177072,1.5638072526138895
748,A=10.7|t=16.1|e=1.16,273,18496,621896788,210380625,6.082168541580827,1.5636733201194126
749,A=7.10|t=16.16|e=16.1,1093,73984,2489634428,842293125,6.0808479968287745,1.5635396202974612
750,A=7.10|t=16.1|e=16.1,547,36992,415280284,140510625,6.079528659708123,1.5634061525416778
751,A=7.7|t=16.16|e=16.16,1095,73984,498745796,168766875,6.078210528012143,1.5632729162478116
752,A=7.7|t=16.1|e=16.16,137,9248,311972032,105575625,6.076893599540152,1.5631399108137105
753,A=10.10|t=16.16|e=16.1,1097,73984,499564244,169075125,6.075577872097486,1.5630058002717657
754,A=10.10|t=16.1|e=1.16,549,36992,416644364,141024375,6.07426334349548,1.5628719215775109
755,A=10.7|t=16.16|e=1.1,1099,73984,2501911148,846916875,6.072950011551447,1.56273827412967
756,A=10.7|t=16.1|e=16.16,275,18496,625989028,211921875,6.0716378740886565,1.5626048573290456
757,A=7.10|t=16.16|e=16.16,1101,73984,278444564,94273125,6.07032692893631,1.5624716705785116
758,A=7.10|t=16.1|e=1.1,551,36992,250804604,84922875,6.069017173929521,1.5623387132830022
759,A=7.7|t=16.16|e=1.16,1103,73984,2510091004,849999375,6.067708606909296,1.5622059848495047
760,A=7.7|t=16.1|e=16.1,69,4624,52336166,17724375,6.06640122572251,1.5620734846870503
761,A=10.10|t=1.16|e=16.1,65,4352,147891704,50090625,6.065095028221885,1.5619286087015678
762,A=10.10|t=1.1|e=1.16,553,36992,1258090984,426155625,6.063790012265971,1.5617839801874578
763,A=10.7|t=1.16|e=1.1,1107,73984,279800552,94786875,6.062486175719127,1.561639598510455
764,A=10.7|t=1.1|e=16.16,277,18496,630056992,213463125,6.06118351645149,1.5614954630384628
765,A=7.10|t=1.16|e=16.16,1109,73984,2522250968,854623125,6.059882032338969,1.5613515731415433
766,A=7.10|t=1.1|e=1.1,555,36992,420712328,142565625,6.05858172126321,1.5612079281919078
767,A=7.7|t=1.16|e=1.16,1111,73984,2526296968,856164375,6.057282581111587,1.5610645275639088
768,A=7.7|t=1.1|e=16.1,139,9248,316039996,107116875,6.0559846097771715,1.56092137063403
769,A=10.10|t=1.16|e=16.16,1113,73984,2530340656,857705625,6.05468780515872,1.560777138575202
770,A=10.10|t=1.1|e=16.16,557,36992,422060224,143079375,6.0533921651606475,1.5606331510787343
771,A=10.7|t=1.16|e=16.1,1115,73984,2534382032,859246875,6.052097687693012,1.5604894075224123
772,A=10.7|t=1.1|e=16.1,279,18496,126820136,43000875,6.050804370671491,1.5603459072861325
773,A=7.10|t=1.16|e=1.16,1117,73984,846141136,286929375,6.049512212017364,1.5602026497518942
774,A=7.10|t=1.1|e=1.16,559,36992,1270222048,430779375,6.0482212096574886,1.56005963430379
775,A=7.7|t=1.16|e=1.1,1119,73984,2542464784,862329375,6.046931361524285,1.559916860327997
776,A=7.7|t=1.1|e=1.1,35,2312,8835019,2996875,6.045642665555713,1.559774327212768
777,A=10.15|t=16.16|e=1.16,1121,73984,2546499224,863870625,6.044355119695252,1.559628104828602
778,A=10.2|t=16.1|e=1.1,33,2176,74956264,25430625,6.043068721891886,1.559482128308333
779,A=15.10|t=16.1|e=16.1,1123,73984,850175576,288470625,6.041783470100078,1.5593363970316294
780,A=15.7|t=16.16|e=16.16,281,18496,127627024,43309125,6.0404993622797525,1.559190910380247
781,A=2.10|t=16.16|e=1.1,1125,73984,2554554232,866953125,6.039216396396279,1.5590456677380204
782,A=2.7|t=16.1|e=1.16,563,36992,426094664,144620625,6.0379345704204495,1.558900668490854
783,A=7.15|t=16.1|e=16.16,1127,73984,2558581736,868494375,6.036653882328458,1.5587559120267138
784,A=7.2|t=16.16|e=16.1,141,9248,320074436,108658125,6.035374330101885,1.5586113977356182
785,A=1.12|t=0.16|e=16.1,565,36992,142478734,48378125,6.032818625198129,1.5583198417759632
786,A=1.12|t=0.1|e=1.16,283,18496,642159734,218086875,6.030267439668797,1.5580292574286043
787,A=1.12|t=1.0|e=16.16,567,36992,257266066,87388875,6.02772075755845,1.5577396398388992
788,A=1.12|t=16.0|e=1.1,71,4624,53680883,18238125,6.025178562995997,1.5574509841845308
789,A=1.5|t=0.16|e=1.1,569,36992,1290352054,438485625,6.0226408401940965,1.55716328567524
790,A=1.5|t=0.1|e=16.16,285,18496,646181458,219628125,6.020107573448575,1.5568765395525603
791,A=1.5|t=1.0|e=16.1,571,36992,431457926,146675625,6.017578747137836,1.5565907410895508
792,A=1.5|t=16.0|e=1.16,143,9248,64819232,22039875,6.015054345722289,1.5563058855905387
793,A=12.16|t=0.16|e=1.1,573,36992,1298395502,441568125,6.012534353743774,1.5560219683908592
794,A=12.16|t=0.1|e=16.16,287,18496,72244798,24574375,6.010018755824991,1.5557389848566001
795,A=12.16|t=1.0|e=16.1,575,36992,1302417226,443109375,6.007507536668941,1.5554569303843475
796,A=12.16|t=16.0|e=1.16,9,578,163053511,55485000,6.005000681058367,1.5551758004009373
797,A=12.1|t=0.16|e=16.1,577,36992,17419186,5928675,6.002498173855196,1.5548955903632047
798,A=12.1|t=0.1|e=1.16,1,64,2263754,770625,6.0,1.5546162957577387
799,A=12.1|t=1.0|e=16.16,579,36992,1310460674,446191875,5.997506144511442,1.5543379121006395
800,A=12.1|t=16.0|e=1.1,145,9248,109372628,37246875,5.995016592485745,1.554060434937277
801,A=16.12|t=0.16|e=16.16,581,36992,1314482398,447733125,5.99253132909615,1.553783859842052
802,A=16.12|t=0.1|e=1.1,291,18496,131649326,44850375,5.990050339592395,1.5535081824181594
803,A=16.12|t=1.0|e=1.16,583,36992,146500458,49919375,5.987573609300182,1.5532333982973547
804,A=16.12|t=16.0|e=16.1,73,4624,165064373,56255625,5.9851011236206615,1.5529595031397225
805,A=16.5|t=0.16|e=1.16,585,36992,1322525846,450815625,5.982632868029912,1.5526864926334465
806,A=16.5|t=0.1|e=16.1,293,18496,220756118,75264375,5.980168828078431,1.5524143624945812
807,A=16.5|t=1.0|e=1.1,587,36992,265309514,90471375,5.977708989390627,1.5521431084668293
808,A=16.5|t=16.0|e=16.16,147,9248,332139608,113281875,5.975253337664315,1.5518727263213168
809,A=5.16|t=0.16|e=1.16,589,36992,443523098,151299375,5.972801858670218,1.551603211856372
810,A=5.16|t=0.1|e=16.1,295,18496,666290078,227334375,5.970354538251475,1.5513345608973088
811,A=5.16|t=1.0|e=1.1,591,36992,1334591018,455439375,5.967911362323147,1.5510667692962086
812,A=5.16|t=16.0|e=16.16,37,2312,3712783,1267250,5.965472316871729,1.5507998329317059
813,A=5.1|t=0.16|e=16.16,593,36992,1338612742,456980625,5.963037387954675,1.5505337477087762
814,A=5.1|t=0.1|e=1.1,297,18496,670311802,228875625,5.960606561699913,1.5502685095585271
815,A=5.1|t=1.0|e=1.16,35,2176,26326166,8990625,5.958179824305373,1.5500041144379872
816,A=5.1|t=16.0|e=16.1,149,9248,336161332,114823125,5.955757162038517,1.5497405583299018
817,A=12.13|t=0.1|e=1.16,597,36992,269329504,92012625,5.953338561235874,1.549468548898285
818,A=12.4|t=0.16|e=1.1,299,18496,3257608,1113125,5.950924008302573,1.549197398159247
819,A=13.12|t=0.16|e=16.1,599,36992,1350651904,461604375,5.948513489711893,1.5489271020482864
820,A=13.5|t=0.1|e=16.16,75,4624,169081762,57796875,5.946106992004798,1.5486576565265415
821,A=4.12|t=0.1|e=1.1,601,36992,451552096,154381875,5.943704501789493,1.5483890575805908
822,A=4.5|t=0.16|e=1.16,301,18496,135665848,46391625,5.941306005740977,1.5481213012222506
823,A=5.13|t=0.16|e=16.16,603,36992,1358660672,464686875,5.938911490600594,1.5478543834883787
824,A=5.4|t=0.1|e=16.1,151,9248,113388572,38788125,5.9365209431756,1.5475883004406763
825,A=12.8|t=1.1|e=1.16,1209,73984,907775588,310561875,5.9353271532515555,1.54745495830391
826,A=12.9|t=1.16|e=1.1,605,36992,6056284,2072125,5.934134350338722,1.54732182427253
827,A=5.8|t=1.16|e=16.16,1211,73984,909109612,311075625,5.93294253280635,1.5471888978591695
828,A=5.9|t=1.1|e=16.1,303,18496,227444156,77833125,5.9317516990277275,1.547056178577984
829,A=8.12|t=1.16|e=16.1,1213,73984,303481212,103863125,5.930561847380169,1.5469236659446453
830,A=8.5|t=1.1|e=16.16,607,36992,455555324,155923125,5.929372976244997,1.5467913594763365
831,A=9.12|t=1.1|e=1.1,1215,73984,182355532,62420625,5.928185084007535,1.546659258691744
832,A=9.5|t=1.16|e=1.16,19,1156,4752316,1626875,5.926998169057094,1.5465273631110548
833,A=10.15|t=1.16|e=1.1,1217,73984,2739334474,937850625,5.92581222978695,1.546395367847101
834,A=10.2|t=1.1|e=1.16,609,36992,195809638,67044375,5.9246272645943465,1.546263577276237
835,A=15.10|t=1.1|e=1.1,1219,73984,182889026,62626125,5.923443271880466,1.546131990922138
836,A=15.7|t=1.16|e=1.16,305,18496,686333962,235040625,5.922260250050431,1.5460006083099576
837,A=2.10|t=1.16|e=16.1,1221,73984,249757846,85539375,5.921078197513276,1.545869428966322
838,A=2.7|t=1.1|e=16.16,611,36992,458222794,156950625,5.919897112681949,1.5457384524193247
839,A=7.15|t=1.1|e=16.1,1223,73984,2751337222,942474375,5.918716993973292,1.5456076781985204
840,A=7.2|t=1.16|e=16.16,9,544,4049026,1387125,5.917537839808027,1.5454771058349195
841,A=12.13|t=16.16|e=1.1,1225,73984,551064044,188803125,5.916359648610746,1.5453373529657304
842,A=12.4|t=16.1|e=1.16,613,36992,91910092,31492875,5.915182418809898,1.5451978145724212
843,A=13.12|t=16.1|e=1.1,1227,73984,110371412,37822275,5.914006148837774,1.545058490160992
844,A=13.5|t=16.16|e=1.16,307,18496,138063392,47316375,5.9128308371305,1.5449193792389604
845,A=4.12|t=16.16|e=16.1,1229,73984,61405564,21046625,5.911656482128017,1.544780481315356
846,A=4.5|t=16.1|e=16.16,615,36992,276523292,94786875,5.910483082274077,1.5446417959007153
847,A=5.13|t=16.1|e=16.1,1231,73984,553443092,189727875,5.9093106360162215,1.5445033225070743
848,A=5.4|t=16.16|e=16.16,77,4624,461533,158235,5.908139141805777,1.5443650606479649
849,A=0.16|t=0.16|e=16.1,617,36992,55463146,19019025,5.905799003351261,1.5440861626365012
850,A=0.16|t=0.16|e=16.16,309,18496,27771166,9524925,5.9034626545963045,1.5438081135428616
851,A=0.16|t=0.1|e=1.1,619,36992,18540506,6360225,5.901130083286414,1.5435309094918546
852,A=0.16|t=0.1|e=1.16,155,9248,13925176,4777875,5.8988012772264415,1.5432545466318703
853,A=0.16|t=1.0|e=1.16,621,36992,11155978,3828465,5.896476224280198,1.5429790211347005
854,A=0.16|t=1.0|e=16.16,311,18496,3103282,1065175,5.894154912370076,1.5427043291953624
855,A=0.16|t=16.0|e=1.1,623,36992,55938262,19203975,5.891837329476677,1.5424304670319207
856,A=0.16|t=16.0|e=16.1,39,2312,7002181,2404350,5.88952346363843,1.542157430885314
857,A=0.1|t=0.16|e=1.1,625,36992,18698878,6421875,5.8872133029512295,1.5418852170191832
858,A=0.1|t=0.16|e=1.16,313,18496,5617582,1929645,5.884906835568061,1.541613821719697
859,A=0.1|t=0.1|e=16.1,627,36992,56255006,19327275,5.88260404969864,1.5413432412953856
860,A=0.1|t=0.1|e=16.16,157,9248,4694516,1613175,5.880304933609052,1.5410734720769699
861,A=0.1|t=1.0|e=1.1,37,2176,3318434,1140525,5.87800947562139,1.540804510417196
862,A=0.1|t=1.0|e=16.1,315,18496,28246282,9709875,5.8757176641134,1.54053635269067
863,A=0.1|t=16.0|e=1.16,631,36992,251430,86447,5.87342948751813,1.5402689952936939
864,A=0.1|t=16.0|e=16.16,79,4624,7081367,2435175,5.871144934323576,1.5400024346441028
865,A=1.0|t=0.16|e=1.16,633,36992,56730122,19512225,5.868863993072337,1.5397366671811064
866,A=1.0|t=0.16|e=16.16,317,18496,9468218,3257175,5.8665866523612715,1.5394716893651257
867,A=1.0|t=0.1|e=1.1,635,36992,56888494,19573875,5.86431290084115,1.539207497677639
868,A=1.0|t=0.1|e=16.1,159,9248,2848384,980235,5.862042727216323,1.5389440886210235
869,A=1.0|t=1.0|e=1.1,637,36992,19015622,6545175,5.859776120244379,1.5386814587183995
870,A=1.0|t=1.0|e=1.16,319,18496,28563026,9833175,5.857513068735809,1.5384196045134781
871,A=1.0|t=16.0|e=16.1,639,36992,57205238,19697175,5.855253561553685,1.5381585225704084
872,A=1.0|t=16.0|e=16.16,5,289,795617,274000,5.8529975876133165,1.5378982094736262
873,A=16.0|t=0.16|e=1.1,641,36992,11472722,3951765,5.850745135881938,1.5376386618277043
874,A=16.0|t=0.16|e=16.1,321,18496,28721398,9894825,5.848496195378376,1.537379876257204
875,A=16.0|t=0.1|e=1.16,643,36992,19173994,6606825,5.846250755172732,1.5371218494065289
876,A=16.0|t=0.1|e=16.16,161,9248,14400292,4962825,5.844008804386062,1.5368645779397778
877,A=16.0|t=1.0|e=16.1,645,36992,57680354,19882125,5.8417703321900625,1.536608058540602
878,A=16.0|t=1.0|e=16.16,19,1088,113254,39045,5.839535327806754,1.5363522879120597
879,A=16.0|t=16.0|e=1.1,647,36992,57838726,19943775,5.837303780508171,1.5360972627764766
880,A=16.0|t=16.0|e=1.16,81,4624,7239739,2496825,5.835075679616054,1.5358429798753035
881,A=10.15|t=16.1|e=16.16,1297,73984,579569848,199900125,5.83396291824898,1.5357031667219807
882,A=10.2|t=16.16|e=16.1,649,36992,32220032,11114125,5.83285101450154,1.535563555477791
883,A=15.10|t=16.16|e=16.16,1299,73984,580351304,200208375,5.831739967052798,1.535424145705022
884,A=15.7|t=16.1|e=16.1,325,18496,11168116,3853125,5.830629774584862,1.5352849369672261
885,A=2.10|t=16.1|e=1.16,1301,73984,38742184,13367775,5.829520435782883,1.535145928829219
886,A=2.7|t=16.16|e=1.1,651,36992,41537392,14333625,5.8284119493350435,1.5350071208570721
887,A=7.15|t=16.16|e=1.16,1303,73984,581914216,200824875,5.827304313932545,1.5348685126181096
888,A=7.2|t=16.1|e=1.1,163,9248,24262706,8374125,5.826197528269601,1.5347301036809045
889,A=12.13|t=0.16|e=16.1,653,36992,1457712532,503218125,5.8239865009542475,1.5344504497240103
890,A=12.4|t=0.1|e=16.16,327,18496,729831352,251994375,5.821778857002596,1.5341715970074614
891,A=13.12|t=0.1|e=1.16,655,36992,487204292,168253125,5.819574586075866,1.53389354208753
892,A=13.5|t=0.16|e=1.1,41,2312,182945381,63191250,5.817373677882595,1.5336162815402248
893,A=4.12|t=0.16|e=16.16,657,36992,293102644,101260125,5.815176122178349,1.533339811961149
894,A=4.5|t=0.1|e=16.1,329,18496,81525744,28170625,5.812981908765438,1.5330641299653607
895,A=5.13|t=0.1|e=1.1,659,36992,1469413564,507841875,5.810791027492627,1.5327892321872327
896,A=5.4|t=0.16|e=1.16,165,9248,367840934,127153125,5.808603468254863,1.5325151152803165
897,A=12.13|t=1.16|e=16.1,1321,73984,981556132,339331875,5.8075109312538515,1.532373817704602
898,A=12.13|t=16.1|e=1.16,661,36992,294660932,101876625,5.8064192209929875,1.5322327200835901
899,A=12.4|t=1.1|e=16.16,1323,73984,2948550244,1019536875,5.805328336222002,1.5320918219924637
900,A=12.4|t=16.16|e=1.1,331,18496,81958088,28341875,5.804238275693461,1.5319511230076106
901,A=13.12|t=1.1|e=1.16,1325,73984,2952432092,1021078125,5.803149038162755,1.531810622706619
902,A=13.12|t=16.16|e=16.1,39,2176,86893324,30054375,5.802060622388091,1.5316703206682725
903,A=13.5|t=1.16|e=1.1,1327,73984,197087596,68174625,5.800973027130485,1.5315302164725468
904,A=13.5|t=16.1|e=16.16,83,4624,184890929,63961875,5.799886251153754,1.5313903097006047
905,A=4.12|t=1.16|e=16.16,1329,73984,2960195788,1024160625,5.798800293224504,1.5312505999347927
906,A=4.12|t=16.1|e=1.1,665,36992,493689452,170821875,5.797715152112127,1.5311110867586362
907,A=4.5|t=1.1|e=16.1,1331,73984,2964077636,1025701875,5.796630826588787,1.5309717697568352
908,A=4.5|t=16.16|e=1.16,333,18496,148300928,51323625,5.795547315429417,1.5308326485152612
909,A=5.13|t=1.1|e=1.1,1333,73984,329773276,114138125,5.794464617411705,1.5306937226209514
910,A=5.13|t=16.16|e=16.16,667,36992,1484950204,514006875,5.793382731316094,1.5305549916621064
911,A=5.4|t=1.16|e=1.16,1335,73984,2971841332,1028784375,5.792301655925763,1.5304164552280848
912,A=5.4|t=16.1|e=16.1,167,9248,123907594,42898125,5.791221390026626,1.5302781129093996
913,A=10.15|t=1.1|e=16.1,1337,73984,991907534,343441875,5.790141932407326,1.5301396840707695
914,A=10.2|t=1.16|e=16.16,669,36992,496277158,171849375,5.789063281859217,1.5300014488972138
915,A=15.10|t=1.16|e=1.16,1339,73984,993201098,343955625,5.787985437176368,1.5298634069819708
916,A=15.7|t=1.1|e=1.1,335,18496,49692394,17210625,5.786908397155544,1.5297255579194182
917,A=2.10|t=1.1|e=16.16,1341,73984,994494662,344469375,5.785832160596205,1.5295879013050706
918,A=2.7|t=1.16|e=16.1,671,36992,45233702,15669375,5.784756726300495,1.5294504367355746
919,A=7.15|t=1.16|e=1.1,79,4352,58575778,20293125,5.783682093073236,1.5293131638087047
920,A=7.2|t=1.1|e=1.16,21,1156,15569297,5394375,5.782608259721918,1.5291760821233593
921,A=10.10|t=16.16|e=0.1,673,36992,299318456,103726125,5.7804629878903615,1.5289019336942349
922,A=10.10|t=16.1|e=1.0,337,18496,749266024,259700625,5.77832090131882,1.5286285468886298
923,A=10.7|t=16.16|e=1.0,675,36992,500157272,173390625,5.776181990562486,1.52835591853221
924,A=10.7|t=16.1|e=0.16,169,9248,375602896,130235625,5.774046246218495,1.5280840454682845
925,A=7.10|t=16.16|e=16.0,677,36992,1504351352,521713125,5.771913658925682,1.5278129245576815
926,A=7.10|t=16.1|e=0.1,339,18496,5578856,1935125,5.769784219364335,1.5275425526786286
927,A=7.7|t=16.16|e=0.16,679,36992,1508230888,523254375,5.7676579182559475,1.5272729267266312
928,A=7.7|t=16.1|e=16.0,5,272,11104196,3853125,5.765534746362977,1.5270040436143526
929,A=12.8|t=16.1|e=1.1,1361,73984,3022279924,1048820625,5.764474330996684,1.526869327842766
930,A=12.9|t=16.16|e=1.16,681,36992,1512109268,524795625,5.763414694488608,1.526734797338749
931,A=5.8|t=16.16|e=16.1,1363,73984,3026157148,1050361875,5.76235583569547,1.5266004517197977
932,A=5.9|t=16.1|e=16.16,341,18496,151404788,52556625,5.761297753476506,1.526466290604461
933,A=8.12|t=16.16|e=1.1,1365,73984,3030034372,1051903125,5.760240446693464,1.526332313612339
934,A=8.5|t=16.1|e=1.16,683,36992,1515986492,526336875,5.759183914210588,1.526198520364078
935,A=9.12|t=16.1|e=16.1,1367,73984,3033911596,1053444375,5.758128154894619,1.5260649104813673
936,A=9.5|t=16.16|e=16.16,171,9248,379481276,131776875,5.757073167614781,1.525931483586935
937,A=1.13|t=1.16|e=16.16,1369,73984,3037783618,1054985625,5.756018951242779,1.5257957687884993
938,A=1.13|t=1.1|e=1.16,685,36992,1519858514,527878125,5.75496550465279,1.5256602393738665
939,A=1.13|t=16.16|e=16.1,1371,73984,3041650438,1056526875,5.753912826721453,1.5255248949628528
940,A=1.13|t=16.1|e=1.1,343,18496,760895962,264324375,5.752860916327866,1.5253897351763155
941,A=1.4|t=1.16|e=1.1,1373,73984,3045517258,1058068125,5.751809772353578,1.5252547596361479
942,A=1.4|t=1.1|e=16.1,687,36992,1523725334,529419375,5.7507593936825785,1.5251199679652776
943,A=1.4|t=16.16|e=1.16,1375,73984,3049384078,1059609375,5.749709779201295,1.5249853597876613
944,A=1.4|t=16.1|e=16.16,43,2312,190707343,66273750,5.748660927798581,1.5248509347282828
945,A=13.16|t=1.16|e=16.1,81,4352,179602994,62420625,5.747612838365715,1.524716692413148
946,A=13.16|t=1.1|e=16.16,689,36992,1527592154,530960625,5.746565509796388,1.5245826324692817
947,A=13.16|t=16.16|e=1.1,1379,73984,3057117718,1062691875,5.745518940986699,1.5244487545247263
948,A=13.16|t=16.1|e=1.16,345,18496,764762782,265865625,5.744473130835147,1.5243150582085347
949,A=13.1|t=1.16|e=16.1,1381,73984,3060984538,1064233125,5.743428078242628,1.52418154315077
950,A=13.1|t=1.1|e=16.16,691,36992,1531458974,532501875,5.74238378211242,1.5240482089825003
951,A=13.1|t=16.16|e=1.1,1383,73984,3064851358,1065774375,5.741340241350184,1.5239150553357959
952,A=13.1|t=16.1|e=1.16,173,9248,383348096,133318125,5.7402974548639545,1.5237820818437253
953,A=16.13|t=1.16|e=16.16,1385,73984,3068718178,1067315625,5.739255421564128,1.5236492881403532
954,A=16.13|t=1.1|e=1.16,693,36992,1535325794,534043125,5.738214140363465,1.5235166738607355
955,A=16.13|t=16.16|e=16.1,1387,73984,3072584998,1068856875,5.737173610177076,1.5233842386409169
956,A=16.13|t=16.1|e=1.1,347,18496,768629602,267406875,5.736133829922418,1.5232519821179273
957,A=16.4|t=1.16|e=1.1,1389,73984,3076451818,1070398125,5.735094798519286,1.5231199039297787
958,A=16.4|t=1.1|e=16.1,695,36992,1539192614,535584375,5.734056514889809,1.522988003715461
959,A=16.4|t=16.16|e=1.16,1391,73984,3080318638,1071939375,5.73301897795844,1.5228562811149402
960,A=16.4|t=16.1|e=16.16,87,4624,192640753,67044375,5.73198218665195,1.5227247357691533
961,A=4.16|t=1.16|e=1.16,1393,73984,3084185458,1073480625,5.730946139899426,1.5225933673200065
962,A=4.16|t=1.1|e=1.1,41,2176,90768202,31595625,5.729910836632256,1.5224621754103718
963,A=4.16|t=16.16|e=16.16,1395,73984,3088052278,1075021875,5.728876275784129,1.522331159684082
964,A=4.16|t=16.1|e=16.1,349,18496,772496422,268948125,5.727842456291026,1.5222003197859306
965,A=4.1|t=1.16|e=1.16,1397,73984,3091919098,1076563125,5.726809377091215,1.522069655361665
966,A=4.1|t=1.1|e=1.1,699,36992,1546926254,538666875,5.725777037125242,1.5219391660579862
967,A=4.1|t=16.16|e=16.16,1399,73984,3095785918,1078104375,5.724745435335926,1.5218088515225439
968,A=4.1|t=16.1|e=16.1,175,9248,387214916,134859375,5.72371457066835,1.5216787114039343
969,A=12.12|t=16.16|e=0.1,701,36992,516930832,180069375,5.721655048490056,1.5214184153056975
970,A=12.12|t=16.1|e=1.0,351,18496,776362664,270489375,5.719598462196118,1.521158814020337
971,A=12.5|t=16.16|e=1.0,703,36992,310931632,108349875,5.717544803428144,1.5208999047653606
972,A=12.5|t=16.1|e=0.16,11,578,2948089,1027500,5.715494063863382,1.5206416847731359
