rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1097,2.-5.24.-39,1167,36992,2002791964,899319375,4.986336836793331,1.1551071162047448
1098,2.19.-24.33,73,2312,501067333,225022500,4.9851011236206615,1.1549352208408383
1099,-1.-11.27.-42,1169,36992,19102322,8579625,4.9838664679690226,1.1547615204125568
1100,-1.-27.-5.22,585,18496,1003609144,450815625,4.982632868029912,1.1545880960456438
1101,-1.-32.5.7,1171,36992,2008692766,902401875,4.981400321999463,1.1544149470812581
1102,-1.16.-27.39,293,9248,55837979,25088125,4.980168828078431,1.1542420728626552
1103,-11.-39.-11.36,69,2176,118331866,53173125,4.978938384472171,1.1540694727351823
1104,-11.-50.11.3,587,18496,40262324,18094275,4.977708989390627,1.1538971460462693
1105,-15.-18.-17.35,1175,36992,671530226,301828125,4.976480641048316,1.1537250921454179
1106,-15.-35.17.-16,147,4624,72002327,32366250,4.975253337664315,1.153553310384197
1107,-17.-46.-15.45,1177,36992,183412694,82456875,4.974027077462234,1.1533818001162328
1108,-17.-61.15.0,589,18496,336502352,151299375,4.972801858670218,1.1532105606972
1109,1.-16.27.-39,1179,36992,404097718,181713375,4.971577679520916,1.1530395914848148
1110,1.11.-27.42,295,9248,505490767,227334375,4.970354538251475,1.152868891838826
1111,1.27.5.-22,1181,36992,224826394,101123125,4.969132433103521,1.1526984611210076
1112,1.32.-5.-7,591,18496,1012456012,455439375,4.967911362323147,1.1525282986951504
1113,11.39.11.-36,1183,36992,289483786,130235625,4.96669132416089,1.1523584039270545
1114,11.50.-11.-3,37,1156,33797683,15207000,4.965472316871729,1.1521887761845204
1115,15.18.17.-35,1185,36992,2029335458,913190625,4.964254338715057,1.1520194148373422
1116,15.35.-17.16,593,18496,1015404968,456980625,4.963037387954675,1.1518503192572986
1117,17.46.15.-45,1187,36992,677428138,304910625,4.961821462858772,1.1516814888181466
1118,17.61.-15.0,297,9248,46221793,20806875,4.960606561699913,1.151512922895612
1119,-14.-19.-12.27,35,1088,59903002,26971875,4.958179824305373,1.1511724878640528
1120,-14.-31.12.-9,149,4624,169970437,76548750,4.955757162038517,1.15083311528402
1121,-8.-20.20.-27,2385,73984,4080762076,1837940625,4.955152131607805,1.1507484375633417
1122,-8.0.-20.33,1193,36992,2041116832,919355625,4.954547354805451,1.1506638258573447
1123,14.19.12.-27,1195,36992,681353336,306965625,4.952130779632568,1.150326037635733
1124,14.31.-12.9,1197,36992,2047003184,922438125,4.949718245557177,1.1499892994857162
1125,8.0.20.-33,2395,73984,4095477956,1845646875,4.9491157418771365,1.1499052784472406
1126,8.20.-20.27,599,18496,113804154,51289375,4.948513489711893,1.149821322655732
1127,0.-16.12.-13,75,2312,1025708107,462375000,4.946106992004798,1.1494849309729436
1128,0.-4.-12.23,601,18496,1027178828,463145625,4.943704501789493,1.1491495806668692
1129,0.16.-12.13,301,9248,342883183,154638750,4.941306005740977,1.1488152669002372
1130,0.4.12.-23,603,18496,206024054,92937375,4.938911490600594,1.1484819848657453
1131,-10.-19.-12.28,151,4624,343862893,155152500,4.9365209431756,1.1481464964164967
1132,-10.-31.12.-8,605,18496,1033057088,466228125,4.934134350338722,1.1478120393729352
1133,10.19.12.-28,303,9248,7551281,3408750,4.9317516990277275,1.1474786089770768
1134,10.31.-12.8,607,18496,115110434,51974375,4.929372976244997,1.147146200500212
1135,-10.-30.-14.37,19,578,518731013,234270000,4.926998169057094,1.1468144073592406
1136,-10.-44.14.-5,609,18496,1038930146,469310625,4.9246272645943465,1.1464836279026913
1137,-23.-60.-5.33,2437,73984,461909856,208668125,4.924035146777339,1.146401090881544
1138,-23.-65.5.18,1219,36992,2079328412,939391875,4.923443271880466,1.1463186168527633
1139,-5.-15.23.-34,2439,73984,4160124944,1879554375,4.922851639704494,1.1462362057441278
1140,-5.8.-23.35,305,9248,173399711,78346875,4.922260250050431,1.1461538574835273
1141,10.30.14.-37,611,18496,1041866386,470851875,4.919897112681949,1.1458250914831263
1142,10.44.-14.5,9,272,30686309,13871250,4.917537839808027,1.145497325311062
1143,23.60.5.-33,2449,73984,1391602048,629086875,4.9169486239367,1.1454155394559504
1144,23.65.-5.-18,1225,36992,2088137132,944015625,4.916359648610746,1.1453338157338049
1145,5.-8.23.-35,2451,73984,4177742384,1888801875,4.915770913633839,1.1452521540737182
1146,5.15.-23.34,613,18496,348267542,157464375,4.915182418809898,1.1451705544048896
1147,-2.11.-8.8,307,9248,523135084,236581875,4.9128308371305,1.1448439772297603
1148,-2.3.8.-16,615,18496,209547542,94786875,4.910483082274077,1.1445183885118433
1149,2.-11.8.-8,77,2312,87433771,39558750,4.908139141805777,1.144193783761993
1150,2.-3.-8.16,617,18496,1050672794,475475625,4.905799003351261,1.1438701585182565
1151,-16.-44.-12.39,1235,36992,36891428,16696875,4.904630356028639,1.1437075221634612
1152,-16.-47.-10.37,309,9248,526069301,238123125,4.9034626545963045,1.1435451306825573
1153,-16.-56.12.3,1237,36992,2105743012,953263125,4.90229589752431,1.143382983521892
1154,-16.-57.10.7,619,18496,70240294,31801125,4.901130083286414,1.143221080129483
1155,-26.-65.-4.33,1239,36992,2108674628,954804375,4.899965210360077,1.1430594199550128
1156,-26.-69.4.21,155,4624,527535109,238893750,4.8988012772264415,1.142898002449822
1157,16.44.12.-39,73,2176,13801348,6250625,4.897638282370322,1.1427368270669038
1158,16.47.10.-37,621,18496,1056536026,478558125,4.896476224280198,1.142575893260896
1159,16.56.-12.-3,1243,36992,422907572,191577375,4.895315101448194,1.1424152004880774
1160,16.57.-10.-7,311,9248,176333639,79888125,4.894154912370076,1.1422547482063594
1161,26.65.4.-33,1245,36992,2117469476,959428125,4.892995655545236,1.1420945358752812
1162,26.69.-4.-21,623,18496,1059467642,480099375,4.891837329476677,1.1419345629560025
1163,-14.-18.-6.16,1247,36992,424079756,192193875,4.890679932671008,1.14177325585384
1164,-14.-24.6.-2,39,1156,530465569,240435000,4.88952346363843,1.1416121892622944
1165,-2.-24.-6.22,1249,36992,2123325772,962510625,4.888367920892722,1.1414513626428588
1166,-2.-30.6.4,625,18496,1062394634,481640625,4.8872133029512295,1.1412907754586366
1167,-6.-10.-14.28,1251,36992,2126252764,964051875,4.886059608334859,1.1411304271743328
1168,-6.-24.14.-14,313,9248,106385813,48241125,4.884906835568061,1.1409703172562515
1169,14.18.6.-16,1253,36992,2129179756,965593125,4.883754983178818,1.140810445172288
1170,14.24.-6.2,627,18496,1065321626,483181875,4.88260404969864,1.1406508103919222
1171,2.24.6.-22,1255,36992,2132106748,967134375,4.8814540336625445,1.1404914123862142
1172,2.30.-6.-4,157,4624,533392561,241976250,4.880304933609052,1.1403322506277975
1173,6.10.14.-28,1257,36992,427006748,193735125,4.879156748080171,1.140173324590874
1174,6.24.-14.14,37,1088,62838154,28513125,4.87800947562139,1.1400146337512074
1175,-24.-59.-2.27,315,9248,534855479,242746875,4.8757176641134,1.13969639650419
1176,-24.-61.2.21,631,18496,357057766,162088125,4.87342948751813,1.139379098052645
1177,24.59.2.-27,79,2312,536317819,243517500,4.871144934323576,1.1390627342409003
1178,24.61.-2.-21,633,18496,1074097978,487805625,4.868863993072337,1.1387473009378195
1179,-14.-16.-2.8,1267,36992,143310476,65092125,4.86772487335987,1.1385891561189831
1180,-14.-18.2.2,317,9248,537779581,244288125,4.8665866523612715,1.1384312434435617
1181,14.16.2.-8,1269,36992,45799564,20806875,4.865449328659572,1.1382735623998361
1182,14.18.-2.-2,635,18496,359006782,163115625,4.86431290084115,1.1381161124775914
1183,-20.-40.-4.22,1271,36992,2155500142,979464375,4.8631773674957195,1.1379577325872605
1184,-20.-44.4.10,159,4624,269619949,122529375,4.862042727216323,1.1377995843739626
1185,-8.0.0.-2,637,18496,1079939246,490888125,4.859776120244379,1.1374839809442765
1186,20.40.4.-22,75,2176,127137526,57796875,4.858644150754459,1.13732652471452
1187,20.44.-4.-10,319,9248,180233116,81943125,4.857513068735809,1.1371692981350472
1188,8.0.0.2,639,18496,1082858146,492429375,4.855253561553685,1.1368555319164912
1189,-12.-25.-10.27,2561,73984,1446238076,657856875,4.85243414490321,1.1364594177512146
1190,-12.-35.10.-3,1283,36992,2172997936,988711875,4.8496202274109965,1.136064739134918
1191,12.25.10.-27,2571,73984,4353277516,1981276875,4.846811787667023,1.1356714882632133
1192,12.35.-10.3,161,4624,36337993,16542750,4.844008804386062,1.1352796573882873
1193,-8.-1.-14.23,1291,36992,2184644636,994876875,4.840652397193488,1.1348087283538888
1194,-8.-15.14.-19,647,18496,1094504846,498594375,4.837303780508171,1.1343398302119374
1195,8.1.14.-23,1297,36992,731124916,333166875,4.83396291824898,1.1338729498286875
1196,8.15.-14.19,325,9248,42264227,19265625,4.830629774584862,1.1334080741836055
1197,-2.-19.16.-19,2603,73984,4399842352,2005936875,4.828966086096567,1.1331756260019883
1198,-2.-3.-16.29,1303,36992,2202102548,1004124375,4.827304313932545,1.1329436756752138
1199,-3.-24.15.-15,163,4624,61209911,27913750,4.826197528269601,1.1327893179192892
1200,-3.-9.-15.30,1305,36992,2205011044,1005665625,4.825091591043432,1.1326351802480161
1201,2.19.-16.19,2613,73984,339568064,154895625,4.823434273180658,1.1324043853693575
1202,2.3.16.-29,327,9248,552343447,251994375,4.821778857002596,1.13217408303643
1203,3.24.-15.15,77,2176,130048708,59338125,4.820676300555438,1.1320208210048022
1204,3.9.15.-30,655,18496,368713714,168253125,4.819574586075866,1.1318677767150445
1205,-12.-30.-4.19,1313,36992,738879364,337276875,4.816274481607792,1.1314054313816035
1206,-12.-34.4.7,329,9248,2467771,1126825,4.812981908765438,1.130945046800989
1207,12.30.4.-19,1319,36992,741783236,338818125,4.809696833249134,1.130486610503312
1208,12.34.-4.-7,661,18496,371617586,169794375,4.8064192209929875,1.1300301101243977
1209,-13.-33.-9.29,2647,73984,4463765684,2039844375,4.804783203005281,1.1298022084486032
1210,-13.-42.9.2,1325,36992,2234060168,1021078125,4.803149038162755,1.1295747868916277
1211,13.33.9.-29,2653,73984,1490824996,681489375,4.801516722271983,1.1293478439350568
1212,13.42.-9.-2,83,2312,111920741,51169500,4.799886251153754,1.1291213780668834
1213,-2.-26.-2.16,1329,36992,2239863866,1024160625,4.798800293224504,1.1289690518732889
1214,-2.-28.2.10,665,18496,124517384,56940625,4.797715152112127,1.1288169386929259
1215,2.26.2.-16,1331,36992,2242761958,1025701875,4.796630826588787,1.1286650380784458
1216,2.28.-2.-10,333,9248,561052751,256618125,4.795547315429417,1.1285133495837543
1217,-2.-15.24.-35,1333,36992,17408204,7963125,4.794464617411705,1.1283607587778681
1218,-2.9.-24.37,667,18496,1123552814,514006875,4.793382731316094,1.128208380639173
1219,-3.12.-9.9,2671,73984,4498553192,2058339375,4.791761421865568,1.1279802112087258
1220,-3.3.9.-18,1337,36992,2251447564,1030325625,4.790141932407326,1.12775251778112
1221,2.-9.24.-37,669,18496,1126447438,515548125,4.789063281859217,1.1276009858722766
1222,2.15.-24.35,1339,36992,751447396,343955625,4.787985437176368,1.1274496644173542
1223,3.-12.9.-9,2681,73984,501447368,229560625,4.786370178518117,1.1272230758761872
1224,3.-3.-9.18,671,18496,376447354,172363125,4.784756726300495,1.126996958392646
1225,-12.-12.-16.31,2685,73984,167363368,76634375,4.784219309627904,1.1269202140459242
1226,-12.-28.16.-17,79,2176,323476,148125,4.783682093073236,1.1268435227650853
1227,-16.-40.-12.37,2687,73984,1507232104,690223125,4.7831450764875125,1.1267668844950003
1228,-16.-52.12.1,21,578,502571,230160,4.782608259721918,1.1266902991806167
1229,12.12.16.-31,2689,73984,1508193896,690736875,4.782071642627806,1.1266137667669582
1230,12.28.-16.17,1345,36992,754337396,345496875,4.781535225056692,1.1265372871991255
1231,16.40.12.-37,2691,73984,503051896,230416875,4.780999006860261,1.1264608604222948
1232,16.52.-12.-1,673,18496,377409146,172876875,4.7804629878903615,1.126384486381718
1233,0.-20.12.-11,337,9248,15115567,6925350,4.77832090131882,1.1260762064843646
1234,0.-8.-12.25,675,18496,126123068,57796875,4.776181990562486,1.125768774413147
1235,0.20.-12.11,169,4624,378849233,173647500,4.774046246218495,1.1254621866684005
1236,0.8.12.-25,677,18496,379329262,173904375,4.771913658925682,1.125156439769734
1237,-16.-24.-4.15,1355,36992,2277414214,1044196875,4.770848546259445,1.1250029651778204
1238,-16.-28.4.3,339,9248,569713214,261241875,4.769784219364335,1.1248497006572828
1239,16.24.4.-15,1357,36992,253365722,116193125,4.7687206770818245,1.1246966457762437
1240,16.28.-4.-3,679,18496,228173014,104650875,4.7676579182559475,1.1245438001040118
1241,-2.-2.10.-17,5,136,33597151,15412500,4.765534746362977,1.1242380046723999
1242,-2.8.-10.13,681,18496,381247066,174931875,4.763414694488608,1.1239330427732372
1243,2.-8.10.-13,341,9248,572589631,262783125,4.761297753476506,1.1236289109963316
1244,2.2.-10.17,683,18496,1146617326,526336875,4.759183914210588,1.1233256059501056
1245,-10.-11.-16.31,2733,73984,4587904478,2106118125,4.758655937977472,1.1232489996913768
1246,-10.-27.16.-17,1367,36992,254963314,117049375,4.758128154894619,1.1231724454088394
1247,10.11.16.-31,2735,73984,4590774826,2107659375,4.75760056482076,1.1230959430495058
1248,10.27.-16.17,171,4624,459221,210843,4.757073167614781,1.123019492560461
1249,-4.-21.22.-29,685,18496,1149484784,527878125,4.75496550465279,1.122710581075553
1250,-4.1.-22.37,343,9248,82208362,37760625,4.752860916327866,1.122402504337648
1251,-6.-20.22.-30,2747,73984,4607965124,2116906875,4.751284487424822,1.1221719925493976
1252,-6.2.-22.36,1375,36992,2306130988,1059609375,4.749709779201295,1.1219419469796996
1253,4.-1.22.-37,81,2176,135823268,62420625,4.747612838365715,1.1216359423358824
1254,4.21.-22.29,1379,36992,330265732,151813125,4.745518940986699,1.1213307606681917
1255,6.-2.22.-36,2761,73984,185120684,85107825,4.74395050991261,1.1211024124962377
1256,6.20.-22.30,691,18496,1158078488,532501875,4.74238378211242,1.1208745239841718
1257,-1.-13.23.-34,173,4624,19325141,8887875,4.7402974548639545,1.1205685086041226
1258,-1.-24.21.-25,1385,36992,2320446892,1067315625,4.739255421564128,1.12041580806426
1259,-1.-3.-21.38,693,18496,1160938432,534043125,4.738214140363465,1.1202633117423302
1260,-1.10.-23.35,347,9248,581184202,267406875,4.736133829922418,1.1199589301123658
1261,-1.13.11.-26,1389,36992,465233356,214079625,4.735094798519286,1.1198070439871282
1262,-1.24.-11.7,695,18496,387932792,178528125,4.734056514889809,1.1196553604454087
1263,-11.-10.-13.25,87,2312,291307087,134088750,4.73198218665195,1.1193525994901257
1264,-11.-23.13.-14,41,1088,13725392,6319125,4.729910836632256,1.119050644012555
1265,-11.-35.-11.34,349,9248,64893794,29883125,4.727842456291026,1.1187494907959903
1266,-11.-46.11.1,699,18496,1169518264,538666875,4.725777037125242,1.1184491366408653
1267,-15.-34.-17.43,1399,36992,6241244,2874945,4.724745435335926,1.1182992582161368
1268,-15.-51.17.-8,175,4624,292737059,134859375,4.72371457066835,1.1181495783646396
1269,-17.-30.-15.37,1401,36992,2343326444,1079645625,4.722684442069861,1.1180000966911976
1270,-17.-45.15.-8,701,18496,390792736,180069375,4.721655048490056,1.1178508128016853
1271,1.-10.23.-35,351,9248,117380818,54097875,4.719598462196118,1.1175528368031742
1272,1.-13.-11.26,1405,36992,261005148,120303125,4.718571267392391,1.1174041439111424
1273,1.-24.11.-7,703,18496,1175238152,541749375,4.717544803428144,1.117255647236967
1274,1.13.-23.34,11,289,98055677,45210000,4.715494063863382,1.1169592409875027
1275,1.24.-21.25,1409,36992,470953244,217162125,4.714469786191042,1.1168113306374416
1276,1.3.21.-38,705,18496,1178098096,543290625,4.713446235214523,1.1166636149556874
1277,11.10.13.-25,353,9248,589764034,272030625,4.711401309229498,1.116368766058788
1278,11.23.-13.14,707,18496,26243512,12107375,4.70935927769128,1.1160746912303212
1279,11.35.11.-34,177,4624,295597003,136400625,4.707320132417681,1.1157813874199491
1280,11.46.-11.-1,709,18496,1183817984,546373125,4.705283865261163,1.1154888515933703
1281,15.34.17.-43,1419,36992,473813188,218703375,4.704266808440128,1.1153428707301445
1282,15.51.-17.8,355,9248,197541326,91190625,4.703250468108634,1.1151970807322173
1283,17.30.15.-37,1421,36992,2371925884,1095058125,4.702234843257899,1.115051481224766
1284,17.45.-15.8,711,18496,1186677928,547914375,4.701219932881264,1.114906071833949
1285,-10.-18.-6.17,89,2312,198017887,91447500,4.699192251534281,1.1146151200580396
1286,-10.-24.6.-1,713,18496,1189536716,549455625,4.697167416056791,1.1143249259740924
1287,10.18.6.-17,21,544,7005683,3236625,4.695145418471579,1.114035486620355
1288,10.24.-6.1,715,18496,397465168,183665625,4.693126250834927,1.11374679905052
1289,-4.-21.26.-36,1431,36992,2386218668,1102764375,4.692117725774011,1.1136016879013022
1290,-4.5.-26.42,179,4624,298455791,137941875,4.691109905236423,1.1134567648546163
1291,4.-5.26.-42,1433,36992,796357996,368101875,4.690102788238533,1.1133120295442231
1292,4.21.-26.36,717,18496,1195250824,552538125,4.689096373798774,1.1131674816048363
1293,-5.-17.23.-33,2871,73984,4785283964,2212464375,4.687588067293497,1.1129503131847196
1294,-5.6.-23.36,1437,36992,266086924,123043125,4.686081336043342,1.112733565550458
1295,5.-6.23.-36,2877,73984,191753812,88683525,4.684576176761392,1.1125172374778234
1296,5.17.-23.33,45,1156,299882873,138712500,4.683072586171004,1.1123013277473406
1297,-1.-15.15.-19,2883,73984,533599774,246856875,4.681570561005772,1.1120832305798793
1298,-1.0.-15.26,1443,36992,2403334982,1112011875,4.68007009800948,1.1118655539641689
1299,1.0.15.-26,2889,73984,4810941962,2226335625,4.6785711939360635,1.1116482966825003
1300,1.15.-15.19,723,18496,80253566,37144125,4.677073845549561,1.1114314575218698
1301,-21.-51.-5.29,2897,73984,1607443432,744166875,4.674581713230276,1.1110698896388544
1302,-21.-56.5.14,1451,36992,804907772,372725625,4.672093878433935,1.1107094775116229
1303,21.51.5.-29,171,4352,94834568,43925625,4.669610326364442,1.1103502155962455
1304,21.56.-5.-14,91,2312,201819971,93502500,4.667131042301983,1.1099920983842648
1305,-13.-27.-13.33,729,18496,134704634,62420625,4.665150678173742,1.109704774345234
1306,-13.-40.13.-6,365,9248,202293931,93759375,4.663173028733299,1.1094181804961303
1307,-16.-17.-14.29,1461,36992,89961076,41699375,4.6621852196971805,1.1092751565217465
1308,-16.-31.14.-13,43,1088,23827166,11045625,4.661198086548241,1.1091323140513547
1309,13.27.13.-33,183,4624,67589297,31338750,4.659225844216636,1.1088471722394868
1310,13.40.-13.6,733,18496,406009742,188289375,4.657256294366867,1.1085627523031965
1311,16.17.14.-29,1467,36992,270831148,125611875,4.656272526827289,1.1084208121805574
1312,16.31.-14.13,367,9248,203241851,94273125,4.655289429657466,1.108279051499152
1313,-6.-11.16.-24,2937,73984,4879225726,2263325625,4.654798132175828,1.1082080674387056
1314,-6.5.-16.24,1469,36992,2440323514,1132048125,4.654307001944399,1.1081371282104149
1315,6.-5.16.-24,2939,73984,325471222,150991125,4.653816038849346,1.108066233771735
1316,6.11.-16.24,735,18496,174410344,80915625,4.653325242776952,1.1079953840801748
1317,-12.-13.-2.7,1473,36992,2445996584,1135130625,4.65038396746483,1.1075640640434308
1318,-12.-15.2.1,369,9248,612562088,284360625,4.647448676440283,1.1071343691361604
1319,12.13.2.-7,87,2176,28876472,13408875,4.644519345401611,1.1067062901719282
1320,12.15.-2.-1,741,18496,1229375944,571033125,4.641595950194845,1.1062798180335474
1321,0.-13.6.-4,371,9248,246158351,114360750,4.639650305879876,1.1059946977022583
1322,0.-7.-6.14,743,18496,1232207566,572574375,4.637707281962083,1.1057102887228445
1323,0.13.-6.4,93,2312,1233623377,573345000,4.635766871392647,1.1054265884309704
1324,0.7.6.-14,745,18496,1235039188,574115625,4.633829067151154,1.1051435941756156
1325,-10.-17.12.-15,1493,36992,494865104,230108625,4.630927232366138,1.1047202523384374
1326,-10.-5.-12.21,11,272,6074933,2825625,4.628031222613042,1.1042984848818553
1327,10.17.-12.15,1499,36992,2482819808,1155166875,4.62514101455282,1.1038782830217186
1328,10.5.12.-21,751,18496,1243533476,578739375,4.622256584986407,1.1034596380392343
1329,-6.-26.-2.15,47,1156,77809204,36219375,4.6203368308230415,1.1031791693428075
1330,-6.-28.2.9,753,18496,415453684,193426875,4.61841962782875,1.1028993912648324
1331,6.26.2.-15,377,9248,9598268,4469625,4.616504969232015,1.1026203012523645
1332,6.28.-2.-9,755,18496,1249188628,581821875,4.614592848288238,1.1023418967650518
1333,-8.-13.-14.29,189,4624,208433447,97098750,4.612683258279606,1.1020621749311412
1334,-8.-27.14.-13,757,18496,1252012736,583363125,4.6107761925149475,1.1017831380940004
1335,8.13.14.-29,379,9248,125342479,58413375,4.608871644329587,1.101504783735325
1336,8.27.-14.13,759,18496,139426316,64989375,4.606969607085213,1.1012271093491646
1337,-18.-49.-4.27,3037,73984,1673585128,780129375,4.606494489333219,1.1011566341035293
1338,-18.-53.4.15,1519,36992,837027232,390193125,4.606019527998596,1.1010862018142455
1339,-4.-11.18.-27,3039,73984,7442328,3469525,4.605544722978385,1.1010158124419671
1340,-4.7.-18.27,95,2312,104687071,48806250,4.605070074169731,1.1009454659473965
1341,-6.-29.-8.27,3041,73984,1675462472,781156875,4.604595581469881,1.1008751622912833
1342,-6.-31.-4.21,1521,36992,279321968,130235625,4.604121244776183,1.100804901434425
1343,-6.-35.4.9,179,4352,98611832,45980625,4.603647063986083,1.100734683337668
1344,-6.-37.8.3,761,18496,83843524,39096375,4.6031730389971335,1.1006645079619055
1345,-8.-25.18.-21,3045,73984,19279768,8990625,4.602699169706984,1.1005943752680796
1346,-8.-7.-18.33,1523,36992,838904576,391220625,4.602225456013387,1.1005242852171788
1347,18.49.4.-27,3047,73984,1678278488,782698125,4.601751897814193,1.10045423777024
1348,18.53.-4.-15,381,9248,23315942,10874375,4.601278495007357,1.1003842328883482
1349,4.-7.18.-27,3049,73984,335843432,156642375,4.60080524749093,1.1003142705326343
1350,4.11.-18.27,1525,36992,839843248,391734375,4.600332155163068,1.100244350664278
1351,6.29.8.-27,3051,73984,560051944,261241875,4.599859217922022,1.100174473244506
1352,6.31.4.-21,763,18496,420156292,195995625,4.5993864356661485,1.1001046382345918
1353,6.35.-4.-9,3053,73984,1681094504,784239375,4.598913808293899,1.1000348455958566
1354,6.37.-8.-3,1527,36992,56052128,26149875,4.598441335703828,1.0999650952896685
1355,8.25.-18.21,3055,73984,1682033176,784753125,4.597969017794587,1.0998953872774426
1356,8.7.18.-33,191,4624,105156407,49063125,4.59749685446493,1.099825721520641
1357,-20.-41.-2.19,1529,36992,505032124,235657125,4.596552991139874,1.0996858561643437
1358,-20.-43.2.13,45,1088,74310808,34678125,4.595609744920664,1.0995461601042769
1359,20.41.2.-19,1531,36992,280886036,131091875,4.594667115000891,1.0994066330325925
1360,20.43.-2.-13,383,9248,632345294,295149375,4.593725100575722,1.0992672746421903
1361,-12.-13.-10.21,767,18496,1266096862,591069375,4.591842914997746,1.0989884040599016
1362,-12.-23.10.-9,12,289,39609473,18495000,4.589963181779523,1.098710205997883
1363,12.13.10.-21,769,18496,253781882,118522125,4.588085894538852,1.0984326780211506
1364,12.23.-10.9,385,9248,57741622,26971875,4.586211046918415,1.0981558177064865
1365,-19.-52.-1.23,1541,36992,847345688,395844375,4.585274535985894,1.0980173091331729
1366,-19.-53.1.20,771,18496,254344276,118830375,4.584338632585645,1.0978789669346323
1367,19.52.1.-23,1543,36992,2544848456,1189074375,4.583403335929944,1.0977407908106387
1368,19.53.-1.-20,193,4624,35364641,16525625,4.5824686452325984,1.0976027804616901
1369,-4.-13.-2.9,91,2176,150027652,70126875,4.579668201051644,1.0971890871798338
1370,-4.-15.2.3,775,18496,1277343008,597234375,4.576873182339079,1.09677687731881
1371,4.13.2.-9,1553,36992,852967316,398926875,4.574083568113378,1.0963661428972897
1372,4.15.-2.-3,389,9248,128155894,59954625,4.571299337514487,1.0959568759912175
1373,-5.-11.-13.27,1557,36992,512904484,239972625,4.570372453421642,1.0958203448969663
1374,-5.-24.13.-12,779,18496,256592696,120063375,4.569446164439009,1.0956839761701516
1375,-7.-19.-11.27,1559,36992,20538652,9611235,4.568520469802894,1.0955477695206965
1376,-7.-30.11.-6,195,4624,4939877,2311875,4.567595368751068,1.095411724659219
1377,5.11.13.-27,1561,36992,73432588,34369875,4.56667086052277,1.0952758412970252
1378,5.24.-13.12,781,18496,257154512,120371625,4.5657469443586995,1.0951401191461094
1379,7.19.11.-27,1563,36992,514589932,240897375,4.564823619501015,1.0950045579191523
1380,7.30.-11.6,23,544,1514326,708975,4.563900885193326,1.0948691573295177
1381,-4.-27.-6.23,3129,73984,5150112362,2411285625,4.563439739259757,1.0948013552698441
1382,-4.-33.6.5,1565,36992,858586054,402009375,4.562978740680698,1.0947335933505942
1383,4.27.6.-23,3131,73984,5152920286,2412826875,4.562517889362009,1.0946658715360573
1384,4.33.-6.-5,783,18496,1288581062,603399375,4.562057185209638,1.0945981897905661
1385,-2.-23.0.11,1573,36992,2586986968,1212193125,4.555622727084992,1.0936532210533372
1386,2.23.0.-11,395,9248,649202953,304396875,4.549216839436213,1.092716014304392
1387,-2.-13.-12.27,791,18496,259961858,121912875,4.547391798027887,1.0924494699268532
1388,-2.-25.12.-9,99,2312,8032177,3767500,4.54556906242107,1.092183549573236
1389,2.13.12.-27,793,18496,1302616058,611105625,4.543748626796701,1.0919182510501877
1390,2.25.-12.9,397,9248,652009721,305938125,4.541930485357721,1.0916535721746445
1391,-14.-37.-8.29,1593,36992,523009658,245521125,4.537395130975369,1.0909904263194155
1392,-14.-45.8.5,47,1088,8568816,4024375,4.532873989572702,1.0903311282100137
1393,14.37.8.-29,1603,36992,2629067102,1235311875,4.528366972346131,1.0896756443866218
1394,14.45.-8.-5,201,4624,659019127,309791250,4.52387399132175,1.089023941777034
1395,-23.-58.-9.39,1609,36992,879159386,413311875,4.522977071777232,1.0888939256514634
1396,-23.-67.9.12,805,18496,1319439904,620353125,4.5220807094987,1.0887640593402845
1397,-9.-29.23.-28,1611,36992,2640281458,1241476875,4.52118490379411,1.088634342584181
1398,-9.-6.-23.41,403,9248,220140259,103520625,4.5202896539727115,1.0885047751244339
1399,23.58.9.-39,1613,36992,2643084758,1243018125,4.519394959345036,1.0883753567029235
1400,23.67.-9.-12,807,18496,1322243204,621894375,4.518500819222899,1.0882460870621256
1401,9.29.-23.28,95,2176,17293386,8134375,4.517607232919391,1.0881169659451089
1402,9.6.23.-41,101,2312,661822427,311332500,4.5167141997488836,1.087987993095536
1403,-13.-18.-11.25,809,18496,1325045926,623435625,4.514929790070701,1.0877298618565863
1404,-13.-29.11.-8,405,9248,663223499,312103125,4.513147584728692,1.087472321955816
1405,-13.-39.-9.32,811,18496,265569614,124995375,4.511367578283406,1.0872153713594659
1406,-13.-48.9.5,203,4624,664624571,312873750,4.509589765315503,1.0869590080431109
1407,-23.-57.-3.28,813,18496,1330650214,626518125,4.507814140425651,1.0867032299916068
1408,-23.-60.3.19,407,9248,666025643,313644375,4.506040698234432,1.0864480351990358
1409,-3.-20.23.-31,815,18496,1333452358,628059375,4.504269433382239,1.0861934216686553
1410,-3.3.-23.38,3,68,7852079,3699000,4.502500340529183,1.0859393874128438
1411,13.18.11.-25,817,18496,1336254502,629600625,4.500733414354995,1.0856859304530506
1412,13.29.-11.8,409,9248,668827787,315185625,4.49896864955893,1.0854330488197423
1413,13.39.9.-32,819,18496,1339056646,631141875,4.49720604085967,1.0851807405523521
1414,13.48.-9.-5,205,4624,670228859,315956250,4.495445582995233,1.0849290036992287
1415,23.57.3.-28,821,18496,268371758,126536625,4.493687270722874,1.084677836317586
