feature_value,coordinate,Nz,Eiz
"A=0.10|t=7.1",1,65536,1792
"A=0.10|t=7.10",0,65536,1856
"A=0.10|t=7.10",1,65536,1568
"A=0.10|t=7.11",0,32768,1104
"A=0.10|t=7.11",1,32768,960
"A=0.10|t=7.16",0,65536,2304
"A=0.10|t=7.16",1,65536,1792
"A=0.10|t=7.6",0,32768,1360
"A=0.10|t=7.6",1,32768,1232
"A=0.10|t=7.7",0,65536,2112
"A=0.10|t=7.7",1,65536,1856
"A=0.10|t=7.8",0,32768,1968
"A=0.10|t=7.8",1,32768,1840
"A=0.10|t=7.9",0,32768,1968
"A=0.10|t=7.9",1,32768,1792
"A=0.10|t=8.0",0,65536,0
"A=0.10|t=8.0",1,65536,0
"A=0.10|t=8.1",0,32768,640
"A=0.10|t=8.1",1,32768,576
"A=0.10|t=8.10",0,32768,1840
"A=0.10|t=8.10",1,32768,1792
"A=0.10|t=8.11",0,16384,992
"A=0.10|t=8.11",1,16384,968
"A=0.10|t=8.16",0,32768,640
"A=0.10|t=8.16",1,32768,576
"A=0.10|t=8.6",0,16384,1120
"A=0.10|t=8.6",1,16384,1120
"A=0.10|t=8.7",0,32768,1968
"A=0.10|t=8.7",1,32768,1968
"A=0.10|t=8.8",0,16384,1088
"A=0.10|t=8.8",1,16384,1088
"A=0.10|t=8.9",0,16384,1088
"A=0.10|t=8.9",1,16384,1080
"A=0.10|t=9.0",0,65536,0
"A=0.10|t=9.0",1,65536,0
"A=0.10|t=9.1",0,32768,576
"A=0.10|t=9.1",1,32768,640
"A=0.10|t=9.10",0,32768,1792
"A=0.10|t=9.10",1,32768,1840
"A=0.10|t=9.11",0,16384,968
"A=0.10|t=9.11",1,16384,992
"A=0.10|t=9.16",0,32768,576
"A=0.10|t=9.16",1,32768,640
"A=0.10|t=9.6",0,16384,1120
"A=0.10|t=9.6",1,16384,1120
"A=0.10|t=9.7",0,32768,1968
"A=0.10|t=9.7",1,32768,1968
"A=0.10|t=9.8",0,16384,1088
"A=0.10|t=9.8",1,16384,1088
"A=0.10|t=9.9",0,16384,1080
"A=0.10|t=9.9",1,16384,1088
"A=0.11|t=0.0",0,262144,0
"A=0.11|t=0.0",1,262144,0
"A=0.11|t=0.1",0,131072,4096
"A=0.11|t=0.1",1,131072,4096
"A=0.11|t=0.10",0,65536,5120
"A=0.11|t=0.10",1,65536,5120
"A=0.11|t=0.11",0,131072,5120
"A=0.11|t=0.11",1,131072,5120
"A=0.11|t=0.12",0,65536,512
"A=0.11|t=0.12",1,65536,512
"A=0.11|t=0.16",0,131072,4096
"A=0.11|t=0.16",1,131072,4096
"A=0.11|t=0.5",0,65536,512
"A=0.11|t=0.5",1,65536,512
"A=0.11|t=0.6",0,131072,5120
"A=0.11|t=0.6",1,131072,5120
"A=0.11|t=0.7",0,65536,5120
"A=0.11|t=0.7",1,65536,5120
"A=0.11|t=1.0",0,131072,4096
"A=0.11|t=1.0",1,131072,4096
"A=0.11|t=1.1",0,65536,4096
"A=0.11|t=1.1",1,65536,4096
"A=0.11|t=1.10",0,32768,2880
"A=0.11|t=1.10",1,32768,2880
"A=0.11|t=1.11",0,65536,3712
"A=0.11|t=1.11",1,65536,3712
"A=0.11|t=1.12",0,32768,960
"A=0.11|t=1.12",1,32768,960
"A=0.11|t=1.16",0,65536,4096
"A=0.11|t=1.16",1,65536,4096
"A=0.11|t=1.5",0,32768,960
"A=0.11|t=1.5",1,32768,960
"A=0.11|t=1.6",0,65536,3712
"A=0.11|t=1.6",1,65536,3712
"A=0.11|t=1.7",0,32768,2880
"A=0.11|t=1.7",1,32768,2880
"A=0.11|t=10.0",0,65536,5120
"A=0.11|t=10.0",1,65536,5120
"A=0.11|t=10.1",0,32768,2880
"A=0.11|t=10.1",1,32768,2880
"A=0.11|t=10.10",0,16384,1768
"A=0.11|t=10.10",1,16384,1768
"A=0.11|t=10.11",0,32768,2384
"A=0.11|t=10.11",1,32768,2384
"A=0.11|t=10.12",0,16384,1288
"A=0.11|t=10.12",1,16384,1288
"A=0.11|t=10.16",0,32768,2880
"A=0.11|t=10.16",1,32768,2880
"A=0.11|t=10.5",0,16384,1288
"A=0.11|t=10.5",1,16384,1288
"A=0.11|t=10.6",0,32768,2384
"A=0.11|t=10.6",1,32768,2384
"A=0.11|t=10.7",0,16384,1768
"A=0.11|t=10.7",1,16384,1768
"A=0.11|t=11.0",0,131072,5120
"A=0.11|t=11.0",1,131072,5120
"A=0.11|t=11.1",0,65536,3712
"A=0.11|t=11.1",1,65536,3712
"A=0.11|t=11.10",0,32768,2384
"A=0.11|t=11.10",1,32768,2384
