feature_value,coordinate,Nz,Eiz
"A=16.9.2.11|t=14.27.22.26",0,268435456,104448
"A=16.9.2.11|t=14.27.22.26",1,268435456,104448
"A=16.9.2.11|t=14.27.22.26",2,268435456,104448
"A=16.9.2.11|t=14.27.22.26",3,268435456,104448
"A=17.17.25.21|t=25.14.17.21",0,268435456,444416
"A=17.17.25.21|t=25.14.17.21",1,268435456,444416
"A=17.17.25.21|t=25.14.17.21",2,268435456,452608
"A=17.17.25.21|t=25.14.17.21",3,268435456,452608
"A=17.9.21.5|t=26.25.5.15",0,268435456,749568
"A=17.9.21.5|t=26.25.5.15",1,268435456,731136
"A=17.9.21.5|t=26.25.5.15",2,268435456,731136
"A=17.9.21.5|t=26.25.5.15",3,268435456,731136
"A=18.0.28.26|t=28.28.28.28",0,268435456,131072
"A=18.0.28.26|t=28.28.28.28",1,268435456,131072
"A=18.0.28.26|t=28.28.28.28",2,268435456,131072
"A=18.0.28.26|t=28.28.28.28",3,268435456,131072
"A=18.24.19.27|t=15.6.24.8",0,268435456,24576
"A=18.24.19.27|t=15.6.24.8",1,268435456,24576
"A=18.24.19.27|t=15.6.24.8",2,268435456,24576
"A=18.24.19.27|t=15.6.24.8",3,268435456,24576
"A=18.4.3.3|t=18.25.18.2",0,268435456,36864
"A=18.4.3.3|t=18.25.18.2",1,268435456,36864
"A=18.4.3.3|t=18.25.18.2",2,268435456,36864
"A=18.4.3.3|t=18.25.18.2",3,268435456,36864
"A=18.9.28.20|t=13.9.1.2",0,268435456,2395648
"A=18.9.28.20|t=13.9.1.2",1,268435456,2395648
"A=18.9.28.20|t=13.9.1.2",2,268435456,2395648
"A=18.9.28.20|t=13.9.1.2",3,268435456,2395648
"A=19.15.26.9|t=10.15.3.20",0,268435456,0
"A=19.15.26.9|t=10.15.3.20",1,268435456,0
"A=19.15.26.9|t=10.15.3.20",2,268435456,0
"A=19.15.26.9|t=10.15.3.20",3,268435456,0
"A=19.28.24.8|t=25.27.13.18",0,268435456,921600
"A=19.28.24.8|t=25.27.13.18",1,268435456,921600
"A=19.28.24.8|t=25.27.13.18",2,268435456,940032
"A=19.28.24.8|t=25.27.13.18",3,268435456,940032
"A=19.3.5.24|t=0.1.0.28",0,268435456,0
"A=19.3.5.24|t=0.1.0.28",1,268435456,0
"A=19.3.5.24|t=0.1.0.28",2,268435456,0
"A=19.3.5.24|t=0.1.0.28",3,268435456,0
"A=19.6.16.2|t=28.0.28.0",0,268435456,0
"A=19.6.16.2|t=28.0.28.0",1,268435456,0
"A=19.6.16.2|t=28.0.28.0",2,268435456,0
"A=19.6.16.2|t=28.0.28.0",3,268435456,0
"A=2.12.18.15|t=1.25.12.26",0,268435456,714752
"A=2.12.18.15|t=1.25.12.26",1,268435456,751616
"A=2.12.18.15|t=1.25.12.26",2,268435456,751616
"A=2.12.18.15|t=1.25.12.26",3,268435456,727040
"A=2.4.7.14|t=6.12.21.12",0,268435456,694272
"A=2.4.7.14|t=6.12.21.12",1,268435456,694272
"A=2.4.7.14|t=6.12.21.12",2,268435456,688128
"A=2.4.7.14|t=6.12.21.12",3,268435456,684032
"A=2.9.10.8|t=4.22.13.0",0,268435456,704512
"A=2.9.10.8|t=4.22.13.0",1,268435456,701952
"A=2.9.10.8|t=4.22.13.0",2,268435456,701952
"A=2.9.10.8|t=4.22.13.0",3,268435456,711168
"A=20.14.2.27|t=21.19.17.26",0,268435456,626688
"A=20.14.2.27|t=21.19.17.26",1,268435456,626688
