key_id,x_numerator,coordinate_margin,Nz,Ez
24,13,6,800742965248,0
24,13,7,1250238136320,0
24,13,8,221861904384,0
24,14,-1,1207959552,1207959552
24,14,1,10871635968,0
24,14,2,32212254720,0
24,14,3,157437394944,0
24,14,4,161732362240,0
24,14,5,498484641792,0
24,14,6,453521702912,0
24,14,7,715112054784,0
24,14,8,168443248640,0
25,0,1,4831838208,0
25,0,2,6442450944,0
25,0,3,40265318400,0
25,0,4,40399536128,0
25,0,5,130862284800,0
25,0,6,94891933696,0
25,0,7,214882582528,0
25,0,8,17179869184,0
25,2,-1,9663676416,9663676416
25,2,1,22145925120,0
25,2,2,66035122176,0
25,2,3,225217347584,0
25,2,4,471104225280,0
25,2,5,749874446336,0
25,2,6,932276338688,0
25,2,7,1340432449536,0
25,2,8,306419073024,0
25,4,-4,3623878656,3623878656
25,4,-3,3623878656,3623878656
25,4,-2,24159191040,24159191040
25,4,-1,24159191040,24159191040
25,4,1,86167781376,0
25,4,2,194884141056,0
25,4,3,386010185728,0
25,4,4,483183820800,0
25,4,5,1030657933312,0
25,4,6,1264867868672,0
25,4,7,1396535459840,0
25,4,8,599684808704,0
25,5,-8,134217728,134217728
25,5,-6,1610612736,1610612736
25,5,-5,1207959552,1207959552
25,5,-4,8858370048,8858370048
25,5,-3,8589934592,8589934592
25,5,-2,27380416512,27380416512
25,5,-1,39191576576,39191576576
25,5,1,119319560192,0
25,5,2,217432719360,0
25,5,3,627199442944,0
25,5,4,778328604672,0
25,5,5,994553364480,0
25,5,6,883957956608,0
25,5,7,1024081264640,0
25,5,8,215956324352,0
25,7,-6,402653184,402653184
25,7,-4,4831838208,4831838208
25,7,-2,22951231488,22951231488
25,7,-1,6442450944,6442450944
25,7,1,76101451776,0
25,7,2,107911053312,0
25,7,3,289104986112,0
25,7,4,476204498944,0
25,7,5,1160178040832,0
25,7,6,1371839397888,0
25,7,7,1355867488256,0
25,7,8,625723047936,0
25,9,-3,3623878656,3623878656
25,9,-2,2013265920,2013265920
25,9,-1,37580963840,37580963840
25,9,1,19058917376,0
25,9,2,104152956928,0
25,9,3,111534931968,0
25,9,4,266422190080,0
25,9,5,225351565312,0
25,9,6,568680513536,0
25,9,7,362522083328,0
25,9,8,223204081664,0
25,11,-5,3623878656,3623878656
25,11,-4,4831838208,4831838208
25,11,-3,25367150592,25367150592
25,11,-2,31004295168,31004295168
25,11,-1,142136573952,142136573952
25,11,1,76235669504,0
25,11,2,465467080704,0
25,11,3,173543522304,0
25,11,4,841142501376,0
25,11,5,466138169344,0
25,11,6,899392995328,0
25,11,7,695516266496,0
25,11,8,298768662528,0
25,13,-2,14495514624,14495514624
25,13,-1,26977763328,26977763328
25,13,1,97844723712,0
25,13,2,157571612672,0
25,13,3,326149079040,0
25,13,4,545595064320,0
25,13,5,938584571904,0
25,13,6,1153198718976,0
25,13,7,1162862395392,0
25,13,8,249644974080,0
25,14,-3,10871635968,10871635968
25,14,-2,32614907904,32614907904
25,14,-1,10871635968,10871635968
25,14,1,43486543872,0
25,14,2,212600881152,0
25,14,3,409095634944,0
25,14,4,605724606464,0
25,14,5,627065225216,0
25,14,6,773899419648,0
25,14,7,854698491904,0
25,14,8,267361714176,0
26,0,1,7516192768,0
26,0,2,5368709120,0
26,0,3,105226698752,0
26,0,4,188978561024,0
26,0,5,595926712320,0
26,0,6,674309865472,0
26,0,7,627065225216,0
26,0,8,269509197824,0
26,2,-2,3758096384,3758096384
26,2,-1,2684354560,2684354560
26,2,1,110595407872,0
26,2,2,379567734784,0
26,2,3,530428461056,0
26,2,4,740344987648,0
26,2,5,615790936064,0
26,2,6,1223528808448,0
26,2,7,1252519837696,0
26,2,8,363461607424,0
26,4,-2,1610612736,1610612736
26,4,-1,12884901888,12884901888
26,4,1,11811160064,0
26,4,2,86436216832,0
26,4,3,162671886336,0
26,4,4,411243118592,0
26,4,5,814433173504,0
26,4,6,858993459200,0
26,4,7,1510217875456,0
26,4,8,252866199552,0
26,5,-3,4831838208,4831838208
26,5,-2,6442450944,6442450944
26,5,-1,27380416512,27380416512
26,5,1,64961380352,0
26,5,2,224412041216,0
26,5,3,244276264960,0
26,5,4,752693018624,0
26,5,5,597000454144,0
26,5,6,1394790629376,0
26,5,7,1446330236928,0
26,5,8,459561500672,0
26,7,1,25769803776,0
26,7,2,33822867456,0
26,7,3,425201762304,0
26,7,4,344671125504,0
26,7,5,1123133947904,0
26,7,6,1220844453888,0
26,7,7,2127619424256,0
26,7,8,471372660736,0
26,9,-2,3758096384,3758096384
26,9,-1,10200547328,10200547328
26,9,1,30601641984,0
26,9,2,81604378624,0
26,9,3,163745628160,0
26,9,4,420906795008,0
26,9,5,590021132288,0
26,9,6,658740609024,0
26,9,7,553513910272,0
26,9,8,235686330368,0
26,11,-4,4831838208,4831838208
26,11,-3,20937965568,20937965568
26,11,-2,33822867456,33822867456
26,11,-1,119185342464,119185342464
26,11,1,128849018880,0
26,11,2,317290708992,0
26,11,3,340376158208,0
26,11,4,503584915456,0
26,11,5,504121786368,0
26,11,6,893890068480,0
26,11,7,801548271616,0
26,11,8,454729662464,0
26,13,-4,14495514624,14495514624
26,13,-3,14495514624,14495514624
26,13,-2,83751862272,83751862272
26,13,-1,83751862272,83751862272
26,13,1,181999239168,0
26,13,2,209379655680,0
26,13,3,428422987776,0
26,13,4,430570471424,0
26,13,5,910533066752,0
26,13,6,745713696768,0
26,13,7,1120986464256,0
26,13,8,173946175488,0
26,14,-5,4831838208,4831838208
26,14,-4,6979321856,6979321856
26,14,-3,27917287424,27917287424
26,14,-2,42949672960,42949672960
26,14,-1,61740154880,61740154880
26,14,1,93952409600,0
26,14,2,86973087744,0
26,14,3,107911053312,0
26,14,4,97173635072,0
26,14,5,128312147968,0
26,14,6,150323855360,0
26,14,7,221190815744,0
26,14,8,69256347648,0
27,0,3,77309411328,0
27,0,4,60129542144,0
27,0,5,601295421440,0
27,0,6,463856467968,0
27,0,7,635655159808,0
27,0,8,85899345920,0
27,2,3,128849018880,0
27,2,4,326417514496,0
27,2,5,1082331758592,0
27,2,6,1357209665536,0
27,2,7,1726576852992,0
27,2,8,326417514496,0
27,4,3,25769803776,0
27,4,4,944892805120,0
27,4,5,523986010112,0
27,4,6,1503238553600,0
27,4,7,927712935936,0
27,4,8,747324309504,0
27,5,3,77309411328,0
27,5,4,824633720832,0
27,5,5,1056561954816,0
27,5,6,1743756722176,0
27,5,7,1039382085632,0
27,5,8,755914244096,0
27,7,2,8589934592,0
27,7,3,34359738368,0
27,7,4,377957122048,0
27,7,5,420906795008,0
27,7,6,962072674304,0
27,7,7,944892805120,0
27,7,8,274877906944,0
27,9,2,17179869184,0
27,9,3,68719476736,0
27,9,4,498216206336,0
27,9,5,429496729600,0
27,9,6,824633720832,0
27,9,7,730144440320,0
27,9,8,455266533376,0
27,11,2,34359738368,0
27,11,3,34359738368,0
27,11,4,566935683072,0
27,11,5,489626271744,0
27,11,6,1400159338496,0
27,11,7,1151051235328,0
27,11,8,721554505728,0
27,13,2,85899345920,0
27,13,3,25769803776,0
27,13,4,455266533376,0
27,13,5,824633720832,0
27,13,6,2869038153728,0
27,13,7,635655159808,0
27,13,8,601295421440,0
27,14,2,25769803776,0
27,14,3,77309411328,0
27,14,4,240518168576,0
27,14,6,901943132160,0
27,14,7,489626271744,0
27,14,8,463856467968,0
28,0,-1,1207959552,1207959552
28,0,2,27380416512,0
28,0,3,3623878656,0
28,0,4,157974265856,0
28,0,5,33822867456,0
28,0,6,359703511040,0
28,0,7,113145544704,0
28,0,8,127775277056,0
28,2,-2,1610612736,1610612736
28,2,-1,7650410496,7650410496
28,2,1,54895050752,0
28,2,2,146699976704,0
28,2,3,292326211584,0
28,2,4,640352780288,0
28,2,5,646258360320,0
28,2,6,1224199897088,0
28,2,7,873488973824,0
28,2,8,510564237312,0
28,4,-2,4831838208,4831838208
28,4,-1,8858370048,8858370048
28,4,1,137304735744,0
28,4,2,228035919872,0
28,4,3,590423785472,0
28,4,4,1056830390272,0
28,4,5,1069849509888,0
28,4,6,1947901886464,0
28,4,7,1640543289344,0
28,4,8,737123762176,0
28,5,-2,2415919104,2415919104
28,5,-1,4026531840,4026531840
28,5,1,32614907904,0
28,5,2,63753420800,0
28,5,3,249779191808,0
28,5,4,476607152128,0
28,5,5,1036429295616,0
28,5,6,1713289297920,0
28,5,7,2561008467968,0
28,5,8,732023488512,0
28,7,-2,805306368,805306368
28,7,-1,12079595520,12079595520
28,7,1,33285996544,0
28,7,2,97442070528,0
28,7,3,197434277888,0
28,7,4,286017978368,0
28,7,5,583981334528,0
28,7,6,624112435200,0
28,7,7,1229031735296,0
28,7,8,234344153088,0
28,9,-2,4026531840,4026531840
28,9,-1,4966055936,4966055936
28,9,1,32212254720,0
28,9,2,49392123904,0
28,9,3,93147103232,0
28,9,4,166161547264,0
28,9,5,341449900032,0
28,9,6,417685569536,0
28,9,7,976299753472,0
28,9,8,113682415616,0
28,11,-3,4831838208,4831838208
28,11,-2,15703474176,15703474176
28,11,-1,47110422528,47110422528
28,11,1,102676561920,0
28,11,2,197434277888,0
28,11,3,268569673728,0
28,11,4,510295801856,0
28,11,5,634849853440,0
28,11,6,1007035613184,0
28,11,7,1294261551104,0
28,11,8,315277443072,0
28,13,-3,14495514624,14495514624
28,13,-2,11408506880,11408506880
28,13,-1,102005473280,102005473280
28,13,1,78920024064,0
28,13,2,253671505920,0
28,13,3,194078834688,0
28,13,4,479559942144,0
28,13,5,681154969600,0
28,13,6,1018712555520,0
28,13,7,918586130432,0
28,13,8,370575147008,0
28,14,-2,1610612736,1610612736
28,14,-1,3221225472,3221225472
28,14,1,19327352832,0
28,14,2,38386270208,0
28,14,3,90060095488,0
28,14,4,189918085120,0
28,14,5,321048805376,0
28,14,6,437818228736,0
28,14,7,325209554944,0
28,14,8,222667210752,0
29,0,-8,25165824,25165824
29,0,-7,176160768,176160768
29,0,-6,1107296256,1107296256
29,0,-5,3397386240,3397386240
29,0,-4,9244246016,9244246016
29,0,-3,27908898816,27908898816
29,0,-2,44157632512,44157632512
29,0,-1,128672858112,128672858112
29,0,1,148662910976,0
29,0,2,394927276032,0
29,0,3,371850215424,0
29,0,4,867105243136,0
29,0,5,628591951872,0
29,0,6,1388172017664,0
29,0,7,682211934208,0
29,0,8,526469038080,0
29,2,-8,268435456,268435456
29,2,-7,805306368,805306368
29,2,-6,3674210304,3674210304
29,2,-5,10343153664,10343153664
29,2,-4,23219666944,23219666944
29,2,-3,62713233408,62713233408
29,2,-2,93088382976,93088382976
29,2,-1,236130926592,236130926592
29,2,1,272562651136,0
29,2,2,609600143360,0
29,2,3,596723630080,0
29,2,4,1166695989248,0
29,2,5,988991717376,0
29,2,6,1757161717760,0
29,2,7,1276544811008,0
29,2,8,598057418752,0
29,4,-5,226492416,226492416
29,4,-4,3170893824,3170893824
29,4,-3,11400118272,11400118272
29,4,-2,47940894720,47940894720
29,4,-1,78718697472,78718697472
29,4,1,222742708224,0
29,4,2,274525585408,0
29,4,3,511000444928,0
29,4,4,613853167616,0
29,4,5,796523495424,0
29,4,6,895827836928,0
29,4,7,917017460736,0
29,4,8,299976622080,0
29,5,-6,25165824,25165824
29,5,-5,176160768,176160768
29,5,-4,1409286144,1409286144
29,5,-3,3372220416,3372220416
29,5,-2,36960206848,36960206848
29,5,-1,33453768704,33453768704
29,5,1,137950658560,0
29,5,2,162093072384,0
29,5,3,310336552960,0
29,5,4,513206648832,0
29,5,5,634052935680,0
29,5,6,983841112064,0
29,5,7,1025062731776,0
29,5,8,281228083200,0
29,7,-7,301989888,301989888
29,7,-6,1207959552,1207959552
29,7,-5,4404019200,4404019200
29,7,-4,13992198144,13992198144
29,7,-3,28143779840,28143779840
29,7,-2,70439141376,70439141376
29,7,-1,104773713920,104773713920
29,7,1,216870682624,0
29,7,2,307048218624,0
29,7,3,462111637504,0
29,7,4,621058981888,0
29,7,5,770149711872,0
29,7,6,823786471424,0
29,7,7,1083095121920,0
29,7,8,165540790272,0
29,9,-6,75497472,75497472
29,9,-5,327155712,327155712
29,9,-4,1056964608,1056964608
29,9,-3,3556769792,3556769792
29,9,-2,7616856064,7616856064
29,9,-1,29460791296,29460791296
29,9,1,53083111424,0
29,9,2,112105357312,0
29,9,3,195865608192,0
29,9,4,236617465856,0
29,9,5,397418692608,0
29,9,6,332021104640,0
29,9,7,478989516800,0
29,9,8,75950456832,0
29,11,-4,226492416,226492416
29,11,-3,3095396352,3095396352
29,11,-2,5511315456,5511315456
29,11,-1,31155290112,31155290112
29,11,1,47336914944,0
29,11,2,133831852032,0
29,11,3,199212662784,0
29,11,4,351533006848,0
29,11,5,463067938816,0
29,11,6,643104243712,0
29,11,7,650536550400,0
29,11,8,220167405568,0
29,13,-5,1132462080,1132462080
29,13,-4,1132462080,1132462080
29,13,-3,14067695616,14067695616
29,13,-2,12029263872,12029263872
29,13,-1,74977378304,74977378304
29,13,1,57285804032,0
29,13,2,224470761472,0
29,13,3,168367751168,0
29,13,4,420126654464,0
29,13,5,345107333120,0
29,13,6,529623154688,0
29,13,7,513668022272,0
29,13,8,111912419328,0
29,14,-2,905969664,905969664
29,14,-1,301989888,301989888
29,14,1,12985565184,0
29,14,2,28789702656,0
29,14,3,83953188864,0
29,14,4,180187299840,0
29,14,5,282058555392,0
29,14,6,427416354816,0
29,14,7,503719133184,0
29,14,8,128949682176,0
30,0,-2,16307453952,16307453952
30,0,-1,11475615744,11475615744
30,0,1,119990648832,0
30,0,2,64793608192,0
30,0,3,181495922688,0
30,0,4,152437784576,0
30,0,5,192770211840,0
30,0,6,149484994560,0
30,0,7,173174423552,0
30,0,8,37580963840,0
30,2,-3,503316480,503316480
30,2,-2,2113929216,2113929216
30,2,-1,6811549696,6811549696
30,2,1,112944218112,0
30,2,2,152572002304,0
30,2,3,562540052480,0
30,2,4,458689085440,0
30,2,5,823828414464,0
30,2,6,719943892992,0
30,2,7,787790954496,0
30,2,8,220553281536,0
30,4,-5,33554432,33554432
30,4,-4,2751463424,2751463424
30,4,-3,4697620480,4697620480
30,4,-2,35701915648,35701915648
30,4,-1,56304336896,56304336896
30,4,1,163644964864,0
30,4,2,249342984192,0
30,4,3,426946592768,0
30,4,4,664813961216,0
30,4,5,758967697408,0
30,4,6,1152057868288,0
30,4,7,1001901785088,0
30,4,8,430637580288,0
30,5,-4,1006632960,1006632960
30,5,-3,7952400384,7952400384
30,5,-2,23588765696,23588765696
30,5,-1,65666023424,65666023424
30,5,1,143243870208,0
30,5,2,206057766912,0
30,5,3,398425325568,0
30,5,4,403827589120,0
30,5,5,760712527872,0
30,5,6,639648137216,0
30,5,7,1057702805504,0
30,5,8,140458852352,0
30,7,-4,2717908992,2717908992
30,7,-3,1207959552,1207959552
30,7,-2,27179089920,27179089920
30,7,-1,53250883584,53250883584
30,7,1,167201734656,0
30,7,2,258704670720,0
30,7,3,492813942784,0
30,7,4,666693009408,0
30,7,5,905768337408,0
30,7,6,1073741824000,0
30,7,7,1238124986368,0
30,7,8,335275884544,0
30,9,-5,100663296,100663296
30,9,-4,100663296,100663296
30,9,-3,3858759680,3858759680
30,9,-2,3758096384,3758096384
30,9,-1,19797114880,19797114880
30,9,1,44124078080,0
30,9,2,118145155072,0
30,9,3,282796752896,0
30,9,4,400673472512,0
30,9,5,772926341120,0
30,9,6,737962622976,0
30,9,7,1018075021312,0
30,9,8,171094048768,0
30,11,-5,301989888,301989888
30,11,-4,100663296,100663296
30,11,-3,5838471168,5838471168
30,11,-2,7885291520,7885291520
30,11,-1,64625836032,64625836032
30,11,1,102575898624,0
30,11,2,313230622720,0
30,11,3,515899392000,0
30,11,4,845773012992,0
30,11,5,1368349736960,0
30,11,6,1588198375424,0
30,11,7,2180299882496,0
30,11,8,428624314368,0
30,13,-4,100663296,100663296
30,13,-3,1610612736,1610612736
30,13,-2,11509170176,11509170176
30,13,-1,60330868736,60330868736
30,13,1,120493965312,0
30,13,2,245115125760,0
30,13,3,381547446272,0
30,13,4,332859965440,0
30,13,5,512409731072,0
30,13,6,378225557504,0
30,13,7,624078880768,0
30,13,8,80497082368,0
30,14,-4,2717908992,2717908992
30,14,-3,2717908992,2717908992
30,14,-2,26273120256,26273120256
30,14,-1,26273120256,26273120256
30,14,1,106300440576,0
30,14,2,114454167552,0
30,14,3,241591910400,0
30,14,4,307123716096,0
30,14,5,373460828160,0
30,14,6,585558392832,0
30,14,7,440703909888,0
30,14,8,246725738496,0
31,0,-6,67108864,67108864
31,0,-5,402653184,402653184
31,0,-4,1207959552,1207959552
31,0,-3,3623878656,3623878656
31,0,-2,7449083904,7449083904
31,0,-1,12079595520,12079595520
31,0,1,32916897792,0
31,0,2,62813896704,0
31,0,3,100159979520,0
31,0,4,201125265408,0
31,0,5,181932130304,0
31,0,6,221325033472,0
31,0,7,220452618240,0
31,0,8,53955526656,0
31,2,-6,201326592,201326592
31,2,-5,1207959552,1207959552
31,2,-4,3623878656,3623878656
31,2,-3,10871635968,10871635968
31,2,-2,22347251712,22347251712
31,2,-1,57982058496,57982058496
31,2,1,133177540608,0
31,2,2,239477981184,0
31,2,3,431040233472,0
31,2,4,611932176384,0
31,2,5,863791742976,0
31,2,6,929659092992,0
31,2,7,1061595119616,0
31,2,8,306016419840,0
31,4,-2,10871635968,10871635968
31,4,-1,78819360768,78819360768
31,4,1,235250122752,0
31,4,2,332591529984,0
31,4,3,525193969664,0
31,4,4,511570870272,0
31,4,5,718131953664,0
31,4,6,814265401344,0
31,4,7,850839732224,0
31,4,8,320511934464,0
31,5,-2,32614907904,32614907904
31,5,-1,65229815808,65229815808
31,5,1,214110830592,0
31,5,2,359669956608,0
31,5,3,527945433088,0
31,5,4,938651680768,0
31,5,5,1213663805440,0
31,5,6,1891731767296,0
31,5,7,2039069278208,0
31,5,8,688771825664,0
31,7,-3,3623878656,3623878656
31,7,-2,1207959552,1207959552
31,7,-1,31104958464,31104958464
31,7,1,23051894784,0
31,7,2,153209536512,0
31,7,3,209413210112,0
31,7,4,596463583232,0
31,7,5,743331332096,0
31,7,6,1109141749760,0
31,7,7,1107531137024,0
31,7,8,419967270912,0
31,9,-5,100663296,100663296
31,9,-4,402653184,402653184
31,9,-3,2449473536,2449473536
31,9,-2,4160749568,4160749568
31,9,-1,16206790656,16206790656
31,9,1,21172846592,0
31,9,2,60599304192,0
31,9,3,70900514816,0
31,9,4,168241922048,0
31,9,5,187971928064,0
31,9,6,237095616512,0
31,9,7,243336740864,0
31,9,8,86872424448,0
31,11,-5,301989888,301989888
31,11,-4,1207959552,1207959552
31,11,-3,6744440832,6744440832
31,11,-2,24863834112,24863834112
31,11,-1,61505273856,61505273856
31,11,1,158645354496,0
31,11,2,291252469760,0
31,11,3,510597791744,0
31,11,4,653506117632,0
31,11,5,995761324032,0
31,11,6,954489372672,0
31,11,7,1269464825856,0
31,11,8,294339477504,0
31,13,-3,3623878656,3623878656
31,13,-2,16206790656,16206790656
31,13,-1,49928994816,49928994816
31,13,1,114420613120,0
31,13,2,232666431488,0
31,13,3,362857627648,0
31,13,4,561701191680,0
31,13,5,811581046784,0
31,13,6,979890077696,0
31,13,7,1285973606400,0
31,13,8,254074159104,0
31,14,-3,603979776,603979776
31,14,-2,3623878656,3623878656
31,14,-1,9261023232,9261023232
31,14,1,28387049472,0
31,14,2,50935627776,0
31,14,3,127842385920,0
31,14,4,146532204544,0
31,14,5,370474483712,0
31,14,6,284910682112,0
31,14,7,564687536128,0
31,14,8,62008590336,0
32,0,-4,603979776,603979776
32,0,-3,2717908992,2717908992
32,0,-2,14428405760,14428405760
32,0,-1,14629732352,14629732352
32,0,1,61807263744,0
32,0,2,42211475456,0
32,0,3,136432320512,0
32,0,4,113950851072,0
32,0,5,296688287744,0
32,0,6,216962957312,0
32,0,7,411712880640,0
32,0,8,62243471360,0
32,2,-5,301989888,301989888
32,2,-4,1912602624,1912602624
32,2,-3,11274289152,11274289152
32,2,-2,44728057856,44728057856
32,2,-1,55968792576,55968792576
32,2,1,201192374272,0
32,2,2,167168180224,0
32,2,3,501672312832,0
32,2,4,520227913728,0
32,2,5,1137797234688,0
32,2,6,1165076987904,0
32,2,7,1530988068864,0
32,2,8,434127241216,0
32,4,-5,905969664,905969664
32,4,-4,3925868544,3925868544
32,4,-3,9361686528,9361686528
32,4,-2,36339449856,36339449856
32,4,-1,38050725888,38050725888
32,4,1,158444027904,0
32,4,2,143847849984,0
32,4,3,402753847296,0
32,4,4,548380082176,0
32,4,5,690516656128,0
32,4,6,1204536999936,0
32,4,7,1009854185472,0
32,4,8,426007068672,0
32,5,-2,201326592,201326592
32,5,-1,4630511616,4630511616
32,5,1,26944208896,0
32,5,2,61035511808,0
32,5,3,172838879232,0
32,5,4,301587234816,0
32,5,5,418423767040,0
32,5,6,693670772736,0
32,5,7,548984061952,0
32,5,8,245584887808,0
32,7,-2,301989888,301989888
32,7,-1,12985565184,12985565184
32,7,1,59693334528,0
32,7,2,157437394944,0
32,7,3,391211122688,0
32,7,4,692664139776,0
32,7,5,970259955712,0
32,7,6,1514277961728,0
32,7,7,1425459380224,0
32,7,8,548145201152,0
32,9,-3,100663296,100663296
32,9,-2,1174405120,1174405120
32,9,-1,3288334336,3288334336
32,9,1,15971909632,0
32,9,2,39829110784,0
32,9,3,105797124096,0
32,9,4,214614147072,0
32,9,5,288903659520,0
32,9,6,521872080896,0
32,9,7,576968458240,0
32,9,8,155625455616,0
32,11,-3,1811939328,1811939328
32,11,-2,7751073792,7751073792
32,11,-1,19528679424,19528679424
32,11,1,62813896704,0
32,11,2,92543123456,0
32,11,3,216392531968,0
32,11,4,394667229184,0
32,11,5,545964163072,0
32,11,6,1222991937536,0
32,11,7,1059883843584,0
32,11,8,498820186112,0
32,13,-3,5536481280,5536481280
32,13,-2,20233322496,20233322496
32,13,-1,49660559360,49660559360
32,13,1,125426466816,0
32,13,2,239712862208,0
32,13,3,304405807104,0
32,13,4,683503779840,0
32,13,5,549923586048,0
32,13,6,1125851856896,0
32,13,7,915096469504,0
32,13,8,378695319552,0
32,14,-3,603979776,603979776
32,14,-2,1811939328,1811939328
32,14,-1,22045261824,22045261824
32,14,1,26575110144,0
32,14,2,169550544896,0
32,14,3,168711684096,0
32,14,4,615992262656,0
32,14,5,604181102592,0
32,14,6,1340902211584,0
32,14,7,1207758225408,0
32,14,8,514792095744,0
33,0,1,805306368,0
33,0,2,10871635968,0
33,0,3,47378857984,0
33,0,4,45097156608,0
33,0,5,187636383744,0
33,0,6,54895050752,0
33,0,7,203071422464,0
33,2,1,2415919104,0
33,2,2,108582141952,0
33,2,3,178509578240,0
33,2,4,431107342336,0
33,2,5,901674696704,0
33,2,6,910398849024,0
33,2,7,1433445335040,0
33,2,8,157034741760,0
33,4,-2,536870912,536870912
33,4,-1,4831838208,4831838208
33,4,1,52613349376,0
33,4,2,285883760640,0
33,4,3,247094837248,0
33,4,4,739405463552,0
33,4,5,794166296576,0
33,4,6,1367410212864,0
33,4,7,1976087609344,0
33,4,8,304405807104,0
33,5,-2,2818572288,2818572288
33,5,-1,29527900160,29527900160
33,5,1,109253230592,0
33,5,2,297560702976,0
33,5,3,542239621120,0
33,5,4,987305607168,0
33,5,5,1295335292928,0
33,5,6,1600814841856,0
33,5,7,1800665038848,0
33,5,8,481304772608,0
33,7,-2,402653184,402653184
33,7,-1,6442450944,6442450944
33,7,1,27111981056,0
33,7,2,114353504256,0
33,7,3,212600881152,0
33,7,4,557137788928,0
33,7,5,814433173504,0
33,7,6,865838563328,0
33,7,7,984084381696,0
33,7,8,265885319168,0
33,9,-1,402653184,402653184
33,9,1,4831838208,0
33,9,2,83886080000,0
33,9,3,80933289984,0
33,9,4,397955563520,0
33,9,5,295010566144,0
33,9,6,547742547968,0
33,9,7,417282916352,0
33,9,8,96099893248,0
33,11,-1,2818572288,2818572288
33,11,1,15032385536,0
33,11,2,132070244352,0
33,11,3,166966853632,0
33,11,4,646526795776,0
33,11,5,580894326784,0
33,11,6,1086224072704,0
33,11,7,940463620096,0
33,11,8,277293826048,0
33,13,-1,6442450944,6442450944
33,13,1,28185722880,0
33,13,2,114353504256,0
33,13,3,267764367360,0
33,13,4,654042988544,0
33,13,5,1007035613184,0
33,13,6,1584842932224,0
33,13,7,1950586241024,0
33,13,8,434060132352,0
33,14,-1,536870912,536870912
33,14,1,8858370048,0
33,14,2,23890755584,0
33,14,3,66840428544,0
33,14,4,186428424192,0
33,14,5,286017978368,0
33,14,6,522912268288,0
33,14,7,709609127936,0
33,14,8,119051124736,0
34,0,-1,6039797760,6039797760
34,0,1,6576668672,0
34,0,2,30198988800,0
34,0,3,41741713408,0
34,0,4,115964116992,0
34,0,5,132204462080,0
34,0,6,332188876800,0
34,0,7,260785045504,0
34,0,8,173811957760,0
34,2,-1,13287555072,13287555072
34,2,1,18119393280,0
34,2,2,86570434560,0
34,2,3,135962558464,0
34,2,4,373662154752,0
34,2,5,458353541120,0
34,2,6,953885392896,0
34,2,7,809735553024,0
34,2,8,448958300160,0
34,4,-2,7247757312,7247757312
34,4,-1,3623878656,3623878656
34,4,1,145357799424,0
34,4,2,108313706496,0
34,4,3,254879465472,0
34,4,4,323867377664,0
34,4,5,459293065216,0
34,4,6,507074576384,0
34,4,7,767993839616,0
34,4,8,171127603200,0
34,5,-2,21743271936,21743271936
34,5,-1,10871635968,10871635968
34,5,1,175154135040,0
34,5,2,157168959488,0
34,5,3,389365628928,0
34,5,4,567338336256,0
34,5,5,732023488512,0
34,5,6,1264867868672,0
34,5,7,1513170665472,0
34,5,8,390976241664,0
34,7,-3,10871635968,10871635968
34,7,-2,38654705664,38654705664
34,7,-1,66840428544,66840428544
34,7,1,203742511104,0
34,7,2,215822106624,0
34,7,3,496874029056,0
34,7,4,670551769088,0
34,7,5,1216415268864,0
34,7,6,1532632236032,0
34,7,7,2117418876928,0
34,7,8,302124105728,0
34,9,-3,3623878656,3623878656
34,9,-2,12884901888,12884901888
34,9,-1,22280142848,22280142848
34,9,1,67914170368,0
34,9,2,64424509440,0
34,9,3,166698418176,0
34,9,4,387083927552,0
34,9,5,463990685696,0
34,9,6,767322750976,0
34,9,7,877247070208,0
34,9,8,190186520576,0
34,11,-1,28991029248,28991029248
34,11,1,3623878656,0
34,11,2,190454956032,0
34,11,3,115293028352,0
34,11,4,805037932544,0
34,11,5,659277479936,0
34,11,6,1831937769472,0
34,11,7,1292248285184,0
34,11,8,845571686400,0
34,13,-1,14495514624,14495514624
34,13,1,12079595520,0
34,13,2,143344533504,0
34,13,3,109521666048,0
34,13,4,529757372416,0
34,13,5,759806558208,0
34,13,6,1606049333248,0
34,13,7,1128905310208,0
34,13,8,643842441216,0
34,14,-1,14495514624,14495514624
34,14,1,3623878656,0
34,14,2,112340238336,0
34,14,3,35030827008,0
34,14,4,296755396608,0
34,14,5,248973885440,0
34,14,6,668538503168,0
34,14,7,527341453312,0
34,14,8,291923558400,0
35,0,2,17179869184,0
35,0,4,85899345920,0
35,0,5,25769803776,0
35,0,6,197568495616,0
35,0,7,111669149696,0
35,0,8,111669149696,0
35,2,2,53687091200,0
35,2,3,103079215104,0
35,2,4,502511173632,0
35,2,5,246960619520,0
35,2,6,1455993913344,0
35,2,7,932007903232,0
35,2,8,554050781184,0
35,4,-1,2147483648,2147483648
35,4,1,6442450944,0
35,4,2,51539607552,0
35,4,3,315680096256,0
35,4,4,427349245952,0
35,4,5,564788199424,0
35,4,6,1784558911488,0
35,4,7,1625645121536,0
35,4,8,444529115136,0
35,5,-1,6442450944,6442450944
35,5,1,19327352832,0
35,5,2,32212254720,0
35,5,3,122406567936,0
35,5,4,332859965440,0
35,5,5,296352743424,0
35,5,6,1561220612096,0
35,5,7,878320812032,0
35,5,8,324270030848,0
35,7,-1,19327352832,19327352832
35,7,2,70866960384,0
