rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
12522,37.4,7610832329,8589934592,3670954016562479104,3304482771902857067,0.17459290893957544,0.15173056872099647
12523,196.151,15221953915,17179869184,7341962295741775872,6609091133850512545,0.17456549369401556,0.15171381611497717
12524,103.183,15223516665,17179869184,7342255392899989504,6609769651025580795,0.17441738813780777,0.15162330297883228
12525,49.49,3806175815,4294967296,141201498368376832,127120862474035865,0.17430494184524112,0.15155457988476573
12526,149.162,30450540481,34359738368,14685168448372211712,13221062042213732563,0.17425121569301888,0.15152174183089345
12527,241.131,30450640567,34359738368,14685187208789360640,13221105497705643541,0.17424647379562452,0.15151884298648116
12528,26.110,30450770959,34359738368,14685211638563340288,13221162111502790557,0.1742402960770115,0.15151506528388087
12529,196.196,30450987873,34359738368,4895084092514631680,4407085430517890193,0.17423001917341782,0.1515087808031431
12530,25.54,30452181065,34359738368,14685475804821848064,13221774353473461995,0.17417348969518326,0.1514742107189358
12531,168.243,30452252971,34359738368,14685489273839288320,13221805573730054833,0.1741700830982334,0.1514721273120558
12532,101.75,7613781451,8589934592,3671506671479291904,3305763226184329873,0.17403398720939908,0.151388825548034
12533,8.135,7613786137,8589934592,3671507547652620288,3305765260758946651,0.17403309928440086,0.15138828190969467
12534,148.81,3806961127,4294967296,1835766495519440896,1652912180122656421,0.17400730744286522,0.15137248784686935
12535,133.49,3807364251,4294967296,1835841844278198272,1653087209114934273,0.1738545467011488,0.15127894109017043
12536,125.33,951922159,1073741824,458975616666959872,413307012772068157,0.1737316352419465,0.1512036689072922
12537,8.99,7436903,8388608,3585749085585408,3228965870943269,0.1737294755707223,0.15120234625705942
12538,164.85,15231378741,17179869184,7343726475033444352,6613183219157202543,0.17367251095750205,0.1511674528346293
12539,38.123,15231706781,17179869184,2806185602318336,2527063679046239,0.173641439798877,0.15114841361501957
12540,164.61,30463854599,34359738368,14687657725517627392,13226842786244374277,0.1736205531938489,0.15113560927790096
12541,145.247,30464426027,34359738368,2098252044203720704,1889584412817671303,0.17359349198899038,0.15111901723845064
12542,140.159,30466289609,34359738368,14688111351373496320,13227900022594694507,0.17350524157267852,0.1510648543640644
12543,251.81,30466520777,34359738368,14688154386945802240,13228000391469003371,0.1734942949275098,0.1510581347508335
12544,234.130,30467211715,34359738368,14688283012626382848,13228300383982141945,0.17346157699655634,0.15103805059360703
12545,213.12,7616998311,8589934592,1224035706930724864,1102386642452802551,0.17342457021161384,0.15101533197226838
12546,268.170,7617003297,8589934592,1224036016168370176,1102387364062493777,0.17342362584024526,0.15101475208010454
12547,125.81,30468743745,34359738368,4896189342218715136,4409655187700274545,0.17338903355099047,0.15099350118503213
12548,111.79,30470996273,34359738368,14688986700068159488,13229943569138463779,0.17328238029071782,0.15092796898203778
12549,91.75,30473194645,34359738368,14689395099918401536,13230898061641544335,0.1731782988241816,0.1508639983999398
12550,209.37,1904575683,2147483648,306029127574487040,275643856904568403,0.17317752793693633,0.15086352447621446
12551,111.156,476160699,536870912,10929760028852224,9844770356407837,0.1731266914764797,0.15083226722569507
12552,174.130,7619251915,8589934592,3672525749107032064,3308138400575366545,0.1729977902243583,0.15075301302892677
12553,213.57,30480410799,34359738368,4896911592509145088,4411343727458488959,0.1728367042765615,0.15065397210966552
12554,55.260,7620284283,8589934592,3672717392695263232,3308586635685903009,0.17280232598228426,0.15063283104751715
12555,64.131,7620304287,8589934592,3672721103547006976,3308595321053089101,0.1727985387700693,0.15063050150931592
12556,36.53,15241848823,17179869184,7345672245542387712,6617729135305897429,0.1726811400276089,0.15055828318251155
12557,101.4,15242506297,17179869184,7345794025045098496,6618014598368550331,0.17261890912420114,0.15051996965826941
12558,38.127,15242817237,17179869184,7345851594786734080,6618149602771311951,0.17258947912024994,0.1505018461591052
12559,178.85,3810941863,4294967296,1836506851244507136,1654640542141797349,0.1724995464181971,0.15044644144236094
12560,160.49,30488365761,34359738368,4897402842278526976,4412495026630678001,0.17246023012239534,0.1504222193878033
12561,103.134,30491898351,34359738368,14692861516483395584,13239018865198368573,0.17229307931862595,0.15031918719429566
12562,202.292,30492203685,34359738368,14692917952353665024,13239151435579512255,0.17227863280443909,0.15031028211897057
12563,45.268,30492273499,34359738368,14692930837255553024,13239181747528358977,0.17227532965858178,0.1503082441388184
12564,16.135,30492331587,34359738368,14692941557493923840,13239206968264667001,0.1722725813167858,0.15030654841404387
12565,61.4,15246844377,17179869184,7346596011403378688,6619898112549846171,0.17220837059800356,0.15026693059134733
12566,46.79,15247849655,17179869184,1469356303926165504,1324066917136584913,0.17211325178262418,0.15020824067725108
12567,107.127,7624616917,8589934592,3673518462078025728,3310467785314624591,0.17198229183813676,0.1501274339102252
12568,72.25,30499465603,34359738368,14694257982150017024,13242304426196653369,0.17193508643957478,0.15009830704544014
12569,84.61,15250916885,17179869184,7347347372982140928,6621666320275715855,0.1718230710292891,0.15002917284938183
12570,36.179,7626110807,8589934592,3673793977787613184,3311116404750019061,0.1716996525122592,0.14995299337168597
12571,65.33,15253035035,17179869184,7347737875703660544,6622585981868658305,0.1716227137435325,0.1499054910412271
12572,164.292,3813303645,4294967296,19752072484225024,17802860045672595,0.1716057317359512,0.14989500578194856
12573,268.191,7626615471,8589934592,1224628996533125120,1103778506844714111,0.17160418416947104,0.14989405020743427
12574,25.8,15253532835,17179869184,2449276530145099776,2207600705810269235,0.17157563053217428,0.14987641548950092
12575,26.155,15253640695,17179869184,7347849458954010624,6622848948249878485,0.1715654290569732,0.14987011505396144
12576,143.0,15253724775,17179869184,97971532621414400,88305139389764431,0.17155747676104927,0.1498652036389664
12577,119.8,7626934623,8589934592,3673945774816755712,3311474090435570829,0.17154381277987066,0.1498567629419049
12578,33.110,30509543129,34359738368,14696115297807499264,13246679901783405467,0.1714584749614003,0.14980403691192687
12579,9.236,30509606973,34359738368,14696127048838021120,13246707621668559879,0.1714554559936816,0.149802171524344
12580,46.49,30511618479,34359738368,14696497257839067136,13247580980407163517,0.17136034188509155,0.14974339977731768
12581,268.81,30511682049,34359738368,14696508957329981440,13247608581326580627,0.17135733607836015,0.1497415424613123
12582,45.85,30513474919,34359738368,14696838510170603520,13248387012353721637,0.17127256563983234,0.14968912248912203
12583,94.131,30515663837,34359738368,14697240759627677696,13249337400104683751,0.17116907602129153,0.14962511859773237
12584,9.215,30515798097,34359738368,14697265421329891328,13249395693315961731,0.17116272859882933,0.14962119198923232
12585,9.183,30516157039,34359738368,14697331314718146560,13249551539300190397,0.17114575900176437,0.14961069052407047
12586,41.114,15258481307,17179869184,7348739599516041216,6624950652540290561,0.17110767479226502,0.1495871226160958
12587,140.12,15258694135,17179869184,7348778649358696448,6625043058525467605,0.17108755196662864,0.14957466598462826
12588,94.50,7629773095,8589934592,3674467484494200832,3312706502531523685,0.17100699322468982,0.14952479522048417
12589,199.247,476862851,536870912,229654590637735936,207045038909302073,0.17100084392184034,0.1495209882142171
12590,40.57,15260691699,17179869184,7349145040133816320,6625910363905277577,0.17089869654886572,0.1494577377540746
12591,64.183,30522488889,34359738368,14698492794134069248,13252300711576597947,0.1708464427738718,0.149425381005982
12592,86.268,30522576773,34359738368,14698508908851363840,13252338869185565279,0.17084228879976762,0.14942280873214517
12593,65.138,15262050499,17179869184,7349394165416853504,6626500329758729977,0.17077024583430422,0.1493781914653755
12594,126.162,15262892993,17179869184,7349548582376046592,6626866125086768339,0.17069060854250015,0.14932886609261062
12595,148.85,3815882607,4294967296,612472110681423872,552261907298823487,0.17063035750680955,0.14929153173657825
12596,28.148,1907973259,2147483648,918714015767592960,828406735435893457,0.17060619447033423,0.14927655482928456
12597,37.85,7632609073,8589934592,193420373251850240,174417780619934641,0.1704708447520959,0.14919264416166783
12598,145.75,7632975229,8589934592,3675054041735364608,3314096809948493767,0.1704016365992938,0.14914971840903277
12599,230.292,7633068387,8589934592,3675071071280693248,3314137257430813401,0.17038402907923145,0.1491387960651319
12600,140.16,7633093823,8589934592,3675075718435307520,3314148301272032429,0.1703792215329005,0.14913581281622204
12601,144.16,30532507333,34359738368,14700326994277564416,13256650534850608159,0.17037298243482302,0.14913194091764373
12602,30.12,30532713207,34359738368,14700364601011208192,13256739921537474261,0.17036325469139646,0.14912590390699867
12603,87.134,30537324199,34359738368,14701206758198607872,13258741929066575077,0.17014539809306511,0.14899069431983544
12604,42.79,30538527975,34359738368,4900475530601562112,4419754862121201975,0.1700885284267748,0.1489553977452842
12605,37.166,3817555871,4294967296,1837722126199554048,1657512222208371533,0.16999787459088134,0.1488991310474231
12606,52.134,30545203487,34359738368,14702645263005122560,13262162970330570701,0.16977319968487808,0.14875965590325835
