feature_id,feature_value,Nz,Ez
hist_v,"0.1.0.0.2.0.1.0.",42085376,2519494
hist_v,"0.1.0.0.2.1.0.0.",87350016,3703621
hist_v,"0.1.0.0.3.0.0.0.",23117056,714182
hist_v,"0.1.0.1.0.0.0.2.",62702080,3697561
hist_v,"0.1.0.1.0.0.1.1.",125461760,6932174
hist_v,"0.1.0.1.0.0.2.0.",63943424,2971204
hist_v,"0.1.0.1.0.1.0.1.",191010048,11013580
hist_v,"0.1.0.1.0.1.1.0.",191065600,10466770
hist_v,"0.1.0.1.0.2.0.0.",146550784,8267500
hist_v,"0.1.0.1.1.0.0.1.",144433408,7205456
hist_v,"0.1.0.1.1.0.1.0.",134849536,7647773
hist_v,"0.1.0.1.1.1.0.0.",216950784,11098922
hist_v,"0.1.0.1.2.0.0.0.",69156608,3676154
hist_v,"0.1.0.2.0.0.0.1.",94515712,5666011
hist_v,"0.1.0.2.0.0.1.0.",94875904,5305656
hist_v,"0.1.0.2.0.1.0.0.",143687424,8358165
hist_v,"0.1.0.2.1.0.0.0.",105970432,5554070
hist_v,"0.1.0.3.0.0.0.0.",47692288,2923558
hist_v,"0.1.1.0.0.0.0.2.",40660736,2449668
hist_v,"0.1.1.0.0.0.1.1.",86353408,4447958
hist_v,"0.1.1.0.0.0.2.0.",41819392,2079287
hist_v,"0.1.1.0.0.1.0.1.",126177536,7562050
hist_v,"0.1.1.0.0.1.1.0.",132033536,6884110
hist_v,"0.1.1.0.0.2.0.0.",94730496,5529190
hist_v,"0.1.1.0.1.0.0.1.",90126592,5237640
hist_v,"0.1.1.0.1.0.1.0.",93917184,5050378
hist_v,"0.1.1.0.1.1.0.0.",134296576,8045387
hist_v,"0.1.1.0.2.0.0.0.",42176512,2693234
hist_v,"0.1.1.1.0.0.0.1.",124282624,7422673
hist_v,"0.1.1.1.0.0.1.0.",128757760,6673361
hist_v,"0.1.1.1.0.1.0.0.",190955008,11320612
hist_v,"0.1.1.1.1.0.0.0.",135331840,8073733
hist_v,"0.1.1.2.0.0.0.0.",94329600,5686960
hist_v,"0.1.2.0.0.0.0.1.",42999296,2399970
hist_v,"0.1.2.0.0.0.1.0.",42423808,2279750
hist_v,"0.1.2.0.0.1.0.0.",65091840,3615476
hist_v,"0.1.2.0.1.0.0.0.",46762752,2710147
hist_v,"0.1.2.1.0.0.0.0.",64364544,3603445
hist_v,"0.1.3.0.0.0.0.0.",14270464,809623
hist_v,"0.2.0.0.0.0.0.2.",21016832,1119519
hist_v,"0.2.0.0.0.0.1.1.",41688064,2073563
hist_v,"0.2.0.0.0.0.2.0.",21898752,1009784
hist_v,"0.2.0.0.0.1.0.1.",64011776,3374808
hist_v,"0.2.0.0.0.1.1.0.",62764032,2913342
hist_v,"0.2.0.0.0.2.0.0.",50693888,2688772
hist_v,"0.2.0.0.1.0.0.1.",49702912,2321272
hist_v,"0.2.0.0.1.0.1.0.",44902144,2171531
hist_v,"0.2.0.0.1.1.0.0.",76432896,3429572
hist_v,"0.2.0.0.2.0.0.0.",26085120,1152938
hist_v,"0.2.0.1.0.0.0.1.",63281152,3348466
hist_v,"0.2.0.1.0.0.1.0.",63152640,3133753
hist_v,"0.2.0.1.0.1.0.0.",96740096,5070214
hist_v,"0.2.0.1.1.0.0.0.",72179968,3524642
hist_v,"0.2.0.2.0.0.0.0.",47811584,2543861
hist_v,"0.2.1.0.0.0.0.1.",41669888,2302389
hist_v,"0.2.1.0.0.0.1.0.",43576576,2214370
hist_v,"0.2.1.0.0.1.0.0.",62903552,3363444
hist_v,"0.2.1.0.1.0.0.0.",44804864,2434826
hist_v,"0.2.1.1.0.0.0.0.",63284480,3462555
hist_v,"0.2.2.0.0.0.0.0.",21331968,1152498
hist_v,"0.3.0.0.0.0.0.1.",14081280,665446
hist_v,"0.3.0.0.0.0.1.0.",13845760,561938
hist_v,"0.3.0.0.0.1.0.0.",22279936,1074512
hist_v,"0.3.0.0.1.0.0.0.",16699904,722048
hist_v,"0.3.0.1.0.0.0.0.",21451520,1020264
hist_v,"0.3.1.0.0.0.0.0.",13961216,655503
hist_v,"0.4.0.0.0.0.0.0.",3720192,159818
hist_v,"1.0.0.0.0.0.0.3.",23900416,1168786
hist_v,"1.0.0.0.0.0.1.2.",68100096,3508298
hist_v,"1.0.0.0.0.0.2.1.",70973952,3580741
hist_v,"1.0.0.0.0.0.3.0.",24112128,1288977
hist_v,"1.0.0.0.0.1.0.2.",110227200,5581935
hist_v,"1.0.0.0.0.1.1.1.",199282944,11507193
hist_v,"1.0.0.0.0.1.2.0.",103813632,5486288
hist_v,"1.0.0.0.0.2.0.1.",172253696,8630907
hist_v,"1.0.0.0.0.2.1.0.",150392320,8496849
hist_v,"1.0.0.0.0.3.0.0.",106278912,4566946
hist_v,"1.0.0.0.1.0.0.2.",79210240,3536543
hist_v,"1.0.0.0.1.0.1.1.",126990336,7587561
hist_v,"1.0.0.0.1.0.2.0.",62469120,3285286
hist_v,"1.0.0.0.1.1.0.1.",252372992,11863916
hist_v,"1.0.0.0.1.1.1.0.",194547712,12792927
hist_v,"1.0.0.0.1.2.0.0.",312348416,9960061
hist_v,"1.0.0.0.2.0.0.1.",106312960,3781328
hist_v,"1.0.0.0.2.0.1.0.",69155072,4674546
hist_v,"1.0.0.0.2.1.0.0.",443319040,6981966
hist_v,"1.0.0.0.3.0.0.0.",312190208,1112740
hist_v,"1.0.0.1.0.0.0.2.",105489664,5446126
hist_v,"1.0.0.1.0.0.1.1.",204961280,10945542
hist_v,"1.0.0.1.0.0.2.0.",106470144,5636694
hist_v,"1.0.0.1.0.1.0.1.",321086208,17221762
hist_v,"1.0.0.1.0.1.1.0.",301207552,17924302
hist_v,"1.0.0.1.0.2.0.0.",246744320,13035326
hist_v,"1.0.0.1.1.0.0.1.",222048256,11023641
hist_v,"1.0.0.1.1.0.1.0.",191518976,11826002
hist_v,"1.0.0.1.1.1.0.0.",345484032,17980951
hist_v,"1.0.0.1.2.0.0.0.",139919104,5584293
hist_v,"1.0.0.2.0.0.0.1.",156268288,8525504
hist_v,"1.0.0.2.0.0.1.0.",154455040,8640392
hist_v,"1.0.0.2.0.1.0.0.",236334592,13295862
hist_v,"1.0.0.2.1.0.0.0.",159292672,8512382
hist_v,"1.0.0.3.0.0.0.0.",77917696,4496355
hist_v,"1.0.1.0.0.0.0.2.",67307008,3624796
hist_v,"1.0.1.0.0.0.1.1.",139983360,7785973
hist_v,"1.0.1.0.0.0.2.0.",70979328,4085469
hist_v,"1.0.1.0.0.1.0.1.",199087360,12397440
hist_v,"1.0.1.0.0.1.1.0.",208868608,11834805
hist_v,"1.0.1.0.0.2.0.0.",148847360,9504235
hist_v,"1.0.1.0.1.0.0.1.",129894144,8339975
hist_v,"1.0.1.0.1.0.1.0.",128666880,7689182
hist_v,"1.0.1.0.1.1.0.0.",192875520,13681348
hist_v,"1.0.1.0.2.0.0.0.",65195008,4654828
hist_v,"1.0.1.1.0.0.0.1.",203651328,11451219
hist_v,"1.0.1.1.0.0.1.0.",209880576,12305837
hist_v,"1.0.1.1.0.1.0.0.",300199680,19089120
hist_v,"1.0.1.1.1.0.0.0.",193006336,12942110
hist_v,"1.0.1.2.0.0.0.0.",153433600,9091430
hist_v,"1.0.2.0.0.0.0.1.",68332544,4217389
hist_v,"1.0.2.0.0.0.1.0.",70312960,4314589
hist_v,"1.0.2.0.0.1.0.0.",103580160,6268167
hist_v,"1.0.2.0.1.0.0.0.",65359872,4282341
hist_v,"1.0.2.1.0.0.0.0.",102854912,6686481
hist_v,"1.0.3.0.0.0.0.0.",23140096,1503957
hist_v,"1.1.0.0.0.0.0.2.",72130048,3460502
hist_v,"1.1.0.0.0.0.1.1.",132926208,7077789
hist_v,"1.1.0.0.0.0.2.0.",69138944,3353545
hist_v,"1.1.0.0.0.1.0.1.",219418880,10520246
hist_v,"1.1.0.0.0.1.1.0.",200125440,10256872
hist_v,"1.1.0.0.0.2.0.0.",178017024,7999292
hist_v,"1.1.0.0.1.0.0.1.",148164864,7265156
hist_v,"1.1.0.0.1.0.1.0.",128360960,7800716
hist_v,"1.1.0.0.1.1.0.0.",262578944,11169293
hist_v,"1.1.0.0.2.0.0.0.",103397632,3273289
hist_v,"1.1.0.1.0.0.0.1.",211047936,10669573
hist_v,"1.1.0.1.0.0.1.0.",200469760,11051825
hist_v,"1.1.0.1.0.1.0.0.",319748864,16006786
hist_v,"1.1.0.1.1.0.0.0.",210416896,11094692
hist_v,"1.1.0.2.0.0.0.0.",155916800,8239231
hist_v,"1.1.1.0.0.0.0.1.",133453056,7578430
hist_v,"1.1.1.0.0.0.1.0.",139460096,7182510
hist_v,"1.1.1.0.0.1.0.0.",199199488,11558172
hist_v,"1.1.1.0.1.0.0.0.",127842048,8304564
hist_v,"1.1.1.1.0.0.0.0.",200755968,11671853
hist_v,"1.1.2.0.0.0.0.0.",69515264,3823040
hist_v,"1.2.0.0.0.0.0.1.",72333312,3236882
hist_v,"1.2.0.0.0.0.1.0.",66504448,3060995
hist_v,"1.2.0.0.0.1.0.0.",113245440,4841183
hist_v,"1.2.0.0.1.0.0.0.",78879488,3499586
hist_v,"1.2.0.1.0.0.0.0.",106138624,4958853
hist_v,"1.2.1.0.0.0.0.0.",66488576,3466027
hist_v,"1.3.0.0.0.0.0.0.",24781312,988913
hist_v,"2.0.0.0.0.0.0.2.",58698496,2696770
hist_v,"2.0.0.0.0.0.1.1.",95614976,5662882
hist_v,"2.0.0.0.0.0.2.0.",47770624,2609768
hist_v,"2.0.0.0.0.1.0.1.",189179392,8819486
hist_v,"2.0.0.0.0.1.1.0.",147014400,9556159
hist_v,"2.0.0.0.0.2.0.0.",226844416,7316386
hist_v,"2.0.0.0.1.0.0.1.",157846528,5489911
hist_v,"2.0.0.0.1.0.1.0.",102923008,6785080
hist_v,"2.0.0.0.1.1.0.0.",622326016,10227394
hist_v,"2.0.0.0.2.0.0.0.",639422976,2617922
hist_v,"2.0.0.1.0.0.0.1.",165596160,8459763
hist_v,"2.0.0.1.0.0.1.0.",144697344,8908651
hist_v,"2.0.0.1.0.1.0.0.",259940608,13364087
hist_v,"2.0.0.1.1.0.0.0.",208025088,8218478
hist_v,"2.0.0.2.0.0.0.0.",119609344,6578245
hist_v,"2.0.1.0.0.0.0.1.",97643520,6190454
hist_v,"2.0.1.0.0.0.1.0.",97728768,5983691
hist_v,"2.0.1.0.0.1.0.0.",145210112,10251365
hist_v,"2.0.1.0.1.0.0.0.",97041152,6786821
hist_v,"2.0.1.1.0.0.0.0.",145391360,9641422
hist_v,"2.0.2.0.0.0.0.0.",49339392,3282178
hist_v,"2.1.0.0.0.0.0.1.",111548928,5420172
hist_v,"2.1.0.0.0.0.1.0.",97118464,5833981
hist_v,"2.1.0.0.0.1.0.0.",196799744,8234860
hist_v,"2.1.0.0.1.0.0.0.",154478336,4948264
hist_v,"2.1.0.1.0.0.0.0.",158972672,8262571
hist_v,"2.1.1.0.0.0.0.0.",96330496,6230226
hist_v,"2.2.0.0.0.0.0.0.",59443968,2568954
hist_v,"3.0.0.0.0.0.0.1.",78293504,2706256
hist_v,"3.0.0.0.0.0.1.0.",51124224,3318895
hist_v,"3.0.0.0.0.1.0.0.",292261120,4997214
hist_v,"3.0.0.0.1.0.0.0.",583291904,2690063
hist_v,"3.0.0.1.0.0.0.0.",103311616,4090168
hist_v,"3.0.1.0.0.0.0.0.",48218368,3346351
hist_v,"3.1.0.0.0.0.0.0.",76961536,2474317
hist_v,"4.0.0.0.0.0.0.0.",199995136,1023715
