rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
27,0.0.0.0.2.0.0.0.2.0.0.0.0.0.0.0.,33477,8388608,41540504256512,14535094845471,7.969117372103658,1.5149782435517654
28,0.0.0.2.0.0.0.0.2.0.0.0.0.0.0.0.,9593,2097152,11740561539072,4165103350139,7.772233658353596,1.495077213494257
29,1.0.0.0.0.0.0.0.1.0.1.0.1.0.0.0.,20267,4194304,24673899249664,8799556926641,7.693155069161123,1.4874829362757185
30,2.1.1.0.0.0.0.0.0.0.0.0.0.0.0.0.,20371,4194304,24786910576640,8844711805033,7.685770817386327,1.4866914259174289
31,0.0.0.1.0.0.0.0.2.0.0.0.0.1.0.0.,767,131072,15521021952,5644359799,7.416917232497067,1.4593416917560578
32,0.0.1.0.0.0.0.0.0.0.0.0.3.0.0.0.,49213,8388608,58741865054208,21367375291399,7.413248155329764,1.4589793696986533
33,0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.,49217,8388608,58746160021504,21369112017491,7.4131308987988955,1.4589675933308472
34,0.0.0.1.0.0.0.0.2.0.0.0.0.0.0.1.,56399,8388608,66457371148288,24487403715677,7.2166180377525615,1.4403894056897288
35,2.0.0.1.0.0.0.0.0.0.0.0.0.0.0.1.,57475,8388608,67611106738176,24954583034425,7.189353059507095,1.4379554649924458
36,1.0.0.0.0.0.3.0.0.0.0.0.0.0.0.0.,57651,8388608,67799078666240,25030998982473,7.184941987724787,1.4375497985912333
37,0.0.0.0.0.0.1.0.2.0.1.0.0.0.0.0.,60665,8388608,71017686892544,26339622092795,7.111423210883958,1.4309437245949825
38,0.0.2.0.0.0.0.0.2.0.0.0.0.0.0.0.,3917,524288,4572076572672,1700689025591,7.064466587049254,1.4267302004375602
39,0.0.0.0.0.0.0.0.2.0.0.2.0.0.0.0.,15893,2097152,18527146737664,6900446945039,7.043896143554728,1.4248790030369853
40,0.0.0.0.2.0.0.0.0.0.0.2.0.0.0.0.,63821,8388608,74369875312640,27709898979383,7.038256406321916,1.4243169020815645
41,0.0.0.0.0.0.1.0.2.0.0.0.1.0.0.0.,33005,4194304,38330334969856,14330161166615,6.989603022379937,1.4194317707368491
42,0.0.0.0.0.0.0.0.2.0.1.0.1.0.0.0.,68541,8388608,79285968699392,29759235767943,6.935320379796899,1.4137280958439296
43,1.0.0.0.0.0.0.0.2.0.1.0.0.0.0.0.,70789,8388608,81613572538368,30735275831647,6.888762425091274,1.4089136633947048
44,0.0.0.0.0.0.0.1.3.0.0.0.0.0.0.0.,71897,8388608,82747326464000,31216348959131,6.8663560469406235,1.4064108890734026
45,0.0.0.1.0.0.0.0.2.0.0.0.1.0.0.0.,38249,4194304,43725057163264,16607009073227,6.776865590655718,1.3966680033000725
46,0.0.1.0.0.0.0.0.2.0.0.0.0.1.0.0.,82667,8388608,93697312030720,35892483961841,6.664976088365209,1.3843258915153156
47,0.0.0.0.0.0.0.0.2.0.0.0.1.1.0.0.,44343,4194304,49884057042944,19252911274389,6.563581242245504,1.3735021881910634
48,1.2.0.0.0.0.0.0.0.0.0.0.0.1.0.0.,44841,4194304,16794102267904,6489711224281,6.54746916837871,1.3717284895930175
49,1.0.0.0.0.0.0.1.0.0.0.2.0.0.0.0.,45107,4194304,50646715727872,19584625957961,6.538936282720634,1.3707471431865246
50,1.0.0.0.0.0.0.0.1.0.0.0.0.2.0.0.,96749,8388608,107762826608640,42006628168727,6.438040870847216,1.3591707063083174
51,0.0.0.0.1.1.0.0.0.0.0.0.0.2.0.0.,49337,4194304,54833889411072,21421213800251,6.409617627080602,1.3560275782546751
52,1.0.0.0.0.0.0.0.1.0.0.0.0.0.2.0.,99723,8388608,110700315803648,43297884018129,6.394361335896103,1.3542909110119548
53,0.0.0.0.1.0.1.0.2.0.0.0.0.0.0.0.,51127,4194304,56589843169280,22198398726421,6.3582022455522464,1.3500875271654669
54,1.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.,103703,8388608,114588670492672,45025926479669,6.337901895418617,1.347636543024975
55,0.0.0.0.0.0.0.0.2.0.0.1.1.0.0.0.,105653,8388608,116483824812032,45872580449519,6.311025792614287,1.344425663044929
56,1.0.0.1.0.0.0.0.2.0.0.0.0.0.0.0.,111957,8388608,122606099365888,48609660770511,6.227414791481039,1.3347157802885934
57,0.0.0.0.0.0.0.0.2.0.0.0.1.0.1.0.,115179,8388608,125727131303936,50008593637617,6.186481824039931,1.3300480712722318
58,0.0.0.0.1.0.0.0.2.0.1.0.0.0.0.0.,14671,1048576,15980669435904,6369877123933,6.1593204095707055,1.3269903965203873
59,0.0.0.3.0.0.0.0.1.0.0.0.0.0.0.0.,30555,2097152,33129502867456,13266416435265,6.100879139425594,1.3203378367189151
60,0.0.0.0.0.0.0.0.1.0.0.0.3.0.0.0.,122727,8388608,133005490257920,53285795773221,6.0949068480295585,1.319662884471461
61,1.0.0.0.0.0.0.0.0.1.0.0.0.2.0.0.,62765,4194304,67842691039232,27251403291095,6.062327335259326,1.3158628744581549
62,0.1.0.1.0.0.0.0.2.0.0.0.0.0.0.0.,8171,524288,8790866919424,3547697224433,6.003703063312626,1.3091225559191013
63,1.0.0.2.0.0.0.1.0.0.0.0.0.0.0.0.,133539,8388608,143310274428928,57980166399897,5.973098383727541,1.3055106663299438
64,2.0.0.0.1.0.0.0.0.0.0.0.1.0.0.0.,134229,8388608,143962975240192,58279751650767,5.9656631279720305,1.304631188705683
65,0.0.0.0.0.1.0.0.2.0.0.1.0.0.0.0.,136109,8388608,145730085847040,59096012914007,5.945597059558338,1.30216604812097
66,0.0.1.0.1.0.0.0.2.0.0.0.0.0.0.0.,139331,8388608,148744616017920,60494945781113,5.911843244145285,1.2979509308071882
67,0.0.0.0.2.2.0.0.0.0.0.0.0.0.0.0.,139679,8388608,149069993345024,60646040951117,5.908244390092914,1.2975045107070122
68,1.0.0.1.0.0.0.2.0.0.0.0.0.0.0.0.,17641,1048576,18802712510464,7659396247243,5.893355276440054,1.295638221345494
69,0.0.0.0.0.0.0.0.1.0.0.0.0.3.0.0.,36495,2097152,7744866222080,3169090936377,5.844588799453052,1.2891712612657114
70,2.0.0.0.0.0.0.0.0.0.0.0.0.0.1.1.,36547,2097152,38772246839296,15868032121081,5.842534634594468,1.2889011182335521
71,0.0.0.0.0.0.0.0.0.0.0.0.3.0.1.0.,146321,8388608,155211393925120,63529874626883,5.841222685535388,1.288727391157725
72,0.0.0.0.0.0.0.0.1.0.1.0.0.2.0.0.,75799,4194304,80031346851840,32910525261877,5.790108805095838,1.2820161361303373
73,0.0.1.0.0.0.0.0.2.0.0.0.0.0.1.0.,9757,524288,932955815936,385119010901,5.747778087061639,1.2765044161122567
74,1.0.0.0.1.0.0.0.1.0.1.0.0.0.0.0.,79123,4194304,83074985492480,34353744644329,5.72819049259581,1.2739467709845356
75,1.0.0.1.0.0.0.1.1.0.0.0.0.0.0.0.,82075,4194304,17148042805248,7127089700045,5.675344775652294,1.2666589365041554
76,0.0.0.0.0.0.0.0.2.0.2.0.0.0.0.0.,165495,8388608,57563433402368,23951623716295,5.663571895142003,1.2650291832515626
77,3.0.0.0.0.0.0.0.1.0.0.0.0.0.0.0.,166247,8388608,173365146943488,72181375654181,5.657031218778976,1.2641153466457906
78,1.0.0.0.0.1.1.0.1.0.0.0.0.0.0.0.,83967,4194304,87435266490368,36456919941741,5.642465176970518,1.2620226188855024
79,0.0.0.0.1.2.1.0.0.0.0.0.0.0.0.0.,84323,4194304,87752892743680,36611488563929,5.636361425105753,1.2611502516601674
80,2.0.0.0.1.0.1.0.0.0.0.0.0.0.0.0.,84709,4194304,88097245102080,36779082631807,5.629772362043249,1.260211409642405
81,0.0.0.0.1.0.0.0.2.0.0.0.0.0.1.0.,10797,524288,11196730179584,4687857903831,5.601657112354117,1.2560767332588982
82,0.0.0.0.0.0.0.0.3.1.0.0.0.0.0.0.,43465,2097152,45032014872576,18871699897195,5.592433475837311,1.254726648041502
83,1.0.0.0.0.0.0.1.0.0.0.0.0.2.0.0.,44199,2097152,45677887356928,19190389135077,5.568273891362378,1.2511119600840384
84,1.0.0.0.0.0.0.0.1.0.2.0.0.0.0.0.,44399,2097152,45853108600832,19277225439677,5.56176043737264,1.2501221240948293
85,1.0.0.0.0.0.0.0.1.0.1.1.0.0.0.0.,179283,8388608,184875004985344,77841365988009,5.548120830320948,1.247941253847985
86,0.0.0.0.0.0.2.0.0.0.0.0.2.0.0.0.,179691,8388608,61742889566208,26006170683131,5.544841373702129,1.2474190194718697
87,0.0.0.2.0.1.0.0.1.0.0.0.0.0.0.0.,185235,8388608,63344241278976,26808538137635,5.501002805174002,1.2405209160405946
88,0.0.1.0.0.0.0.0.1.0.0.0.0.0.2.0.,93171,4194304,95495250771968,40453126679433,5.492406642681419,1.2391777710361183
89,0.0.0.0.1.2.0.0.0.0.0.0.1.0.0.0.,186805,8388608,191389379854336,81107279404015,5.488826454998129,1.238607469578839
90,0.0.0.0.0.0.0.1.1.2.0.0.0.0.0.0.,188305,8388608,38535386103808,16351710337703,5.477288217701142,1.2367423010594523
91,1.0.0.2.0.0.0.0.1.0.0.0.0.0.0.0.,24355,1048576,24785790697472,10574490992665,5.4280696372721895,1.228925062987716
92,0.0.0.0.0.0.0.1.2.0.1.0.0.0.0.0.,197719,8388608,200750965719040,85845936546037,5.406908010648412,1.225585175837984
93,0.0.0.0.0.0.0.0.2.0.1.0.0.0.1.0.,200659,8388608,203265937506304,87122430223657,5.385613659930317,1.222252371595388
94,0.0.0.0.0.1.0.1.2.0.0.0.0.0.0.0.,204391,8388608,206457215647744,88742795667493,5.359027854440459,1.2181409331030992
95,0.0.0.0.0.0.1.0.0.0.0.3.0.0.0.0.,102303,4194304,103320412749824,44418072347469,5.357511073327823,1.217906622560927
96,2.0.0.0.0.0.0.0.0.0.1.0.1.0.0.0.,102689,4194304,103649992769536,44585666415347,5.352077876481512,1.2170681295876002
97,2.1.0.0.0.0.0.0.0.0.0.0.0.1.0.0.,103227,4194304,104108480528384,44819256074721,5.344539154885091,1.2158969854891335
98,0.0.0.0.1.0.0.0.0.0.0.2.1.0.0.0.,206917,8388608,208611091415040,89839538194591,5.341307345768046,1.2153934480391606
99,0.0.0.0.0.0.0.0.1.0.3.0.0.0.0.0.,207227,8388608,208874963468288,89974134466721,5.339147538811025,1.2150573520726762
100,2.0.0.0.1.0.0.0.1.0.0.0.0.0.0.0.,208523,8388608,29996622020608,12933833388647,5.330153004454911,1.2136501140283165
101,0.0.0.0.1.2.0.0.0.0.1.0.0.0.0.0.,209211,8388608,70186644275200,30278516869451,5.325400817246779,1.2129019884722567
102,0.0.2.0.0.0.0.0.1.0.0.0.0.0.1.0.,105159,4194304,105749191589888,45658094777157,5.317787197607377,1.2117040694693466
103,2.0.0.1.0.0.0.0.0.0.0.1.0.0.0.0.,211473,8388608,212476696199168,91817669213379,5.309886047809748,1.2104609046107389
104,0.0.0.0.0.0.2.0.2.0.0.0.0.0.0.0.,106409,4194304,106804612694016,46200821680907,5.30073934740968,1.2089835404145917
105,1.1.0.1.0.0.0.0.0.0.0.0.0.0.0.1.,53773,2097152,53879232266240,23347243036279,5.285405658519366,1.2064770946862584
106,0.0.0.0.0.0.1.0.3.0.0.0.0.0.0.0.,54355,2097152,54367466029056,23599936682665,5.269874868667732,1.2039605993310667
107,0.0.0.0.0.2.1.0.0.0.0.0.1.0.0.0.,217977,8388608,72645647269888,31547195279657,5.266183609535709,1.2033646107430347
108,0.0.0.0.0.0.3.0.1.0.0.0.0.0.0.0.,218287,8388608,218196183351296,94776182111101,5.264133311835469,1.2030294156524173
109,0.0.0.2.0.0.0.0.1.0.0.0.0.0.0.1.,28095,1048576,9316518068224,4066109962895,5.221974220148436,1.1961416348292688
110,2.0.0.0.0.0.0.0.1.0.1.0.0.0.0.0.,56457,2097152,56121742065664,24512586244011,5.215135151246952,1.1950370857682868
111,1.0.0.0.0.0.1.0.0.0.2.0.0.0.0.0.,56575,2097152,11243947556864,4912763932745,5.212122940958383,1.1945418081991523
112,0.1.0.0.0.0.0.0.2.0.0.0.0.1.0.0.,116741,4194304,115419897659392,50686785176543,5.16704819409384,1.187210388305119
113,0.0.0.0.1.0.0.0.2.0.0.1.0.0.0.0.,7353,262144,7260778528768,3192536738619,5.155882730412004,1.1854210257956512
114,1.0.0.2.0.0.0.0.0.0.0.0.0.0.0.1.,118295,4194304,23341268205568,10272300652657,5.147970429295876,1.184123615993892
115,1.0.1.0.1.0.0.0.1.0.0.0.0.0.0.0.,120145,4194304,118227606700032,52164739080835,5.12558291559147,1.1804201037937732
116,0.0.0.2.0.0.0.0.0.0.0.1.1.0.0.0.,242215,8388608,47607279779840,21033055518689,5.114071313893786,1.17852374865972
117,0.0.0.0.2.0.2.0.0.0.0.0.0.0.0.0.,7581,262144,7448301666304,3291530125863,5.111827550334069,1.1781531030411538
118,2.0.0.0.0.1.0.0.0.0.0.0.0.1.0.0.,243747,8388608,644983291904,285257260611,5.104975063056867,1.1769981807582457
119,0.0.0.0.0.0.0.0.0.0.1.2.1.0.0.0.,244459,8388608,239869896949760,106139580931057,5.1007670049937754,1.1762893567963921
120,0.0.1.0.0.0.0.0.3.0.0.0.0.0.0.0.,246367,8388608,241425950179328,106967999276941,5.089550500556074,1.1744014934131246
121,0.0.0.0.0.0.0.2.2.0.0.0.0.0.0.0.,61877,2097152,60588889735168,26865850098671,5.082884368557604,1.173279780022355
122,1.1.0.0.0.0.0.0.0.0.0.0.0.2.0.0.,124401,4194304,121704500166656,54012615642723,5.075361442914268,1.1720141945925837
123,0.0.0.2.0.0.0.0.1.0.0.0.0.0.1.0.,255111,8388608,248540479619072,110764482514053,5.039234418456173,1.1659854974407486
124,1.0.0.0.0.0.0.0.2.0.0.0.0.1.0.0.,261415,8388608,253664509820928,113501562835045,5.004017600173005,1.1602095236574836
125,0.0.1.1.0.0.0.0.0.0.0.0.0.2.0.0.,264925,8388608,51302897811456,23005107996155,4.984775533595194,1.1570860887370682
126,1.0.1.0.0.0.0.0.1.0.0.0.0.0.1.0.,266603,8388608,257875859472384,115754096576369,4.975666510849838,1.1556134726152865
127,0.0.0.0.0.0.1.0.1.0.1.0.0.0.1.0.,67279,2097152,64976525983744,29211298685917,4.962131358165498,1.1533921115881853
128,0.0.0.2.0.0.0.0.1.0.0.0.0.1.0.0.,17979,524288,17179952021504,7806149602017,4.865974840708414,1.1380429905838625
129,0.0.0.0.0.0.1.0.1.0.0.2.0.0.0.0.,36113,1048576,4926413471744,2239942477157,4.859769346789722,1.1370760340584698
130,1.0.0.0.1.0.0.1.1.0.0.0.0.0.0.0.,291757,8388608,278173405151232,126675498605911,4.845592255254776,1.1348469897506348
131,0.0.0.0.0.0.1.0.2.0.0.1.0.0.0.0.,147189,4194304,20019756924928,9129534884121,4.832689668288064,1.1328111901814113
132,0.0.0.0.0.0.0.0.2.0.1.0.0.1.0.0.,75073,2097152,71254895755264,32595309476179,4.8039934846143915,1.1283247687583124
133,0.0.0.0.0.0.0.2.0.2.0.0.0.0.0.0.,18799,524288,17838367571968,8162178450877,4.801631699686563,1.1279574392182976
134,1.0.1.0.0.0.0.0.2.0.0.0.0.0.0.0.,76341,2097152,72270177370112,33145851647343,4.779829535736328,1.1245721132046422
135,0.0.0.0.2.1.0.0.0.0.0.1.0.0.0.0.,305901,8388608,289510239764480,132816562067223,4.777294702443854,1.1241793159233868
136,1.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.,306373,8388608,289886653382656,133021495746079,4.7750703643396974,1.1238295137136722
137,0.0.0.0.2.0.0.0.0.0.0.0.0.2.0.0.,307529,8388608,290808460738560,133523409586667,4.769637062482193,1.1229765432064478
138,0.0.0.2.0.0.0.0.0.0.0.0.0.1.0.1.,156027,4194304,147201942618112,67744040489121,4.7485638208629695,1.1196307688708569
139,0.0.0.1.0.0.0.0.0.0.0.0.0.2.0.1.,316423,8388608,297859790405632,137385020052229,4.72850505603076,1.1164086733865721
140,0.0.0.0.0.0.1.0.0.0.0.2.1.0.0.0.,317111,8388608,298403103768576,137683736940053,4.725371602803864,1.115904381621713
141,0.0.1.1.0.0.0.1.1.0.0.0.0.0.0.0.,322549,8388608,302691964157952,140044816062127,4.700841181501271,1.1119617939215074
142,0.0.0.1.0.0.0.0.1.0.0.0.0.0.2.0.,162711,4194304,152478880366592,70646109788853,4.688047738541637,1.1099274067101508
143,0.0.0.0.0.0.0.1.0.3.0.0.0.0.0.0.,81433,2097152,76300442140672,35356703962459,4.686674068115089,1.1097076276429196
144,0.0.0.0.0.0.0.2.1.1.0.0.0.0.0.0.,5113,131072,4787205832704,2219970127099,4.680045689313057,1.1086435749478578
145,0.0.0.0.0.0.0.0.0.1.0.0.0.2.0.1.,20617,524288,19278544764928,8951520459691,4.6684532004506085,1.1067914971448845
146,0.0.0.0.0.3.0.0.0.0.1.0.0.0.0.0.,330087,8388608,308625293705216,143317676382501,4.6675132043455045,1.1066397459630337
147,0.0.0.0.0.0.1.0.2.0.0.0.0.0.1.0.,333247,8388608,311102818746368,144689689995181,4.653767637809642,1.1044293415751714
148,0.0.0.0.0.0.0.0.2.0.0.0.0.1.0.1.,338453,8388608,315184379854848,146950039003919,4.631404020787326,1.1008702964835237
149,0.0.0.1.1.0.0.0.2.0.0.0.0.0.0.0.,43059,1048576,13329152081920,6231807399619,4.605972805631732,1.0968624567894616
150,0.0.3.0.0.0.0.0.1.0.0.0.0.0.0.0.,344749,8388608,320116545814528,149683645872727,4.6048131585871905,1.0966806430528502
151,0.0.0.0.0.0.0.0.2.2.0.0.0.0.0.0.,172945,4194304,160504949506048,75089523495235,4.600046220898185,1.0959342447517535
152,0.0.0.0.1.0.2.0.1.0.0.0.0.0.0.0.,347435,8388608,322219133632512,150849857443505,4.593616429594934,1.0949288318792318
153,0.0.0.0.0.0.0.0.1.3.0.0.0.0.0.0.,347907,8388608,107529321316352,50351597040787,4.591657818828181,1.0946206673579872
154,0.0.0.0.0.0.2.0.1.0.0.0.1.0.0.0.,10919,262144,10117456592896,4740828049637,4.585446885172857,1.0936356869848545
155,0.1.0.1.0.0.0.0.0.0.0.0.0.2.0.0.,353933,8388608,327285718646784,153671168979959,4.566883243549127,1.0907041315442736
156,0.0.0.0.2.0.0.0.0.0.2.0.0.0.0.0.,354341,8388608,327603277791232,153848315041343,4.565221119450854,1.090441148495198
157,0.0.1.2.0.0.1.0.0.0.0.0.0.0.0.0.,356447,8388608,329236975976448,154762701328781,4.556671946850558,1.089068555334922
158,0.0.0.0.1.0.2.0.0.0.0.0.1.0.0.0.,357043,8388608,329697225342976,155021473516489,4.554261691782193,1.0886736747464802
159,1.0.0.2.0.0.0.0.0.1.0.0.0.0.0.0.,359979,8388608,331961310642176,156296230468017,4.5424467786736376,1.0867321244206476
160,0.0.0.0.0.1.0.0.0.0.0.0.1.2.0.0.,45305,1048576,41731923902464,19670593899515,4.532617341103123,1.0851109159914796
161,0.0.0.0.0.0.1.0.1.0.0.0.2.0.0.0.,182017,4194304,167540533755904,79028418271891,4.526286324203338,1.0840667363214676
162,1.0.0.0.0.0.0.0.1.1.0.0.0.1.0.0.,184969,4194304,169807974498304,80310122127787,4.503076023977245,1.0802504734004132
163,0.0.0.0.0.1.0.0.2.0.0.0.1.0.0.0.,46469,1048576,42626141126656,20175981192287,4.496019021665266,1.079099620518202
164,0.0.0.0.0.0.0.0.1.1.0.2.0.0.0.0.,372707,8388608,341742494679040,161822492892761,4.492317610251591,1.0784975013782738
165,0.0.0.0.0.0.0.0.1.0.0.0.0.2.0.1.,189789,4194304,173509061902336,82402877068647,4.465963148090025,1.074244398164592
166,0.0.1.2.0.0.0.0.0.0.0.0.0.1.0.0.,5985,131072,5463614685184,2598576415155,4.452864468169135,1.0721342585864453
167,0.0.0.1.0.0.0.0.1.0.0.0.0.2.0.0.,100397,2097152,8269288439808,3962774760421,4.384643365336123,1.0612522244339457
168,0.0.0.2.0.0.0.0.0.0.1.0.1.0.0.0.,100931,2097152,91370228285440,43822375297913,4.376990172948872,1.0600564751539845
169,0.0.0.2.0.0.1.0.1.0.0.0.0.0.0.0.,409001,8388608,369511874166784,177580677088523,4.358255155028738,1.057146118069295
170,0.0.0.0.3.0.0.0.0.0.0.0.0.0.1.0.,204563,4194304,184803584376832,88817474889449,4.357814302003439,1.0570772782670186
171,0.0.0.0.0.0.0.1.0.0.0.0.0.2.0.1.,412343,8388608,372056910725120,179031711738389,4.346514609202529,1.0553081628377574
172,0.0.0.1.0.3.0.0.0.0.0.0.0.0.0.0.,206393,4194304,16927002984448,8146547916049,4.344965484242623,1.055065804335701
173,0.0.0.0.2.0.0.0.1.0.1.0.0.0.0.0.,103595,2097152,18680305942528,8995806975037,4.33940515235803,1.0541934730853562
174,0.0.0.1.0.0.0.0.1.0.0.0.0.1.1.0.,213989,4194304,191967170396160,92910069925247,4.292822888064469,1.0469527323704377
175,0.0.0.0.0.0.0.0.1.0.1.0.2.0.0.0.,53665,1048576,48119022616576,23300351431795,4.288306142834,1.0462556243402183
176,1.0.0.0.0.0.1.0.1.0.0.0.1.0.0.0.,215727,4194304,193284886495232,93664677412221,4.281152772669951,1.0451518434268743
177,0.0.0.0.0.0.0.0.1.1.0.0.0.2.0.0.,218503,4194304,195383112237056,94869965320069,4.2627064378033985,1.0422824497537975
178,0.0.0.0.0.0.0.0.1.1.0.0.2.0.0.0.,438077,8388608,391571933495296,190204939051271,4.259175053556944,1.0417226521757945
179,0.0.0.2.0.0.0.0.1.0.0.1.0.0.0.0.,55517,1048576,49515927175168,24104455612391,4.239358010064276,1.038592806167104
180,0.0.0.2.0.0.0.0.0.0.0.1.0.0.0.1.,27959,524288,24908589432832,12139281201557,4.228974859195025,1.0369603260405025
181,0.1.0.2.0.0.0.0.0.0.0.0.0.1.0.0.,451713,8388608,401818047741952,196125438298899,4.2149530913856115,1.0347656931616016
182,0.1.0.0.0.0.0.0.0.0.0.0.3.0.0.0.,451837,8388608,401910926409728,196179276807751,4.214557110673546,1.0347031472224772
183,0.0.0.0.0.0.0.0.0.0.1.0.0.2.1.0.,453943,8388608,403487850496000,197093663095189,4.207848370734235,1.033643840909065
184,0.0.0.2.0.0.0.0.0.0.0.0.0.1.1.0.,457453,8388608,406115967827968,198617640240919,4.196736001073887,1.0318979912034856
185,0.0.1.0.0.0.1.0.1.0.1.0.0.0.0.0.,229983,4194304,67999448956928,33284789734703,4.188832302315836,1.0306600007773088
186,0.0.0.0.0.2.0.0.1.0.0.0.0.1.0.0.,231415,4194304,205070041874432,100476117145045,4.179877144591221,1.029264129700051
187,1.0.0.0.0.0.0.0.1.0.0.1.0.1.0.0.,467783,8388608,413845130575872,203102735373509,4.164520092819713,1.0268813124545924
188,1.0.1.0.0.0.0.0.1.0.1.0.0.0.0.0.,470263,8388608,415699885359104,204179505550549,4.156891699249495,1.0257042866471804
189,0.0.0.0.1.0.0.0.2.0.0.0.0.1.0.0.,29679,524288,26195991199744,12886073421117,4.142845137634207,1.023533331550787
190,0.0.1.0.0.0.0.0.2.0.0.0.1.0.0.0.,239099,4194304,30116008689664,14830338281111,4.132751429382563,1.0219790744464183
191,0.1.0.0.1.0.0.1.1.0.0.0.0.0.0.0.,480853,8388608,423605510864896,208777487879119,4.124763605755532,1.0207552011423742
192,0.0.0.0.0.0.1.0.1.0.0.0.1.1.0.0.,121715,2097152,107019914706944,52846404071945,4.106852550674329,1.0180020722221768
193,1.0.0.0.0.0.0.1.0.0.1.1.0.0.0.0.,487933,8388608,428878522744832,211851493061959,4.103676466307521,1.0175157745220131
194,0.0.0.0.1.0.0.0.1.0.1.0.0.1.0.0.,246903,4194304,216623319351296,107200720573269,4.086415159480111,1.0148739532137478
195,0.0.0.2.0.0.0.0.0.0.1.0.0.0.1.0.,248265,4194304,217635925000192,107792075807595,4.078478638537232,1.0136655966786239
196,0.0.0.0.0.2.0.0.0.0.0.1.1.0.0.0.,248473,4194304,217790275387392,107882385564379,4.077270433865782,1.0134802084904342
197,0.0.0.0.0.2.0.0.0.0.1.0.0.1.0.0.,124609,2097152,109171223560192,54102925399507,4.0729512534576395,1.0128141171784852
