feature_id,feature_value,Nz,Ez
hist_v,"2.0.1.0.0.0.0.1.",70326784,411033
hist_v,"2.0.1.0.0.0.1.0.",57122816,445600
hist_v,"2.0.1.0.0.1.0.0.",53052928,308960
hist_v,"2.0.1.0.1.0.0.0.",67014144,378926
hist_v,"2.0.1.1.0.0.0.0.",53818624,245875
hist_v,"2.0.2.0.0.0.0.0.",28814848,172252
hist_v,"2.1.0.0.0.0.0.1.",80475648,357462
hist_v,"2.1.0.0.0.0.1.0.",70797824,516789
hist_v,"2.1.0.0.0.1.0.0.",72059392,225206
hist_v,"2.1.0.0.1.0.0.0.",185452544,285519
hist_v,"2.1.0.1.0.0.0.0.",49791488,222107
hist_v,"2.1.1.0.0.0.0.0.",71375104,415267
hist_v,"2.2.0.0.0.0.0.0.",44982784,185793
hist_v,"3.0.0.0.0.0.0.1.",51590400,55412
hist_v,"3.0.0.0.0.0.1.0.",15536128,79036
hist_v,"3.0.0.0.0.1.0.0.",45983488,33665
hist_v,"3.0.0.0.1.0.0.0.",781931776,940984
hist_v,"3.0.0.1.0.0.0.0.",19100160,34779
hist_v,"3.0.1.0.0.0.0.0.",16177152,65876
hist_v,"3.1.0.0.0.0.0.0.",51240192,51089
hist_v,"4.0.0.0.0.0.0.0.",187117568,230240
