rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
438,2:1:1;6:1:1;,12843887,23658496,10978547630080,6036459919469,0.8812764852162839,0.8629125760137263
439,2:1:2;,12864809,23658496,10981599576064,6046292987483,0.8789283247098943,0.8609654171329809
440,6:1:2;,12885731,23658496,10984651522048,6056126055497,0.8765839799087872,0.8590219625288259
441,2:0:1;6:0:1;,12928459,23658496,10990637121536,6076207660033,0.8718080384593184,0.8550319397584418
442,2:0:2;,12949823,23658496,10993629921280,6086248462301,0.8694259835875394,0.8530426837338846
443,6:0:2;,12971187,23658496,3665540907008,2032096421523,0.8670478552790656,0.8510572473554155
444,1:1:1;1:2:1;,6494351,11829248,5499523858432,3052260543437,0.8651010975348087,0.8494286003499604
445,1:1:1;7:2:1;,13006217,23658496,11001472712704,6112752909179,0.863156963185702,0.8478025066124759
446,1:2:1;7:1:1;,3255933,5914624,916991475712,510082060957,0.8612154451708345,0.8461789591129631
447,7:1:1;7:2:1;,13041247,23658496,1572331814912,875602364827,0.8592765364577645,0.8445579508498717
448,2:0:1;2:2:1;,104637785,189267968,88073861595136,49178398658795,0.8550263608623613,0.8406891633516121
449,2:0:1;6:2:1;,52472797,94633984,44048570777600,24661532443639,0.8507886695029706,0.8368327592929841
450,2:2:1;6:0:1;,105253403,189267968,88120421515264,49467731115761,0.8465633892532973,0.8329886656009571
451,6:0:1;6:2:1;,26390303,47316992,22035925368832,12403099336061,0.8423504476276757,0.8291568098430875
452,2:1:1;3:3:1;,105946395,189267968,88160652787712,49793428346865,0.8370957693099615,0.8241795560335828
453,2:1:1;5:3:1;,53165789,94633984,6298400292864,3569604239249,0.8318601604904213,0.8192213183848812
454,2:3:1;3:1:1;,106716761,189267968,88194555412480,50155490352107,0.8266434832609986,0.8142819590094307
455,2:3:1;5:1:1;,13387743,23658496,11026438340608,6292065169341,0.8214456012042463,0.8093613415102784
456,3:1:1;6:3:1;,107487127,189267968,88228458037248,50517552357349,0.8162663793719241,0.8044593309596653
457,3:3:1;6:1:1;,2838745,4980736,2322247614464,1334173246315,0.8111056842639748,0.7995757938780037
458,5:1:1;6:3:1;,108257493,189267968,88262360662016,50879614362591,0.8059633838078761,0.79471059821323
459,5:3:1;6:1:1;,27160669,47316992,22069827993600,12765161341303,0.8008393473383618,0.7898636133205238
460,2:3:1;3:3:1;,108991257,189267968,88294063046656,51224473903659,0.7962178574524892,0.7854831710879395
461,2:3:1;5:3:1;,54669919,94633984,1919756828672,1117137009611,0.7916111246611834,0.7811174456820464
462,3:3:1;6:3:1;,109688419,189267968,88323565191168,51552130980553,0.7870190550212077,0.776766343173059
463,5:3:1;6:3:1;,13754625,23658496,11042289532928,6464494939875,0.7824415554835398,0.7724297705254
464,1:3:1;2:3:1;,13789451,23658496,11043714957312,6480862707137,0.7787933427594911,0.7689677800484512
