feature_id,feature_value,Nz,Ez
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.2.0.0|M=1",77184,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.2.0.0|M=2",392192,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.2.0.0|M=3",392192,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=-1",302248,302248
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=-2",1344,1344
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=-3",8192,8192
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=-4",128,128
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=-5",64,64
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=1",25040,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=2",1243776,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=3",578048,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.0.1|M=4",999184,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=-1",311704,311704
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=-2",1376,1376
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=-3",10912,10912
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=1",304128,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=2",1123392,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=3",392704,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.0.1.0|M=4",2850816,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=-1",103936,103936
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=-2",1024,1024
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=-3",10752,10752
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=-4",128,128
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=1",30976,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=2",992448,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=3",785408,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=1.1.0.0|M=4",999184,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=2.0.0.0|M=-1",163224,163224
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=2.0.0.0|M=-2",1024,1024
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=2.0.0.0|M=-3",12448,12448
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=2.0.0.0|M=1",242224,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=2.0.0.0|M=2",993792,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=2.0.0.0|M=5",1540096,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.0.2|M=-1",8192,8192
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.0.2|M=-2",1376,1376
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.0.2|M=-3",6240,6240
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.0.2|M=2",381184,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.0.2|M=3",931072,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=-1",311712,311712
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=-2",1824,1824
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=-3",6064,6064
