rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
2764,A=3.11|t=16.16|e=16.16,691,18496,112,15,4.74238378211242,2.9004643264490855
2765,A=3.11|t=16.1|e=1.1,2765,73984,112,15,4.74186191737861,2.9004643264490855
2766,A=3.11|t=16.1|e=1.16,1383,36992,112,15,4.741340241350184,2.9004643264490855
2767,A=3.11|t=16.1|e=16.1,2767,73984,112,15,4.740818753890724,2.9004643264490855
2768,A=3.11|t=16.1|e=16.16,173,4624,112,15,4.7402974548639545,2.9004643264490855
2769,A=3.12|t=1.16|e=1.1,2769,73984,112,15,4.739776344133748,2.9004643264490855
2770,A=3.12|t=1.16|e=1.16,1385,36992,112,15,4.739255421564128,2.9004643264490855
2771,A=3.12|t=1.16|e=16.1,163,4352,112,15,4.738734687019262,2.9004643264490855
2772,A=3.12|t=1.16|e=16.16,693,18496,112,15,4.738214140363465,2.9004643264490855
2773,A=3.12|t=1.1|e=1.1,2773,73984,112,15,4.7376937814612,2.9004643264490855
2774,A=3.12|t=1.1|e=1.16,1387,36992,112,15,4.737173610177076,2.9004643264490855
2775,A=3.12|t=1.1|e=16.1,2775,73984,112,15,4.736653626375848,2.9004643264490855
2776,A=3.12|t=1.1|e=16.16,347,9248,112,15,4.736133829922418,2.9004643264490855
2777,A=3.12|t=16.16|e=1.1,2777,73984,112,15,4.735614220681833,2.9004643264490855
2778,A=3.12|t=16.16|e=1.16,1389,36992,112,15,4.735094798519286,2.9004643264490855
2779,A=3.12|t=16.16|e=16.1,2779,73984,112,15,4.734575563300117,2.9004643264490855
2780,A=3.12|t=16.16|e=16.16,695,18496,112,15,4.734056514889809,2.9004643264490855
2781,A=3.12|t=16.1|e=1.1,2781,73984,112,15,4.733537653153992,2.9004643264490855
2782,A=3.12|t=16.1|e=1.16,1391,36992,112,15,4.73301897795844,2.9004643264490855
2783,A=3.12|t=16.1|e=16.1,2783,73984,112,15,4.732500489169071,2.9004643264490855
2784,A=3.12|t=16.1|e=16.16,87,2312,112,15,4.73198218665195,2.9004643264490855
2785,A=3.13|t=1.16|e=1.1,2785,73984,112,15,4.731464070273285,2.9004643264490855
2786,A=3.13|t=1.16|e=1.16,1393,36992,112,15,4.730946139899426,2.9004643264490855
2787,A=3.13|t=1.16|e=16.1,2787,73984,112,15,4.73042839539687,2.9004643264490855
2788,A=3.13|t=1.16|e=16.16,41,1088,112,15,4.729910836632256,2.9004643264490855
2789,A=3.13|t=1.1|e=1.1,2789,73984,112,15,4.729393463472367,2.9004643264490855
2790,A=3.13|t=1.1|e=1.16,1395,36992,112,15,4.728876275784129,2.9004643264490855
2791,A=3.13|t=1.1|e=16.1,2791,73984,112,15,4.728359273434611,2.9004643264490855
2792,A=3.13|t=1.1|e=16.16,349,9248,112,15,4.727842456291026,2.9004643264490855
2793,A=3.13|t=16.16|e=1.1,2793,73984,112,15,4.727325824220729,2.9004643264490855
2794,A=3.13|t=16.16|e=1.16,1397,36992,112,15,4.726809377091215,2.9004643264490855
2795,A=3.13|t=16.16|e=16.1,2795,73984,112,15,4.726293114770127,2.9004643264490855
2796,A=3.13|t=16.16|e=16.16,699,18496,112,15,4.725777037125242,2.9004643264490855
2797,A=3.13|t=16.1|e=1.1,2797,73984,112,15,4.725261144024487,2.9004643264490855
2798,A=3.13|t=16.1|e=1.16,1399,36992,112,15,4.724745435335926,2.9004643264490855
2799,A=3.13|t=16.1|e=16.1,2799,73984,112,15,4.724229910927764,2.9004643264490855
2800,A=3.13|t=16.1|e=16.16,175,4624,112,15,4.72371457066835,2.9004643264490855
2801,A=3.14|t=1.16|e=1.1,2801,73984,112,15,4.723199414426173,2.9004643264490855
2802,A=3.14|t=1.16|e=1.16,1401,36992,112,15,4.722684442069861,2.9004643264490855
2803,A=3.14|t=1.16|e=16.1,2803,73984,112,15,4.722169653468185,2.9004643264490855
2804,A=3.14|t=1.16|e=16.16,701,18496,112,15,4.721655048490056,2.9004643264490855
2805,A=3.14|t=1.1|e=1.1,165,4352,112,15,4.721140627004524,2.9004643264490855
2806,A=3.14|t=1.1|e=1.16,1403,36992,112,15,4.720626388880779,2.9004643264490855
2807,A=3.14|t=1.1|e=16.1,2807,73984,112,15,4.720112333988154,2.9004643264490855
2808,A=3.14|t=1.1|e=16.16,351,9248,112,15,4.719598462196118,2.9004643264490855
2809,A=3.14|t=16.16|e=1.1,2809,73984,112,15,4.719084773374281,2.9004643264490855
2810,A=3.14|t=16.16|e=1.16,1405,36992,112,15,4.718571267392391,2.9004643264490855
2811,A=3.14|t=16.16|e=16.1,2811,73984,112,15,4.718057944120336,2.9004643264490855
2812,A=3.14|t=16.16|e=16.16,703,18496,112,15,4.717544803428144,2.9004643264490855
2813,A=3.14|t=16.1|e=1.1,2813,73984,112,15,4.717031845185979,2.9004643264490855
2814,A=3.14|t=16.1|e=1.16,1407,36992,112,15,4.716519069264146,2.9004643264490855
2815,A=3.14|t=16.1|e=16.1,2815,73984,112,15,4.716006475533087,2.9004643264490855
2816,A=3.14|t=16.1|e=16.16,11,289,112,15,4.715494063863382,2.9004643264490855
2817,A=3.15|t=1.16|e=1.1,2817,73984,112,15,4.714981834125748,2.9004643264490855
2818,A=3.15|t=1.16|e=1.16,1409,36992,112,15,4.714469786191042,2.9004643264490855
2819,A=3.15|t=1.16|e=16.1,2819,73984,112,15,4.713957919930257,2.9004643264490855
2820,A=3.15|t=1.16|e=16.16,705,18496,112,15,4.713446235214523,2.9004643264490855
2821,A=3.15|t=1.1|e=1.1,2821,73984,112,15,4.712934731915107,2.9004643264490855
2822,A=3.15|t=1.1|e=1.16,83,2176,112,15,4.712423409903415,2.9004643264490855
2823,A=3.15|t=1.1|e=16.1,2823,73984,112,15,4.711912269050986,2.9004643264490855
2824,A=3.15|t=1.1|e=16.16,353,9248,112,15,4.711401309229498,2.9004643264490855
2825,A=3.15|t=16.16|e=1.1,2825,73984,112,15,4.710890530310767,2.9004643264490855
2826,A=3.15|t=16.16|e=1.16,1413,36992,112,15,4.710379932166739,2.9004643264490855
2827,A=3.15|t=16.16|e=16.1,2827,73984,112,15,4.709869514669504,2.9004643264490855
2828,A=3.15|t=16.16|e=16.16,707,18496,112,15,4.70935927769128,2.9004643264490855
2829,A=3.15|t=16.1|e=1.1,2829,73984,112,15,4.708849221104426,2.9004643264490855
2830,A=3.15|t=16.1|e=1.16,1415,36992,112,15,4.708339344781434,2.9004643264490855
2831,A=3.15|t=16.1|e=16.1,2831,73984,112,15,4.707829648594932,2.9004643264490855
2832,A=3.15|t=16.1|e=16.16,177,4624,112,15,4.707320132417681,2.9004643264490855
2833,A=3.16|t=1.16|e=1.1,2833,73984,112,15,4.70681079612258,2.9004643264490855
2834,A=3.16|t=1.16|e=1.16,1417,36992,112,15,4.7063016395826605,2.9004643264490855
2835,A=3.16|t=1.16|e=16.1,2835,73984,112,15,4.7057926626710875,2.9004643264490855
2836,A=3.16|t=1.16|e=16.16,709,18496,112,15,4.705283865261163,2.9004643264490855
2837,A=3.16|t=1.1|e=1.1,2837,73984,112,15,4.70477524722632,2.9004643264490855
2838,A=3.16|t=1.1|e=1.16,1419,36992,112,15,4.704266808440128,2.9004643264490855
2839,A=3.16|t=1.1|e=16.1,167,4352,112,15,4.703758548776287,2.9004643264490855
2840,A=3.16|t=1.1|e=16.16,355,9248,112,15,4.703250468108634,2.9004643264490855
2841,A=3.16|t=16.16|e=1.1,2841,73984,112,15,4.702742566311137,2.9004643264490855
2842,A=3.16|t=16.16|e=1.16,1421,36992,112,15,4.702234843257899,2.9004643264490855
2843,A=3.16|t=16.16|e=16.1,2843,73984,112,15,4.701727298823151,2.9004643264490855
2844,A=3.16|t=16.16|e=16.16,711,18496,112,15,4.701219932881264,2.9004643264490855
2845,A=3.16|t=16.1|e=1.1,2845,73984,112,15,4.700712745306735,2.9004643264490855
2846,A=3.16|t=16.1|e=1.16,1423,36992,112,15,4.700205735974197,2.9004643264490855
2847,A=3.16|t=16.1|e=16.1,2847,73984,112,15,4.699698904758414,2.9004643264490855
2848,A=3.16|t=16.1|e=16.16,89,2312,112,15,4.699192251534281,2.9004643264490855
2849,A=3.1|t=1.16|e=1.1,2849,73984,112,15,4.698685776176828,2.9004643264490855
2850,A=3.1|t=1.16|e=1.16,1425,36992,112,15,4.6981794785612125,2.9004643264490855
2851,A=3.1|t=1.16|e=16.1,2851,73984,112,15,4.697673358562726,2.9004643264490855
2852,A=3.1|t=1.16|e=16.16,713,18496,112,15,4.697167416056791,2.9004643264490855
2853,A=3.1|t=1.1|e=1.1,2853,73984,112,15,4.696661650918959,2.9004643264490855
2854,A=3.1|t=1.1|e=1.16,1427,36992,112,15,4.696156063024915,2.9004643264490855
2855,A=3.1|t=1.1|e=16.1,2855,73984,112,15,4.695650652250474,2.9004643264490855
2856,A=3.1|t=1.1|e=16.16,21,544,112,15,4.695145418471579,2.9004643264490855
2857,A=3.1|t=16.16|e=1.1,2857,73984,112,15,4.694640361564307,2.9004643264490855
2858,A=3.1|t=16.16|e=1.16,1429,36992,112,15,4.694135481404862,2.9004643264490855
2859,A=3.1|t=16.16|e=16.1,2859,73984,112,15,4.693630777869581,2.9004643264490855
2860,A=3.1|t=16.16|e=16.16,715,18496,112,15,4.693126250834927,2.9004643264490855
2861,A=3.1|t=16.1|e=1.1,2861,73984,112,15,4.692621900177496,2.9004643264490855
2862,A=3.1|t=16.1|e=1.16,1431,36992,112,15,4.692117725774011,2.9004643264490855
2863,A=3.1|t=16.1|e=16.1,2863,73984,112,15,4.691613727501326,2.9004643264490855
2864,A=3.1|t=16.1|e=16.16,179,4624,112,15,4.691109905236423,2.9004643264490855
2865,A=3.2|t=1.16|e=1.1,2865,73984,112,15,4.690606258856412,2.9004643264490855
2866,A=3.2|t=1.16|e=1.16,1433,36992,112,15,4.690102788238533,2.9004643264490855
2867,A=3.2|t=1.16|e=16.1,2867,73984,112,15,4.689599493260156,2.9004643264490855
2868,A=3.2|t=1.16|e=16.16,717,18496,112,15,4.689096373798774,2.9004643264490855
2869,A=3.2|t=1.1|e=1.1,2869,73984,112,15,4.688593429732014,2.9004643264490855
2870,A=3.2|t=1.1|e=1.16,1435,36992,112,15,4.688090660937629,2.9004643264490855
2871,A=3.2|t=1.1|e=16.1,2871,73984,112,15,4.687588067293497,2.9004643264490855
2872,A=3.2|t=1.1|e=16.16,359,9248,112,15,4.687085648677628,2.9004643264490855
2873,A=3.2|t=16.16|e=1.1,169,4352,112,15,4.686583404968155,2.9004643264490855
2874,A=3.2|t=16.16|e=1.16,1437,36992,112,15,4.686081336043342,2.9004643264490855
2875,A=3.2|t=16.16|e=16.1,2875,73984,112,15,4.685579441781579,2.9004643264490855
2876,A=3.2|t=16.16|e=16.16,719,18496,112,15,4.685077722061381,2.9004643264490855
2877,A=3.2|t=16.1|e=1.1,2877,73984,112,15,4.684576176761392,2.9004643264490855
2878,A=3.2|t=16.1|e=1.16,1439,36992,112,15,4.684074805760381,2.9004643264490855
2879,A=3.2|t=16.1|e=16.1,2879,73984,112,15,4.683573608937245,2.9004643264490855
2880,A=3.2|t=16.1|e=16.16,45,1156,112,15,4.683072586171004,2.9004643264490855
2881,A=3.3|t=1.16|e=1.1,2881,73984,112,15,4.682571737340808,2.9004643264490855
2882,A=3.3|t=1.16|e=1.16,1441,36992,112,15,4.682071062325932,2.9004643264490855
2883,A=3.3|t=1.16|e=16.1,2883,73984,112,15,4.681570561005772,2.9004643264490855
2884,A=3.3|t=1.16|e=16.16,721,18496,112,15,4.681070233259857,2.9004643264490855
2885,A=3.3|t=1.1|e=1.1,2885,73984,112,15,4.680570078967834,2.9004643264490855
2886,A=3.3|t=1.1|e=1.16,1443,36992,112,15,4.68007009800948,2.9004643264490855
2887,A=3.3|t=1.1|e=16.1,2887,73984,112,15,4.679570290264697,2.9004643264490855
2888,A=3.3|t=1.1|e=16.16,361,9248,112,15,4.679070655613508,2.9004643264490855
2889,A=3.3|t=16.16|e=1.1,2889,73984,112,15,4.6785711939360635,2.9004643264490855
2890,A=3.3|t=16.16|e=1.16,5,128,112,15,4.678071905112637,2.9004643264490855
2891,A=3.3|t=16.16|e=16.1,2891,73984,112,15,4.677572789023629,2.9004643264490855
2892,A=3.3|t=16.16|e=16.16,723,18496,112,15,4.677073845549561,2.9004643264490855
2893,A=3.3|t=16.1|e=1.1,2893,73984,112,15,4.676575074571079,2.9004643264490855
2894,A=3.3|t=16.1|e=1.16,1447,36992,112,15,4.676076475968954,2.9004643264490855
2895,A=3.3|t=16.1|e=16.1,2895,73984,112,15,4.67557804962408,2.9004643264490855
2896,A=3.3|t=16.1|e=16.16,181,4624,112,15,4.675079795417473,2.9004643264490855
2897,A=3.4|t=1.16|e=1.1,2897,73984,112,15,4.674581713230276,2.9004643264490855
2898,A=3.4|t=1.16|e=1.16,1449,36992,112,15,4.674083802943749,2.9004643264490855
2899,A=3.4|t=1.16|e=16.1,2899,73984,112,15,4.673586064439282,2.9004643264490855
2900,A=3.4|t=1.16|e=16.16,725,18496,112,15,4.673088497598382,2.9004643264490855
2901,A=3.4|t=1.1|e=1.1,2901,73984,112,15,4.672591102302682,2.9004643264490855
2902,A=3.4|t=1.1|e=1.16,1451,36992,112,15,4.672093878433935,2.9004643264490855
2903,A=3.4|t=1.1|e=16.1,2903,73984,112,15,4.671596825874017,2.9004643264490855
2904,A=3.4|t=1.1|e=16.16,363,9248,112,15,4.671099944504928,2.9004643264490855
2905,A=3.4|t=16.16|e=1.1,2905,73984,112,15,4.670603234208787,2.9004643264490855
2906,A=3.4|t=16.16|e=1.16,1453,36992,112,15,4.670106694867838,2.9004643264490855
2907,A=3.4|t=16.16|e=16.1,171,4352,112,15,4.669610326364442,2.9004643264490855
2908,A=3.4|t=16.16|e=16.16,727,18496,112,15,4.669114128581084,2.9004643264490855
2909,A=3.4|t=16.1|e=1.1,2909,73984,112,15,4.668618101400373,2.9004643264490855
2910,A=3.4|t=16.1|e=1.16,1455,36992,112,15,4.668122244705033,2.9004643264490855
2911,A=3.4|t=16.1|e=16.1,2911,73984,112,15,4.667626558377913,2.9004643264490855
2912,A=3.4|t=16.1|e=16.16,91,2312,112,15,4.667131042301983,2.9004643264490855
2913,A=3.5|t=1.16|e=1.1,2913,73984,112,15,4.666635696360331,2.9004643264490855
2914,A=3.5|t=1.16|e=1.16,1457,36992,112,15,4.666140520436167,2.9004643264490855
2915,A=3.5|t=1.16|e=16.1,2915,73984,112,15,4.66564551441282,2.9004643264490855
2916,A=3.5|t=1.16|e=16.16,729,18496,112,15,4.665150678173742,2.9004643264490855
2917,A=3.5|t=1.1|e=1.1,2917,73984,112,15,4.664656011602501,2.9004643264490855
2918,A=3.5|t=1.1|e=1.16,1459,36992,112,15,4.664161514582788,2.9004643264490855
2919,A=3.5|t=1.1|e=16.1,2919,73984,112,15,4.663667186998411,2.9004643264490855
2920,A=3.5|t=1.1|e=16.16,365,9248,112,15,4.663173028733299,2.9004643264490855
2921,A=3.5|t=16.16|e=1.1,2921,73984,112,15,4.6626790396715005,2.9004643264490855
2922,A=3.5|t=16.16|e=1.16,1461,36992,112,15,4.6621852196971805,2.9004643264490855
2923,A=3.5|t=16.16|e=16.1,2923,73984,112,15,4.661691568694626,2.9004643264490855
2924,A=3.5|t=16.16|e=16.16,43,1088,112,15,4.661198086548241,2.9004643264490855
2925,A=3.5|t=16.1|e=1.1,2925,73984,112,15,4.66070477314255,2.9004643264490855
2926,A=3.5|t=16.1|e=1.16,1463,36992,112,15,4.660211628362192,2.9004643264490855
2927,A=3.5|t=16.1|e=16.1,2927,73984,112,15,4.659718652091929,2.9004643264490855
2928,A=3.5|t=16.1|e=16.16,183,4624,112,15,4.659225844216636,2.9004643264490855
2929,A=3.6|t=1.16|e=1.1,2929,73984,112,15,4.658733204621312,2.9004643264490855
2930,A=3.6|t=1.16|e=1.16,1465,36992,112,15,4.658240733191069,2.9004643264490855
2931,A=3.6|t=1.16|e=16.1,2931,73984,112,15,4.657748429811138,2.9004643264490855
2932,A=3.6|t=1.16|e=16.16,733,18496,112,15,4.657256294366867,2.9004643264490855
2933,A=3.6|t=1.1|e=1.1,2933,73984,112,15,4.656764326743723,2.9004643264490855
2934,A=3.6|t=1.1|e=1.16,1467,36992,112,15,4.656272526827289,2.9004643264490855
2935,A=3.6|t=1.1|e=16.1,2935,73984,112,15,4.655780894503264,2.9004643264490855
2936,A=3.6|t=1.1|e=16.16,367,9248,112,15,4.655289429657466,2.9004643264490855
2937,A=3.6|t=16.16|e=1.1,2937,73984,112,15,4.654798132175828,2.9004643264490855
2938,A=3.6|t=16.16|e=1.16,1469,36992,112,15,4.654307001944399,2.9004643264490855
2939,A=3.6|t=16.16|e=16.1,2939,73984,112,15,4.653816038849346,2.9004643264490855
2940,A=3.6|t=16.16|e=16.16,735,18496,112,15,4.653325242776952,2.9004643264490855
2941,A=3.6|t=16.1|e=1.1,173,4352,112,15,4.6528346136136145,2.9004643264490855
2942,A=3.6|t=16.1|e=1.16,1471,36992,112,15,4.652344151245849,2.9004643264490855
2943,A=3.6|t=16.1|e=16.1,2943,73984,112,15,4.651853855560284,2.9004643264490855
2944,A=3.6|t=16.1|e=16.16,23,578,112,15,4.651363726443666,2.9004643264490855
2945,A=3.7|t=1.16|e=1.1,2945,73984,112,15,4.650873763782855,2.9004643264490855
2946,A=3.7|t=1.16|e=1.16,1473,36992,112,15,4.65038396746483,2.9004643264490855
2947,A=3.7|t=1.16|e=16.1,2947,73984,112,15,4.649894337376678,2.9004643264490855
2948,A=3.7|t=1.16|e=16.16,737,18496,112,15,4.649404873405609,2.9004643264490855
2949,A=3.7|t=1.1|e=1.1,2949,73984,112,15,4.648915575438942,2.9004643264490855
2950,A=3.7|t=1.1|e=1.16,1475,36992,112,15,4.648426443364113,2.9004643264490855
2951,A=3.7|t=1.1|e=16.1,2951,73984,112,15,4.647937477068671,2.9004643264490855
2952,A=3.7|t=1.1|e=16.16,369,9248,112,15,4.647448676440283,2.9004643264490855
2953,A=3.7|t=16.16|e=1.1,2953,73984,112,15,4.646960041366725,2.9004643264490855
2954,A=3.7|t=16.16|e=1.16,1477,36992,112,15,4.64647157173589,2.9004643264490855
2955,A=3.7|t=16.16|e=16.1,2955,73984,112,15,4.645983267435784,2.9004643264490855
2956,A=3.7|t=16.16|e=16.16,739,18496,112,15,4.645495128354528,2.9004643264490855
2957,A=3.7|t=16.1|e=1.1,2957,73984,112,15,4.645007154380354,2.9004643264490855
2958,A=3.7|t=16.1|e=1.16,87,2176,112,15,4.644519345401611,2.9004643264490855
2959,A=3.7|t=16.1|e=16.1,2959,73984,112,15,4.644031701306758,2.9004643264490855
2960,A=3.7|t=16.1|e=16.16,185,4624,112,15,4.643544221984366,2.9004643264490855
2961,A=3.8|t=1.16|e=1.1,2961,73984,112,15,4.643056907323125,2.9004643264490855
2962,A=3.8|t=1.16|e=1.16,1481,36992,112,15,4.642569757211831,2.9004643264490855
2963,A=3.8|t=1.16|e=16.1,2963,73984,112,15,4.642082771539396,2.9004643264490855
2964,A=3.8|t=1.16|e=16.16,741,18496,112,15,4.641595950194845,2.9004643264490855
2965,A=3.8|t=1.1|e=1.1,2965,73984,112,15,4.641109293067313,2.9004643264490855
2966,A=3.8|t=1.1|e=1.16,1483,36992,112,15,4.6406228000460485,2.9004643264490855
2967,A=3.8|t=1.1|e=16.1,2967,73984,112,15,4.640136471020412,2.9004643264490855
2968,A=3.8|t=1.1|e=16.16,371,9248,112,15,4.639650305879876,2.9004643264490855
2969,A=3.8|t=16.16|e=1.1,2969,73984,112,15,4.639164304514023,2.9004643264490855
2970,A=3.8|t=16.16|e=1.16,1485,36992,112,15,4.638678466812551,2.9004643264490855
2971,A=3.8|t=16.16|e=16.1,2971,73984,112,15,4.638192792665264,2.9004643264490855
2972,A=3.8|t=16.16|e=16.16,743,18496,112,15,4.637707281962083,2.9004643264490855
2973,A=3.8|t=16.1|e=1.1,2973,73984,112,15,4.637221934593034,2.9004643264490855
2974,A=3.8|t=16.1|e=1.16,1487,36992,112,15,4.63673675044826,2.9004643264490855
2975,A=3.8|t=16.1|e=16.1,175,4352,112,15,4.63625172941801,2.9004643264490855
2976,A=3.8|t=16.1|e=16.16,93,2312,112,15,4.635766871392647,2.9004643264490855
2977,A=3.9|t=1.16|e=1.1,2977,73984,112,15,4.635282176262643,2.9004643264490855
2978,A=3.9|t=1.16|e=1.16,1489,36992,112,15,4.634797643918579,2.9004643264490855
2979,A=3.9|t=1.16|e=16.1,2979,73984,112,15,4.634313274251149,2.9004643264490855
2980,A=3.9|t=1.16|e=16.16,745,18496,112,15,4.633829067151154,2.9004643264490855
2981,A=3.9|t=1.1|e=1.1,2981,73984,112,15,4.63334502250951,2.9004643264490855
2982,A=3.9|t=1.1|e=1.16,1491,36992,112,15,4.632861140217236,2.9004643264490855
2983,A=3.9|t=1.1|e=16.1,2983,73984,112,15,4.632377420165467,2.9004643264490855
2984,A=3.9|t=1.1|e=16.16,373,9248,112,15,4.631893862245441,2.9004643264490855
2985,A=3.9|t=16.16|e=1.1,2985,73984,112,15,4.631410466348512,2.9004643264490855
2986,A=3.9|t=16.16|e=1.16,1493,36992,112,15,4.630927232366138,2.9004643264490855
2987,A=3.9|t=16.16|e=16.1,2987,73984,112,15,4.630444160189889,2.9004643264490855
2988,A=3.9|t=16.16|e=16.16,747,18496,112,15,4.6299612497114415,2.9004643264490855
2989,A=3.9|t=16.1|e=1.1,2989,73984,112,15,4.629478500822584,2.9004643264490855
2990,A=3.9|t=16.1|e=1.16,1495,36992,112,15,4.628995913415212,2.9004643264490855
2991,A=3.9|t=16.1|e=16.1,2991,73984,112,15,4.628513487381327,2.9004643264490855
2992,A=3.9|t=16.1|e=16.16,11,272,112,15,4.628031222613042,2.9004643264490855
2993,A=4.0|t=1.16|e=1.1,2993,73984,112,15,4.627549119002578,2.9004643264490855
2994,A=4.0|t=1.16|e=1.16,1497,36992,112,15,4.627067176442262,2.9004643264490855
2995,A=4.0|t=1.16|e=16.1,2995,73984,112,15,4.626585394824531,2.9004643264490855
2996,A=4.0|t=1.16|e=16.16,749,18496,112,15,4.626103774041928,2.9004643264490855
2997,A=4.0|t=1.1|e=1.1,2997,73984,112,15,4.625622313987105,2.9004643264490855
2998,A=4.0|t=1.1|e=1.16,1499,36992,112,15,4.62514101455282,2.9004643264490855
2999,A=4.0|t=1.1|e=16.1,2999,73984,112,15,4.624659875631939,2.9004643264490855
3000,A=4.0|t=1.1|e=16.16,375,9248,112,15,4.624178897117436,2.9004643264490855
3001,A=4.0|t=16.16|e=1.1,3001,73984,112,15,4.6236980789023905,2.9004643264490855
3002,A=4.0|t=16.16|e=1.16,1501,36992,112,15,4.62321742087999,2.9004643264490855
3003,A=4.0|t=16.16|e=16.1,3003,73984,112,15,4.622736922943529,2.9004643264490855
3004,A=4.0|t=16.16|e=16.16,751,18496,112,15,4.622256584986407,2.9004643264490855
3005,A=4.0|t=16.1|e=1.1,3005,73984,112,15,4.621776406902131,2.9004643264490855
3006,A=4.0|t=16.1|e=1.16,1503,36992,112,15,4.621296388584314,2.9004643264490855
3007,A=4.0|t=16.1|e=16.1,3007,73984,112,15,4.6208165299266755,2.9004643264490855
3008,A=4.0|t=16.1|e=16.16,47,1156,112,15,4.6203368308230415,2.9004643264490855
3009,A=4.10|t=1.16|e=1.1,177,4352,112,15,4.619857291167342,2.9004643264490855
3010,A=4.10|t=1.16|e=1.16,1505,36992,112,15,4.619377910853615,2.9004643264490855
3011,A=4.10|t=1.16|e=16.1,3011,73984,112,15,4.618898689776001,2.9004643264490855
3012,A=4.10|t=1.16|e=16.16,753,18496,112,15,4.61841962782875,2.9004643264490855
3013,A=4.10|t=1.1|e=1.1,3013,73984,112,15,4.617940724906216,2.9004643264490855
3014,A=4.10|t=1.1|e=1.16,1507,36992,112,15,4.6174619809028545,2.9004643264490855
3015,A=4.10|t=1.1|e=16.1,3015,73984,112,15,4.616983395713231,2.9004643264490855
3016,A=4.10|t=1.1|e=16.16,377,9248,112,15,4.616504969232015,2.9004643264490855
3017,A=4.10|t=16.16|e=1.1,3017,73984,112,15,4.616026701353976,2.9004643264490855
3018,A=4.10|t=16.16|e=1.16,1509,36992,112,15,4.615548591973996,2.9004643264490855
3019,A=4.10|t=16.16|e=16.1,3019,73984,112,15,4.615070640987054,2.9004643264490855
3020,A=4.10|t=16.16|e=16.16,755,18496,112,15,4.614592848288238,2.9004643264490855
3021,A=4.10|t=16.1|e=1.1,3021,73984,112,15,4.614115213772738,2.9004643264490855
3022,A=4.10|t=16.1|e=1.16,1511,36992,112,15,4.61363773733585,2.9004643264490855
3023,A=4.10|t=16.1|e=16.1,3023,73984,112,15,4.613160418872972,2.9004643264490855
3024,A=4.10|t=16.1|e=16.16,189,4624,112,15,4.612683258279606,2.9004643264490855
3025,A=4.11|t=1.16|e=1.1,3025,73984,112,15,4.61220625545136,2.9004643264490855
3026,A=4.11|t=1.16|e=1.16,89,2176,112,15,4.6117294102839415,2.9004643264490855
3027,A=4.11|t=1.16|e=16.1,3027,73984,112,15,4.611252722673165,2.9004643264490855
3028,A=4.11|t=1.16|e=16.16,757,18496,112,15,4.6107761925149475,2.9004643264490855
3029,A=4.11|t=1.1|e=1.1,3029,73984,112,15,4.610299819705307,2.9004643264490855
3030,A=4.11|t=1.1|e=1.16,1515,36992,112,15,4.609823604140366,2.9004643264490855
3031,A=4.11|t=1.1|e=16.1,3031,73984,112,15,4.60934754571635,2.9004643264490855
3032,A=4.11|t=1.1|e=16.16,379,9248,112,15,4.608871644329587,2.9004643264490855
3033,A=4.11|t=16.16|e=1.1,3033,73984,112,15,4.608395899876508,2.9004643264490855
3034,A=4.11|t=16.16|e=1.16,1517,36992,112,15,4.607920312253645,2.9004643264490855
3035,A=4.11|t=16.16|e=16.1,3035,73984,112,15,4.607444881357634,2.9004643264490855
3036,A=4.11|t=16.16|e=16.16,759,18496,112,15,4.606969607085213,2.9004643264490855
3037,A=4.11|t=16.1|e=1.1,3037,73984,112,15,4.606494489333219,2.9004643264490855
3038,A=4.11|t=16.1|e=1.16,1519,36992,112,15,4.606019527998596,2.9004643264490855
3039,A=4.11|t=16.1|e=16.1,3039,73984,112,15,4.605544722978385,2.9004643264490855
3040,A=4.11|t=16.1|e=16.16,95,2312,112,15,4.605070074169731,2.9004643264490855
3041,A=4.12|t=1.16|e=1.1,3041,73984,112,15,4.604595581469881,2.9004643264490855
3042,A=4.12|t=1.16|e=1.16,1521,36992,112,15,4.604121244776183,2.9004643264490855
3043,A=4.12|t=1.16|e=16.1,179,4352,112,15,4.603647063986083,2.9004643264490855
3044,A=4.12|t=1.16|e=16.16,761,18496,112,15,4.6031730389971335,2.9004643264490855
3045,A=4.12|t=1.1|e=1.1,3045,73984,112,15,4.602699169706984,2.9004643264490855
3046,A=4.12|t=1.1|e=1.16,1523,36992,112,15,4.602225456013387,2.9004643264490855
3047,A=4.12|t=1.1|e=16.1,3047,73984,112,15,4.601751897814193,2.9004643264490855
3048,A=4.12|t=1.1|e=16.16,381,9248,112,15,4.601278495007357,2.9004643264490855
3049,A=4.12|t=16.16|e=1.1,3049,73984,112,15,4.60080524749093,2.9004643264490855
3050,A=4.12|t=16.16|e=1.16,1525,36992,112,15,4.600332155163068,2.9004643264490855
3051,A=4.12|t=16.16|e=16.1,3051,73984,112,15,4.599859217922022,2.9004643264490855
3052,A=4.12|t=16.16|e=16.16,763,18496,112,15,4.5993864356661485,2.9004643264490855
3053,A=4.12|t=16.1|e=1.1,3053,73984,112,15,4.598913808293899,2.9004643264490855
3054,A=4.12|t=16.1|e=1.16,1527,36992,112,15,4.598441335703828,2.9004643264490855
3055,A=4.12|t=16.1|e=16.1,3055,73984,112,15,4.597969017794587,2.9004643264490855
