rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
536,A=45|t=45,859,1156,1156,859,0.42841136136221525,0.4284113613622153
537,A=45|t=52,861,1156,1156,861,0.42505625510383477,0.42505625510383493
538,A=49|t=0,431,578,578,431,0.4233816234115807,0.42338162341158075
539,A=49|t=1,216,289,289,216,0.42003818033721024,0.42003818033721035
540,A=49|t=2,865,1156,1156,865,0.41836935997659186,0.41836935997659186
541,A=49|t=36,433,578,578,433,0.4167024677739538,0.416702467773954
542,A=49|t=49,217,289,289,217,0.4133744500561996,0.4133744500561994
543,A=49|t=50,435,578,578,435,0.4100540917645882,0.41005409176458824
544,A=49|t=64,871,1156,1156,871,0.4083967739018141,0.40839677390181417
545,A=49|t=98,218,289,289,218,0.4067413577237524,0.40674135772375236
546,A=4|t=0,873,1156,1156,873,0.40508783887123884,0.4050878388712387
547,A=4|t=1,219,289,289,219,0.40013862289950547,0.4001386228995055
548,A=4|t=4,439,578,578,439,0.3968485529653207,0.3968485529653206
549,A=4|t=8,879,1156,1156,879,0.3952063273572747,0.39520632735727473
550,A=4|t=9,220,289,289,220,0.3935659689760192,0.3935659689760193
551,A=50|t=0,883,1156,1156,883,0.38865605485221283,0.3886560548522129
552,A=50|t=1,889,1156,1156,889,0.37888607367090893,0.378886073670909
553,A=50|t=2,223,289,289,223,0.374025782580374,0.37402578258037406
554,A=50|t=41,447,578,578,447,0.3707946613173611,0.37079466131736105
555,A=50|t=49,897,1156,1156,897,0.3659615075814177,0.3659615075814177
556,A=50|t=53,899,1156,1156,899,0.3627483769862315,0.36274837698623147
557,A=50|t=61,53,68,68,53,0.3595423866871402,0.35954238668714017
558,A=52|t=0,903,1156,1156,903,0.35634350501982054,0.3563435050198206
559,A=52|t=1,907,1156,1156,907,0.34996694197215644,0.3499669419721564
560,A=52|t=2,909,1156,1156,909,0.34678919830657173,0.3467891983065716
561,A=52|t=41,911,1156,1156,911,0.343618438698628,0.3436184386986282
562,A=52|t=52,915,1156,1156,915,0.3372977493292741,0.337297749329274
563,A=52|t=53,917,1156,1156,917,0.3341477589056244,0.3341477589056244
564,A=52|t=61,919,1156,1156,919,0.33100463121164425,0.33100463121164436
565,A=53|t=0,921,1156,1156,921,0.32786833640934315,0.3278683364093431
566,A=53|t=1,925,1156,1156,925,0.3216161270970044,0.3216161270970042
567,A=53|t=2,927,1156,1156,927,0.318500153875148,0.3185001538751481
568,A=53|t=40,929,1156,1156,929,0.31539089611802584,0.31539089611802595
569,A=53|t=50,931,1156,1156,931,0.3122883249418852,0.3122883249418852
570,A=53|t=53,55,68,68,55,0.30610312772567977,0.30610312772567977
571,A=53|t=58,937,1156,1156,937,0.30302044484149193,0.3030204448414919
572,A=53|t=68,939,1156,1156,939,0.29994433484690436,0.2999443348469042
573,A=58|t=0,941,1156,1156,941,0.2968747697721421,0.29687476977214217
574,A=58|t=1,945,1156,1156,945,0.2907551633922438,0.29075516339224383
575,A=58|t=2,947,1156,1156,947,0.2877050670322939,0.28770506703229387
576,A=58|t=53,949,1156,1156,949,0.2846614054795695,0.2846614054795694
577,A=58|t=65,953,1156,1156,953,0.27859327859073685,0.27859327859073685
578,A=5|t=0,955,1156,1156,955,0.2755687595775679,0.2755687595775679
579,A=5|t=10,959,1156,1156,959,0.269538677482548,0.2695386774825481
580,A=5|t=2,963,1156,1156,963,0.26353369465721943,0.2635336946572195
581,A=61|t=0,965,1156,1156,965,0.2605405503452361,0.26054055034523615
582,A=61|t=1,57,68,68,57,0.2545728270855977,0.25457282708559764
583,A=61|t=2,971,1156,1156,971,0.25159819708148645,0.2515981970814866
584,A=61|t=37,973,1156,1156,973,0.24862968771956734,0.24862968771956728
585,A=61|t=52,975,1156,1156,975,0.2456672738637058,0.24566727386370585
586,A=61|t=72,977,1156,1156,977,0.24271093053229356,0.24271093053229353
587,A=61|t=74,979,1156,1156,979,0.23976063289698374,0.2397606328969837
588,A=64|t=0,245,289,289,245,0.23828774349810825,0.23828774349810816
589,A=64|t=1,491,578,578,491,0.2353464681859857,0.23534646818598579
590,A=64|t=2,983,1156,1156,983,0.23387807616009823,0.2338780761600982
591,A=64|t=49,246,289,289,246,0.23241117716143886,0.23241117716143894
592,A=64|t=64,987,1156,1156,987,0.22801940804428109,0.22801940804428114
593,A=65|t=0,991,1156,1156,991,0.2221844353141907,0.2221844353141907
594,A=65|t=1,999,1156,1156,999,0.21058481470826054,0.21058481470826038
595,A=65|t=2,59,68,68,59,0.2048197918884981,0.2048197918884982
596,A=65|t=50,1005,1156,1156,1005,0.20194589643438776,0.20194589643438782
597,A=65|t=74,1007,1156,1156,1007,0.1990777144938942,0.19907771449389405
598,A=65|t=80,1009,1156,1156,1009,0.1962152233943216,0.19621522339432165
599,A=68|t=0,1011,1156,1156,1011,0.19335840059766413,0.1933584005976642
600,A=68|t=1,1015,1156,1156,1015,0.1876616704281403,0.1876616704281401
601,A=68|t=2,1017,1156,1156,1017,0.18482171864317876,0.18482171864317862
602,A=68|t=53,1019,1156,1156,1019,0.18198734633486496,0.1819873463348651
603,A=68|t=68,1025,1156,1156,1025,0.17351748810787046,0.1735174881078703
604,A=72|t=0,513,578,578,513,0.1721106668936247,0.17211066689362484
605,A=72|t=1,257,289,289,257,0.16930113330680077,0.16930113330680072
606,A=72|t=2,1029,1156,1156,1029,0.16789841560671026,0.16789841560671023
607,A=72|t=25,515,578,578,515,0.1664970604300981,0.16649706043009807
608,A=72|t=61,258,289,289,258,0.16369842707742466,0.16369842707742469
609,A=72|t=72,517,578,578,517,0.1609052121857441,0.1609052121857443
610,A=72|t=85,259,289,289,259,0.15811739481412498,0.1581173948141249
611,A=73|t=0,519,578,578,519,0.15533495414279802,0.1553349541427979
612,A=73|t=1,521,578,578,521,0.14978612022217053,0.1497861202221705
613,A=73|t=2,261,289,289,261,0.1470196859307944,0.14701968593079434
614,A=73|t=58,523,578,578,523,0.14425854625373746,0.14425854625373738
615,A=73|t=73,263,289,289,263,0.13600669320837655,0.1360066932083764
616,A=74|t=0,31,34,34,31,0.13326653086346424,0.13326653086346407
617,A=74|t=1,529,578,578,529,0.12780177038665302,0.12780177038665308
