feature_id,feature_value,Nz,Ez
norm_margin,"5|M=1",675584,0
norm_margin,"5|M=2",3767552,0
norm_margin,"5|M=3",10105088,0
norm_margin,"5|M=4",9972480,0
norm_margin,"5|M=5",583680,0
norm_margin,"61|M=-1",59392,59392
norm_margin,"61|M=-2",2048,2048
norm_margin,"61|M=1",675584,0
norm_margin,"61|M=2",3767552,0
norm_margin,"61|M=3",10105088,0
norm_margin,"61|M=4",9972480,0
norm_margin,"61|M=5",583680,0
norm_margin,"64|M=-1",29696,29696
norm_margin,"64|M=-2",1024,1024
norm_margin,"64|M=1",337792,0
norm_margin,"64|M=2",1883776,0
norm_margin,"64|M=3",5052544,0
norm_margin,"64|M=4",4986240,0
norm_margin,"64|M=5",291840,0
norm_margin,"65|M=-1",118784,118784
norm_margin,"65|M=-2",4096,4096
norm_margin,"65|M=1",1351168,0
norm_margin,"65|M=2",7535104,0
norm_margin,"65|M=3",20210176,0
norm_margin,"65|M=4",19944960,0
norm_margin,"65|M=5",1167360,0
norm_margin,"68|M=-1",59392,59392
norm_margin,"68|M=-2",2048,2048
norm_margin,"68|M=1",675584,0
norm_margin,"68|M=2",3767552,0
norm_margin,"68|M=3",10105088,0
norm_margin,"68|M=4",9972480,0
norm_margin,"68|M=5",583680,0
norm_margin,"72|M=-1",29696,29696
norm_margin,"72|M=-2",1024,1024
norm_margin,"72|M=1",337792,0
norm_margin,"72|M=2",1883776,0
norm_margin,"72|M=3",5052544,0
norm_margin,"72|M=4",4986240,0
norm_margin,"72|M=5",291840,0
norm_margin,"73|M=-1",59392,59392
norm_margin,"73|M=-2",2048,2048
norm_margin,"73|M=1",675584,0
norm_margin,"73|M=2",3767552,0
norm_margin,"73|M=3",10105088,0
norm_margin,"73|M=4",9972480,0
norm_margin,"73|M=5",583680,0
norm_margin,"74|M=-1",59392,59392
norm_margin,"74|M=-2",2048,2048
norm_margin,"74|M=1",675584,0
norm_margin,"74|M=2",3767552,0
norm_margin,"74|M=3",10105088,0
norm_margin,"74|M=4",9972480,0
norm_margin,"74|M=5",583680,0
norm_margin,"80|M=-1",59392,59392
norm_margin,"80|M=-2",2048,2048
norm_margin,"80|M=1",675584,0
norm_margin,"80|M=2",3767552,0
norm_margin,"80|M=3",10105088,0
norm_margin,"80|M=4",9972480,0
norm_margin,"80|M=5",583680,0
norm_margin,"85|M=-1",59392,59392
norm_margin,"85|M=-2",2048,2048
norm_margin,"85|M=1",675584,0
norm_margin,"85|M=2",3767552,0
norm_margin,"85|M=3",10105088,0
norm_margin,"85|M=4",9972480,0
norm_margin,"85|M=5",583680,0
norm_margin,"89|M=-1",59392,59392
norm_margin,"89|M=-2",2048,2048
norm_margin,"89|M=1",675584,0
norm_margin,"89|M=2",3767552,0
norm_margin,"89|M=3",10105088,0
norm_margin,"89|M=4",9972480,0
norm_margin,"89|M=5",583680,0
norm_margin,"8|M=-1",29696,29696
norm_margin,"8|M=-2",1024,1024
norm_margin,"8|M=1",337792,0
norm_margin,"8|M=2",1883776,0
