feature_value,coordinate,Nz,Eiz
"A=0.11|t=10.5",0,1368408064,90407360
"A=0.11|t=10.5",1,1368408064,94366592
"A=0.11|t=10.6",0,2736816128,144353664
"A=0.11|t=10.6",1,2736816128,152209024
"A=0.11|t=10.7",0,1368408064,90407360
"A=0.11|t=10.7",1,1368408064,94366592
"A=0.11|t=11.0",0,10947264512,156254208
"A=0.11|t=11.0",1,10947264512,177561600
"A=0.11|t=11.1",0,5473632256,139533824
"A=0.11|t=11.1",1,5473632256,151963136
"A=0.11|t=11.10",0,2736816128,138470848
"A=0.11|t=11.10",1,2736816128,144353664
"A=0.11|t=11.11",0,5473632256,205623296
"A=0.11|t=11.11",1,5473632256,217112576
"A=0.11|t=11.12",0,2736816128,138470848
"A=0.11|t=11.12",1,2736816128,144353664
"A=0.11|t=11.16",0,5473632256,139533824
"A=0.11|t=11.16",1,5473632256,151963136
"A=0.11|t=11.5",0,2736816128,144353664
"A=0.11|t=11.5",1,2736816128,152209024
"A=0.11|t=11.6",0,5473632256,217112576
"A=0.11|t=11.6",1,5473632256,232361984
"A=0.11|t=11.7",0,2736816128,144353664
"A=0.11|t=11.7",1,2736816128,152209024
"A=0.11|t=12.0",0,5473632256,139533824
"A=0.11|t=12.0",1,5473632256,151963136
"A=0.11|t=12.1",0,2736816128,103688576
"A=0.11|t=12.1",1,2736816128,110347136
"A=0.11|t=12.10",0,1368408064,87455344
"A=0.11|t=12.10",1,1368408064,90407360
"A=0.11|t=12.11",0,2736816128,138470848
"A=0.11|t=12.11",1,2736816128,144353664
"A=0.11|t=12.12",0,1368408064,87455344
"A=0.11|t=12.12",1,1368408064,90407360
"A=0.11|t=12.16",0,2736816128,103688576
"A=0.11|t=12.16",1,2736816128,110347136
"A=0.11|t=12.5",0,1368408064,90407360
"A=0.11|t=12.5",1,1368408064,94366592
"A=0.11|t=12.6",0,2736816128,144353664
"A=0.11|t=12.6",1,2736816128,152209024
"A=0.11|t=12.7",0,1368408064,90407360
"A=0.11|t=12.7",1,1368408064,94366592
"A=0.11|t=16.0",0,10947264512,60370944
"A=0.11|t=16.0",1,10947264512,60370944
"A=0.11|t=16.1",0,5473632256,80494592
"A=0.11|t=16.1",1,5473632256,80494592
"A=0.11|t=16.10",0,2736816128,103688576
"A=0.11|t=16.10",1,2736816128,103688576
"A=0.11|t=16.11",0,5473632256,139533824
"A=0.11|t=16.11",1,5473632256,139533824
"A=0.11|t=16.12",0,2736816128,103688576
"A=0.11|t=16.12",1,2736816128,103688576
"A=0.11|t=16.16",0,5473632256,80494592
"A=0.11|t=16.16",1,5473632256,80494592
"A=0.11|t=16.5",0,2736816128,110347136
"A=0.11|t=16.5",1,2736816128,110347136
"A=0.11|t=16.6",0,5473632256,151963136
"A=0.11|t=16.6",1,5473632256,151963136
"A=0.11|t=16.7",0,2736816128,110347136
"A=0.11|t=16.7",1,2736816128,110347136
"A=0.11|t=5.0",0,5473632256,151963136
"A=0.11|t=5.0",1,5473632256,139533824
"A=0.11|t=5.1",0,2736816128,110347136
"A=0.11|t=5.1",1,2736816128,103688576
"A=0.11|t=5.10",0,1368408064,90407360
"A=0.11|t=5.10",1,1368408064,87455344
"A=0.11|t=5.11",0,2736816128,144353664
"A=0.11|t=5.11",1,2736816128,138470848
"A=0.11|t=5.12",0,1368408064,90407360
"A=0.11|t=5.12",1,1368408064,87455344
"A=0.11|t=5.16",0,2736816128,110347136
"A=0.11|t=5.16",1,2736816128,103688576
"A=0.11|t=5.5",0,1368408064,94366592
"A=0.11|t=5.5",1,1368408064,90407360
"A=0.11|t=5.6",0,2736816128,152209024
"A=0.11|t=5.6",1,2736816128,144353664
"A=0.11|t=5.7",0,1368408064,94366592
"A=0.11|t=5.7",1,1368408064,90407360
"A=0.11|t=6.0",0,10947264512,177561600
"A=0.11|t=6.0",1,10947264512,156254208
"A=0.11|t=6.1",0,5473632256,151963136
"A=0.11|t=6.1",1,5473632256,139533824
"A=0.11|t=6.10",0,2736816128,144353664
"A=0.11|t=6.10",1,2736816128,138470848
"A=0.11|t=6.11",0,5473632256,217112576
"A=0.11|t=6.11",1,5473632256,205623296
"A=0.11|t=6.12",0,2736816128,144353664
"A=0.11|t=6.12",1,2736816128,138470848
"A=0.11|t=6.16",0,5473632256,151963136
"A=0.11|t=6.16",1,5473632256,139533824
"A=0.11|t=6.5",0,2736816128,152209024
"A=0.11|t=6.5",1,2736816128,144353664
"A=0.11|t=6.6",0,5473632256,232361984
"A=0.11|t=6.6",1,5473632256,217112576
"A=0.11|t=6.7",0,2736816128,152209024
"A=0.11|t=6.7",1,2736816128,144353664
"A=0.11|t=7.0",0,5473632256,151963136
"A=0.11|t=7.0",1,5473632256,139533824
"A=0.11|t=7.1",0,2736816128,110347136
"A=0.11|t=7.1",1,2736816128,103688576
"A=0.11|t=7.10",0,1368408064,90407360
"A=0.11|t=7.10",1,1368408064,87455344
"A=0.11|t=7.11",0,2736816128,144353664
"A=0.11|t=7.11",1,2736816128,138470848
"A=0.11|t=7.12",0,1368408064,90407360
"A=0.11|t=7.12",1,1368408064,87455344
"A=0.11|t=7.16",0,2736816128,110347136
"A=0.11|t=7.16",1,2736816128,103688576
"A=0.11|t=7.5",0,1368408064,94366592
"A=0.11|t=7.5",1,1368408064,90407360
"A=0.11|t=7.6",0,2736816128,152209024
"A=0.11|t=7.6",1,2736816128,144353664
"A=0.11|t=7.7",0,1368408064,94366592
"A=0.11|t=7.7",1,1368408064,90407360
"A=0.12|t=0.0",0,21894529024,0
"A=0.12|t=0.0",1,21894529024,0
"A=0.12|t=0.1",0,10947264512,60370944
"A=0.12|t=0.1",1,10947264512,60370944
"A=0.12|t=0.11",0,5473632256,139533824
"A=0.12|t=0.11",1,5473632256,139533824
"A=0.12|t=0.12",0,10947264512,156254208
"A=0.12|t=0.12",1,10947264512,156254208
"A=0.12|t=0.13",0,5473632256,139533824
"A=0.12|t=0.13",1,5473632256,139533824
"A=0.12|t=0.16",0,10947264512,60370944
"A=0.12|t=0.16",1,10947264512,60370944
"A=0.12|t=0.4",0,5473632256,151963136
"A=0.12|t=0.4",1,5473632256,151963136
"A=0.12|t=0.5",0,10947264512,177561600
"A=0.12|t=0.5",1,10947264512,177561600
"A=0.12|t=0.6",0,5473632256,151963136
"A=0.12|t=0.6",1,5473632256,151963136
"A=0.12|t=1.0",0,10947264512,60370944
"A=0.12|t=1.0",1,10947264512,60370944
"A=0.12|t=1.1",0,5473632256,80494592
"A=0.12|t=1.1",1,5473632256,80494592
"A=0.12|t=1.11",0,2736816128,103688576
"A=0.12|t=1.11",1,2736816128,103688576
"A=0.12|t=1.12",0,5473632256,139533824
"A=0.12|t=1.12",1,5473632256,139533824
"A=0.12|t=1.13",0,2736816128,103688576
"A=0.12|t=1.13",1,2736816128,103688576
"A=0.12|t=1.16",0,5473632256,80494592
"A=0.12|t=1.16",1,5473632256,80494592
"A=0.12|t=1.4",0,2736816128,110347136
"A=0.12|t=1.4",1,2736816128,110347136
"A=0.12|t=1.5",0,5473632256,151963136
"A=0.12|t=1.5",1,5473632256,151963136
"A=0.12|t=1.6",0,2736816128,110347136
"A=0.12|t=1.6",1,2736816128,110347136
"A=0.12|t=11.0",0,5473632256,139533824
"A=0.12|t=11.0",1,5473632256,151963136
"A=0.12|t=11.1",0,2736816128,103688576
"A=0.12|t=11.1",1,2736816128,110347136
"A=0.12|t=11.11",0,1368408064,87455344
"A=0.12|t=11.11",1,1368408064,90407360
"A=0.12|t=11.12",0,2736816128,138470848
"A=0.12|t=11.12",1,2736816128,144353664
"A=0.12|t=11.13",0,1368408064,87455344
"A=0.12|t=11.13",1,1368408064,90407360
"A=0.12|t=11.16",0,2736816128,103688576
"A=0.12|t=11.16",1,2736816128,110347136
"A=0.12|t=11.4",0,1368408064,90407360
"A=0.12|t=11.4",1,1368408064,94366592
"A=0.12|t=11.5",0,2736816128,144353664
"A=0.12|t=11.5",1,2736816128,152209024
"A=0.12|t=11.6",0,1368408064,90407360
"A=0.12|t=11.6",1,1368408064,94366592
"A=0.12|t=12.0",0,10947264512,156254208
"A=0.12|t=12.0",1,10947264512,177561600
"A=0.12|t=12.1",0,5473632256,139533824
"A=0.12|t=12.1",1,5473632256,151963136
"A=0.12|t=12.11",0,2736816128,138470848
"A=0.12|t=12.11",1,2736816128,144353664
"A=0.12|t=12.12",0,5473632256,205623296
"A=0.12|t=12.12",1,5473632256,217112576
"A=0.12|t=12.13",0,2736816128,138470848
"A=0.12|t=12.13",1,2736816128,144353664
"A=0.12|t=12.16",0,5473632256,139533824
"A=0.12|t=12.16",1,5473632256,151963136
"A=0.12|t=12.4",0,2736816128,144353664
"A=0.12|t=12.4",1,2736816128,152209024
"A=0.12|t=12.5",0,5473632256,217112576
"A=0.12|t=12.5",1,5473632256,232361984
"A=0.12|t=12.6",0,2736816128,144353664
"A=0.12|t=12.6",1,2736816128,152209024
"A=0.12|t=13.0",0,5473632256,139533824
"A=0.12|t=13.0",1,5473632256,151963136
"A=0.12|t=13.1",0,2736816128,103688576
"A=0.12|t=13.1",1,2736816128,110347136
"A=0.12|t=13.11",0,1368408064,87455344
"A=0.12|t=13.11",1,1368408064,90407360
"A=0.12|t=13.12",0,2736816128,138470848
"A=0.12|t=13.12",1,2736816128,144353664
"A=0.12|t=13.13",0,1368408064,87455344
"A=0.12|t=13.13",1,1368408064,90407360
"A=0.12|t=13.16",0,2736816128,103688576
"A=0.12|t=13.16",1,2736816128,110347136
"A=0.12|t=13.4",0,1368408064,90407360
"A=0.12|t=13.4",1,1368408064,94366592
"A=0.12|t=13.5",0,2736816128,144353664
"A=0.12|t=13.5",1,2736816128,152209024
"A=0.12|t=13.6",0,1368408064,90407360
"A=0.12|t=13.6",1,1368408064,94366592
"A=0.12|t=16.0",0,10947264512,60370944
"A=0.12|t=16.0",1,10947264512,60370944
"A=0.12|t=16.1",0,5473632256,80494592
"A=0.12|t=16.1",1,5473632256,80494592
"A=0.12|t=16.11",0,2736816128,103688576
"A=0.12|t=16.11",1,2736816128,103688576
"A=0.12|t=16.12",0,5473632256,139533824
"A=0.12|t=16.12",1,5473632256,139533824
"A=0.12|t=16.13",0,2736816128,103688576
"A=0.12|t=16.13",1,2736816128,103688576
"A=0.12|t=16.16",0,5473632256,80494592
"A=0.12|t=16.16",1,5473632256,80494592
"A=0.12|t=16.4",0,2736816128,110347136
"A=0.12|t=16.4",1,2736816128,110347136
"A=0.12|t=16.5",0,5473632256,151963136
"A=0.12|t=16.5",1,5473632256,151963136
"A=0.12|t=16.6",0,2736816128,110347136
"A=0.12|t=16.6",1,2736816128,110347136
"A=0.12|t=4.0",0,5473632256,151963136
"A=0.12|t=4.0",1,5473632256,139533824
"A=0.12|t=4.1",0,2736816128,110347136
"A=0.12|t=4.1",1,2736816128,103688576
"A=0.12|t=4.11",0,1368408064,90407360
"A=0.12|t=4.11",1,1368408064,87455344
"A=0.12|t=4.12",0,2736816128,144353664
"A=0.12|t=4.12",1,2736816128,138470848
"A=0.12|t=4.13",0,1368408064,90407360
"A=0.12|t=4.13",1,1368408064,87455344
"A=0.12|t=4.16",0,2736816128,110347136
"A=0.12|t=4.16",1,2736816128,103688576
"A=0.12|t=4.4",0,1368408064,94366592
"A=0.12|t=4.4",1,1368408064,90407360
"A=0.12|t=4.5",0,2736816128,152209024
"A=0.12|t=4.5",1,2736816128,144353664
"A=0.12|t=4.6",0,1368408064,94366592
"A=0.12|t=4.6",1,1368408064,90407360
"A=0.12|t=5.0",0,10947264512,177561600
"A=0.12|t=5.0",1,10947264512,156254208
"A=0.12|t=5.1",0,5473632256,151963136
"A=0.12|t=5.1",1,5473632256,139533824
"A=0.12|t=5.11",0,2736816128,144353664
"A=0.12|t=5.11",1,2736816128,138470848
"A=0.12|t=5.12",0,5473632256,217112576
"A=0.12|t=5.12",1,5473632256,205623296
"A=0.12|t=5.13",0,2736816128,144353664
"A=0.12|t=5.13",1,2736816128,138470848
"A=0.12|t=5.16",0,5473632256,151963136
"A=0.12|t=5.16",1,5473632256,139533824
"A=0.12|t=5.4",0,2736816128,152209024
"A=0.12|t=5.4",1,2736816128,144353664
"A=0.12|t=5.5",0,5473632256,232361984
"A=0.12|t=5.5",1,5473632256,217112576
"A=0.12|t=5.6",0,2736816128,152209024
"A=0.12|t=5.6",1,2736816128,144353664
"A=0.12|t=6.0",0,5473632256,151963136
"A=0.12|t=6.0",1,5473632256,139533824
"A=0.12|t=6.1",0,2736816128,110347136
"A=0.12|t=6.1",1,2736816128,103688576
"A=0.12|t=6.11",0,1368408064,90407360
"A=0.12|t=6.11",1,1368408064,87455344
"A=0.12|t=6.12",0,2736816128,144353664
"A=0.12|t=6.12",1,2736816128,138470848
"A=0.12|t=6.13",0,1368408064,90407360
"A=0.12|t=6.13",1,1368408064,87455344
"A=0.12|t=6.16",0,2736816128,110347136
"A=0.12|t=6.16",1,2736816128,103688576
"A=0.12|t=6.4",0,1368408064,94366592
"A=0.12|t=6.4",1,1368408064,90407360
"A=0.12|t=6.5",0,2736816128,152209024
"A=0.12|t=6.5",1,2736816128,144353664
"A=0.12|t=6.6",0,1368408064,94366592
"A=0.12|t=6.6",1,1368408064,90407360
"A=0.13|t=0.0",0,21894529024,0
"A=0.13|t=0.0",1,21894529024,0
"A=0.13|t=0.1",0,10947264512,60370944
"A=0.13|t=0.1",1,10947264512,60370944
"A=0.13|t=0.12",0,5473632256,139533824
"A=0.13|t=0.12",1,5473632256,139533824
"A=0.13|t=0.13",0,10947264512,156254208
"A=0.13|t=0.13",1,10947264512,156254208
"A=0.13|t=0.14",0,5473632256,139533824
"A=0.13|t=0.14",1,5473632256,139533824
"A=0.13|t=0.16",0,10947264512,60370944
"A=0.13|t=0.16",1,10947264512,60370944
"A=0.13|t=0.3",0,5473632256,151963136
"A=0.13|t=0.3",1,5473632256,151963136
"A=0.13|t=0.4",0,10947264512,177561600
"A=0.13|t=0.4",1,10947264512,177561600
"A=0.13|t=0.5",0,5473632256,151963136
"A=0.13|t=0.5",1,5473632256,151963136
"A=0.13|t=1.0",0,10947264512,60370944
"A=0.13|t=1.0",1,10947264512,60370944
"A=0.13|t=1.1",0,5473632256,80494592
"A=0.13|t=1.1",1,5473632256,80494592
"A=0.13|t=1.12",0,2736816128,103688576
"A=0.13|t=1.12",1,2736816128,103688576
"A=0.13|t=1.13",0,5473632256,139533824
"A=0.13|t=1.13",1,5473632256,139533824
"A=0.13|t=1.14",0,2736816128,103688576
"A=0.13|t=1.14",1,2736816128,103688576
"A=0.13|t=1.16",0,5473632256,80494592
"A=0.13|t=1.16",1,5473632256,80494592
"A=0.13|t=1.3",0,2736816128,110347136
"A=0.13|t=1.3",1,2736816128,110347136
"A=0.13|t=1.4",0,5473632256,151963136
"A=0.13|t=1.4",1,5473632256,151963136
"A=0.13|t=1.5",0,2736816128,110347136
"A=0.13|t=1.5",1,2736816128,110347136
"A=0.13|t=12.0",0,5473632256,139533824
"A=0.13|t=12.0",1,5473632256,151963136
"A=0.13|t=12.1",0,2736816128,103688576
"A=0.13|t=12.1",1,2736816128,110347136
"A=0.13|t=12.12",0,1368408064,87455344
"A=0.13|t=12.12",1,1368408064,90407360
"A=0.13|t=12.13",0,2736816128,138470848
"A=0.13|t=12.13",1,2736816128,144353664
"A=0.13|t=12.14",0,1368408064,87455344
"A=0.13|t=12.14",1,1368408064,90407360
"A=0.13|t=12.16",0,2736816128,103688576
"A=0.13|t=12.16",1,2736816128,110347136
"A=0.13|t=12.3",0,1368408064,90407360
"A=0.13|t=12.3",1,1368408064,94366592
"A=0.13|t=12.4",0,2736816128,144353664
"A=0.13|t=12.4",1,2736816128,152209024
"A=0.13|t=12.5",0,1368408064,90407360
"A=0.13|t=12.5",1,1368408064,94366592
"A=0.13|t=13.0",0,10947264512,156254208
"A=0.13|t=13.0",1,10947264512,177561600
"A=0.13|t=13.1",0,5473632256,139533824
"A=0.13|t=13.1",1,5473632256,151963136
"A=0.13|t=13.12",0,2736816128,138470848
"A=0.13|t=13.12",1,2736816128,144353664
