feature_id,feature_value,Nz,Ez
at_pair_histogram,"-1:-6:1;6:-1:1;",21894529024,662562816
at_pair_histogram,"-1:-6:1;6:-2:1;",10947264512,575246232
at_pair_histogram,"-1:-6:1;6:-6:1;",2736816128,360337856
at_pair_histogram,"-1:-6:1;6:-7:1;",5473632256,581459640
at_pair_histogram,"-1:-6:1;6:-8:1;",2736816128,360337856
at_pair_histogram,"-1:-6:1;6:0:1;",10947264512,575246232
at_pair_histogram,"-1:-6:1;6:4:1;",2736816128,347208360
at_pair_histogram,"-1:-6:1;6:5:1;",5473632256,554986908
at_pair_histogram,"-1:-6:1;6:6:1;",2736816128,347208360
at_pair_histogram,"-1:-6:1;7:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-6:1;7:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-6:1;7:-7:1;",5473632256,581459640
at_pair_histogram,"-1:-6:1;7:-8:1;",10947264512,888504320
at_pair_histogram,"-1:-6:1;7:0:1;",5473632256,421407336
at_pair_histogram,"-1:-6:1;7:8:1;",5473632256,581459640
at_pair_histogram,"-1:-6:1;8:-8:1;",2736816128,360337856
at_pair_histogram,"-1:-6:1;8:7:1;",2736816128,360337856
at_pair_histogram,"-1:-6:1;8:8:1;",5473632256,581459640
at_pair_histogram,"-1:-7:1;5:3:1;",2736816128,347208360
at_pair_histogram,"-1:-7:1;5:4:1;",5473632256,554986908
at_pair_histogram,"-1:-7:1;5:5:1;",2736816128,347208360
at_pair_histogram,"-1:-7:1;6:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-7:1;6:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-7:1;6:0:1;",5473632256,421407336
at_pair_histogram,"-1:-7:1;6:4:1;",5473632256,554986908
at_pair_histogram,"-1:-7:1;6:5:1;",10947264512,836249600
at_pair_histogram,"-1:-7:1;6:6:1;",5473632256,554986908
at_pair_histogram,"-1:-7:1;7:-1:1;",21894529024,662562816
at_pair_histogram,"-1:-7:1;7:-2:1;",10947264512,575246232
at_pair_histogram,"-1:-7:1;7:-7:1;",2736816128,360337856
at_pair_histogram,"-1:-7:1;7:-8:1;",5473632256,581459640
at_pair_histogram,"-1:-7:1;7:0:1;",10947264512,575246232
at_pair_histogram,"-1:-7:1;7:5:1;",2736816128,347208360
at_pair_histogram,"-1:-7:1;7:6:1;",5473632256,554986908
at_pair_histogram,"-1:-7:1;7:7:1;",2736816128,347208360
at_pair_histogram,"-1:-7:1;7:8:1;",2736816128,360337856
at_pair_histogram,"-1:-7:1;8:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-7:1;8:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-7:1;8:-6:1;",2736816128,360337856
at_pair_histogram,"-1:-7:1;8:-7:1;",5473632256,581459640
at_pair_histogram,"-1:-7:1;8:-8:1;",8210448384,941797496
at_pair_histogram,"-1:-7:1;8:0:1;",5473632256,421407336
at_pair_histogram,"-1:-7:1;8:7:1;",5473632256,581459640
at_pair_histogram,"-1:-7:1;8:8:1;",10947264512,888504320
at_pair_histogram,"-1:-8:1;6:4:1;",2736816128,347208360
at_pair_histogram,"-1:-8:1;6:5:1;",5473632256,554986908
at_pair_histogram,"-1:-8:1;6:6:1;",2736816128,347208360
at_pair_histogram,"-1:-8:1;7:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-8:1;7:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-8:1;7:-5:1;",2736816128,360337856
at_pair_histogram,"-1:-8:1;7:-6:1;",5473632256,581459640
at_pair_histogram,"-1:-8:1;7:-7:1;",2736816128,360337856
at_pair_histogram,"-1:-8:1;7:0:1;",5473632256,421407336
at_pair_histogram,"-1:-8:1;7:5:1;",5473632256,554986908
at_pair_histogram,"-1:-8:1;7:6:1;",10947264512,836249600
at_pair_histogram,"-1:-8:1;7:7:1;",5473632256,554986908
at_pair_histogram,"-1:-8:1;8:-1:1;",21894529024,662562816
at_pair_histogram,"-1:-8:1;8:-2:1;",10947264512,575246232
at_pair_histogram,"-1:-8:1;8:-6:1;",5473632256,581459640
at_pair_histogram,"-1:-8:1;8:-7:1;",10947264512,888504320
at_pair_histogram,"-1:-8:1;8:-8:1;",8210448384,941797496
at_pair_histogram,"-1:-8:1;8:0:1;",16420896768,996653568
at_pair_histogram,"-1:-8:1;8:1:1;",10947264512,575246232
at_pair_histogram,"-1:-8:1;8:2:1;",5473632256,421407336
at_pair_histogram,"-1:-8:1;8:6:1;",2736816128,347208360
at_pair_histogram,"-1:-8:1;8:7:1;",8210448384,915324764
at_pair_histogram,"-1:-8:1;8:8:1;",8210448384,928668000
at_pair_histogram,"-1:0:1;-1:1:1;",49262690304,1996938504
at_pair_histogram,"-1:0:1;-1:2:1;",21894529024,1744122368
at_pair_histogram,"-1:0:1;-1:3:1;",5473632256,581459640
at_pair_histogram,"-1:0:1;0:-1:1;",65683587072,2882609700
at_pair_histogram,"-1:0:1;0:-2:1;",16420896768,1282792448
at_pair_histogram,"-1:0:1;0:0:1;",98525380608,3716020912
at_pair_histogram,"-1:0:1;0:1:1;",65683587072,2882609700
at_pair_histogram,"-1:0:1;0:2:1;",16420896768,1282792448
at_pair_histogram,"-1:0:1;1:-1:1;",49262690304,1996938504
at_pair_histogram,"-1:0:1;1:-2:1;",21894529024,1744122368
at_pair_histogram,"-1:0:1;1:-3:1;",5473632256,581459640
at_pair_histogram,"-1:0:1;1:0:1;",65683587072,1685597088
at_pair_histogram,"-1:0:1;1:1:1;",49262690304,1922072364
at_pair_histogram,"-1:0:1;1:2:1;",21894529024,1666228640
at_pair_histogram,"-1:0:1;1:3:1;",5473632256,554986908
at_pair_histogram,"-1:0:1;2:-1:1;",27368161280,675028632
at_pair_histogram,"-1:0:1;2:-2:1;",13684080640,959752568
at_pair_histogram,"-1:0:1;2:-3:1;",10947264512,1015670352
at_pair_histogram,"-1:0:1;2:-4:1;",2736816128,360337856
at_pair_histogram,"-1:0:1;2:0:1;",43789058048,0
