rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1,-1.-10.-7.17,1,73984,2882702848,1220195071,16.174925682500678,1.2403103219883826
2,-1.-12.-3.11,1,36992,2882702848,1220195071,15.174925682500678,1.2403103219883826
3,-1.-13.-9.22,3,73984,2882702848,1220195071,14.589963181779522,1.2403103219883826
4,-1.-15.-5.16,1,18496,2882702848,1220195071,14.174925682500678,1.2403103219883826
5,-1.-15.3.2,5,73984,2882702848,1220195071,13.852997587613316,1.2403103219883826
6,-1.-17.-9.24,3,36992,2882702848,1220195071,13.589963181779522,1.2403103219883826
7,-1.-17.7.-4,7,73984,2882702848,1220195071,13.367570760443074,1.2403103219883826
8,-1.-18.-7.21,1,9248,2882702848,1220195071,13.174925682500678,1.2403103219883826
9,-1.-20.5.1,9,73984,2882702848,1220195071,13.005000681058366,1.2403103219883826
10,-1.-22.9.-5,5,36992,2882702848,1220195071,12.852997587613316,1.2403103219883826
11,-1.-25.7.0,11,73984,2882702848,1220195071,12.715494063863382,1.2403103219883826
12,-1.-26.9.-3,3,18496,2882702848,1220195071,12.589963181779522,1.2403103219883826
13,-1.-9.19.-29,13,73984,2882702848,1220195071,12.474485964359587,1.2403103219883826
14,-1.10.-19.28,7,36992,2882702848,1220195071,12.367570760443074,1.2403103219883826
15,-1.13.-5.2,15,73984,2882702848,1220195071,12.26803508689216,1.2403103219883826
16,-1.15.-9.8,1,4624,2882702848,1220195071,12.174925682500678,1.2403103219883826
17,-1.6.9.-19,1,4352,2882702848,1220195071,12.087462841250339,1.2403103219883826
18,-1.8.5.-13,9,36992,2882702848,1220195071,12.005000681058366,1.2403103219883826
19,-11.-18.-9.22,19,73984,2882702848,1220195071,11.926998169057093,1.2403103219883826
20,-11.-27.9.-5,5,18496,2882702848,1220195071,11.852997587613316,1.2403103219883826
21,-13.-18.-7.18,21,73984,2882702848,1220195071,11.782608259721918,1.2403103219883826
22,-13.-25.-9.25,11,36992,2882702848,1220195071,11.715494063863382,1.2403103219883826
23,-13.-25.7.-3,23,73984,2882702848,1220195071,11.651363726443666,1.2403103219883826
24,-13.-26.-7.22,3,9248,2882702848,1220195071,11.589963181779522,1.2403103219883826
25,-13.-33.7.1,25,73984,2882702848,1220195071,11.531069492725955,1.2403103219883826
26,-13.-34.9.-2,13,36992,2882702848,1220195071,11.474485964359587,1.2403103219883826
27,-14.-20.-6.17,27,73984,2882702848,1220195071,11.42003818033721,1.2403103219883826
28,-14.-25.-4.16,7,18496,2882702848,1220195071,11.367570760443074,1.2403103219883826
29,-14.-26.6.-1,29,73984,2882702848,1220195071,11.316944687373107,1.2403103219883826
30,-14.-29.4.4,15,36992,2882702848,1220195071,11.26803508689216,1.2403103219883826
31,-15.-22.-5.16,31,73984,2882702848,1220195071,11.220729372113803,1.2403103219883826
32,-15.-27.-3.15,1,2312,2882702848,1220195071,11.174925682500678,1.2403103219883826
33,-15.-27.5.1,33,73984,2882702848,1220195071,11.130531563142226,1.2403103219883826
34,-15.-28.-9.26,1,2176,2882702848,1220195071,11.087462841250339,1.2403103219883826
35,-15.-30.3.6,35,73984,2882702848,1220195071,11.045642665555713,1.2403103219883826
36,-15.-37.9.-1,9,18496,2882702848,1220195071,11.005000681058366,1.2403103219883826
37,-16.-27.-6.20,37,73984,2882702848,1220195071,10.965472316871729,1.2403103219883826
38,-16.-29.-2.14,19,36992,2882702848,1220195071,10.926998169057093,1.2403103219883826
39,-16.-31.2.8,39,73984,2882702848,1220195071,10.88952346363843,1.2403103219883826
40,-16.-33.6.2,5,9248,2882702848,1220195071,10.852997587613316,1.2403103219883826
41,-17.-26.-3.14,41,73984,2882702848,1220195071,10.817373677882594,1.2403103219883826
42,-17.-29.-5.19,21,36992,2882702848,1220195071,10.782608259721918,1.2403103219883826
43,-17.-29.3.5,43,73984,2882702848,1220195071,10.74866092779858,1.2403103219883826
44,-17.-31.-1.13,11,18496,2882702848,1220195071,10.715494063863382,1.2403103219883826
45,-17.-32.1.10,45,73984,2882702848,1220195071,10.683072586171004,1.2403103219883826
46,-17.-34.-3.18,23,36992,2882702848,1220195071,10.651363726443666,1.2403103219883826
47,-17.-34.5.4,47,73984,2882702848,1220195071,10.620336830823042,1.2403103219883826
48,-17.-35.-9.29,3,4624,2882702848,1220195071,10.589963181779522,1.2403103219883826
49,-17.-37.-5.23,49,73984,2882702848,1220195071,10.56021583838547,1.2403103219883826
50,-17.-37.3.9,25,36992,2882702848,1220195071,10.531069492725955,1.2403103219883826
51,-17.-42.5.8,3,4352,2882702848,1220195071,10.502500340529183,1.2403103219883826
52,-17.-44.9.2,13,18496,2882702848,1220195071,10.474485964359587,1.2403103219883826
53,-18.-31.-4.18,53,73984,2882702848,1220195071,10.44700522793748,1.2403103219883826
54,-18.-33.0.12,55,73984,2882702848,1220195071,10.39356596897602,1.2403103219883826
55,-18.-34.-6.23,7,9248,2882702848,1220195071,10.367570760443074,1.2403103219883826
56,-18.-35.4.6,57,73984,2882702848,1220195071,10.342035668335937,1.2403103219883826
57,-18.-36.-2.17,29,36992,2882702848,1220195071,10.316944687373107,1.2403103219883826
58,-18.-37.-8.28,59,73984,2882702848,1220195071,10.292282633138838,1.2403103219883826
59,-18.-38.2.11,15,18496,2882702848,1220195071,10.26803508689216,1.2403103219883826
60,-18.-39.-4.22,61,73984,2882702848,1220195071,10.244188344937793,1.2403103219883826
61,-18.-40.6.5,31,36992,2882702848,1220195071,10.220729372113803,1.2403103219883826
62,-18.-43.4.10,63,73984,2882702848,1220195071,10.197645759000762,1.2403103219883826
63,-18.-45.8.4,1,1156,2882702848,1220195071,10.174925682500678,1.2403103219883826
64,-19.-34.-1.14,65,73984,2882702848,1220195071,10.152557869472224,1.2403103219883826
65,-19.-35.1.11,33,36992,2882702848,1220195071,10.130531563142226,1.2403103219883826
66,-19.-36.-5.22,67,73984,2882702848,1220195071,10.108836492042906,1.2403103219883826
67,-19.-38.-1.16,1,1088,2882702848,1220195071,10.087462841250339,1.2403103219883826
68,-19.-39.-7.27,69,73984,2882702848,1220195071,10.06640122572251,1.2403103219883826
69,-19.-39.1.13,35,36992,2882702848,1220195071,10.045642665555713,1.2403103219883826
70,-19.-41.-3.21,71,73984,2882702848,1220195071,10.025178562995997,1.2403103219883826
71,-19.-41.5.7,9,9248,2882702848,1220195071,10.005000681058366,1.2403103219883826
72,-19.-44.3.12,73,73984,2882702848,1220195071,9.985101123620662,1.2403103219883826
73,-19.-46.-9.34,37,36992,2882702848,1220195071,9.965472316871729,1.2403103219883826
74,-19.-46.7.6,75,73984,2882702848,1220195071,9.946106992004799,1.2403103219883826
75,-19.-47.-7.31,19,18496,2882702848,1220195071,9.926998169057093,1.2403103219883826
76,-19.-54.7.10,77,73984,2882702848,1220195071,9.908139141805778,1.2403103219883826
77,-19.-55.9.7,39,36992,2882702848,1220195071,9.88952346363843,1.2403103219883826
78,-2.-11.20.-30,79,73984,2882702848,1220195071,9.871144934323576,1.2403103219883826
79,-2.-12.-6.16,5,4624,2882702848,1220195071,9.852997587613316,1.2403103219883826
80,-2.-14.-2.10,81,73984,2882702848,1220195071,9.835075679616054,1.2403103219883826
81,-2.-15.-8.21,41,36992,2882702848,1220195071,9.817373677882594,1.2403103219883826
82,-2.-16.14.-17,83,73984,2882702848,1220195071,9.799886251153755,1.2403103219883826
83,-2.-16.2.4,21,18496,2882702848,1220195071,9.782608259721918,1.2403103219883826
84,-2.-17.-4.15,5,4352,2882702848,1220195071,9.765534746362977,1.2403103219883826
85,-2.-18.18.-23,43,36992,2882702848,1220195071,9.74866092779858,1.2403103219883826
86,-2.-18.6.-2,87,73984,2882702848,1220195071,9.731982186651951,1.2403103219883826
87,-2.-2.-14.25,11,9248,2882702848,1220195071,9.715494063863382,1.2403103219883826
88,-2.-20.-6.20,89,73984,2882702848,1220195071,9.699192251534281,1.2403103219883826
89,-2.-20.14.-15,45,36992,2882702848,1220195071,9.683072586171004,1.2403103219883826
90,-2.-21.4.3,91,73984,2882702848,1220195071,9.667131042301982,1.2403103219883826
91,-2.-23.8.-3,23,18496,2882702848,1220195071,9.651363726443666,1.2403103219883826
92,-2.-26.6.2,93,73984,2882702848,1220195071,9.635766871392647,1.2403103219883826
93,-2.-6.-14.27,47,36992,2882702848,1220195071,9.620336830823042,1.2403103219883826
94,-2.0.-18.31,95,73984,2882702848,1220195071,9.605070074169731,1.2403103219883826
95,-2.12.-6.4,3,2312,2882702848,1220195071,9.589963181779522,1.2403103219883826
96,-2.3.4.-9,97,73984,2882702848,1220195071,9.575012840313551,1.2403103219883826
97,-2.6.6.-14,49,36992,2882702848,1220195071,9.56021583838547,1.2403103219883826
98,-2.7.-4.3,99,73984,2882702848,1220195071,9.54556906242107,1.2403103219883826
99,-2.9.-20.30,25,18496,2882702848,1220195071,9.531069492725955,1.2403103219883826
100,-20.-39.-2.18,101,73984,2882702848,1220195071,9.516714199748884,1.2403103219883826
101,-20.-41.-6.26,3,2176,2882702848,1220195071,9.502500340529183,1.2403103219883826
102,-20.-41.2.12,103,73984,2882702848,1220195071,9.48842515531746,1.2403103219883826
103,-20.-43.-2.20,13,9248,2882702848,1220195071,9.474485964359587,1.2403103219883826
104,-20.-44.-8.31,105,73984,2882702848,1220195071,9.460680164834557,1.2403103219883826
105,-20.-45.2.14,53,36992,2882702848,1220195071,9.44700522793748,1.2403103219883826
106,-20.-46.-4.25,107,73984,2882702848,1220195071,9.433458696099532,1.2403103219883826
107,-20.-47.6.8,27,18496,2882702848,1220195071,9.42003818033721,1.2403103219883826
108,-20.-50.4.13,109,73984,2882702848,1220195071,9.406741357723753,1.2403103219883826
109,-20.-52.8.7,55,36992,2882702848,1220195071,9.39356596897602,1.2403103219883826
110,-21.-44.-3.22,111,73984,2882702848,1220195071,9.380509816150573,1.2403103219883826
111,-21.-46.-7.30,7,4624,2882702848,1220195071,9.367570760443074,1.2403103219883826
112,-21.-47.3.13,113,73984,2882702848,1220195071,9.35474672008549,1.2403103219883826
113,-21.-48.-3.24,57,36992,2882702848,1220195071,9.342035668335937,1.2403103219883826
114,-21.-51.3.15,115,73984,2882702848,1220195071,9.329435631556304,1.2403103219883826
115,-21.-53.-9.37,29,18496,2882702848,1220195071,9.316944687373107,1.2403103219883826
116,-21.-53.7.9,117,73984,2882702848,1220195071,9.304560962917275,1.2403103219883826
117,-21.-54.-7.34,59,36992,2882702848,1220195071,9.292282633138838,1.2403103219883826
118,-21.-61.7.13,7,4352,2882702848,1220195071,9.280107919192735,1.2403103219883826
119,-21.-62.9.10,15,9248,2882702848,1220195071,9.26803508689216,1.2403103219883826
120,-22.-49.-4.26,121,73984,2882702848,1220195071,9.256062445226084,1.2403103219883826
121,-22.-53.4.14,61,36992,2882702848,1220195071,9.244188344937793,1.2403103219883826
122,-22.-56.-6.33,123,73984,2882702848,1220195071,9.232411177161438,1.2403103219883826
123,-22.-62.6.15,31,18496,2882702848,1220195071,9.220729372113803,1.2403103219883826
124,-23.-56.-9.38,125,73984,2882702848,1220195071,9.209141397838591,1.2403103219883826
125,-23.-58.-5.32,63,36992,2882702848,1220195071,9.197645759000762,1.2403103219883826
126,-23.-63.5.17,127,73984,2882702848,1220195071,9.186240995728513,1.2403103219883826
127,-23.-65.9.11,1,578,2882702848,1220195071,9.174925682500678,1.2403103219883826
128,-25.-64.-7.38,129,73984,2882702848,1220195071,9.163698427077424,1.2403103219883826
129,-25.-71.7.17,65,36992,2882702848,1220195071,9.152557869472224,1.2403103219883826
130,-3.-1.-19.33,131,73984,2882702848,1220195071,9.141502680963228,1.2403103219883826
131,-3.-13.21.-31,33,18496,2882702848,1220195071,9.130531563142226,1.2403103219883826
132,-3.-14.-5.15,133,73984,2882702848,1220195071,9.11964324699949,1.2403103219883826
133,-3.-17.-7.20,67,36992,2882702848,1220195071,9.108836492042906,1.2403103219883826
134,-3.-19.-3.14,135,73984,2882702848,1220195071,9.098110085449848,1.2403103219883826
135,-3.-19.5.0,1,544,2882702848,1220195071,9.087462841250339,1.2403103219883826
136,-3.-20.-9.25,137,73984,2882702848,1220195071,9.076893599540153,1.2403103219883826
137,-3.-20.19.-24,69,36992,2882702848,1220195071,9.06640122572251,1.2403103219883826
138,-3.-22.-5.19,139,73984,2882702848,1220195071,9.055984609777171,1.2403103219883826
139,-3.-22.3.5,35,18496,2882702848,1220195071,9.045642665555713,1.2403103219883826
140,-3.-24.-9.27,141,73984,2882702848,1220195071,9.035374330101885,1.2403103219883826
141,-3.-24.7.-1,71,36992,2882702848,1220195071,9.025178562995997,1.2403103219883826
142,-3.-25.-7.24,143,73984,2882702848,1220195071,9.01505434572229,1.2403103219883826
143,-3.-27.5.4,9,4624,2882702848,1220195071,9.005000681058366,1.2403103219883826
144,-3.-29.9.-2,145,73984,2882702848,1220195071,8.995016592485744,1.2403103219883826
145,-3.-32.7.3,73,36992,2882702848,1220195071,8.985101123620662,1.2403103219883826
146,-3.-33.9.0,147,73984,2882702848,1220195071,8.975253337664315,1.2403103219883826
147,-3.1.5.-10,37,18496,2882702848,1220195071,8.965472316871729,1.2403103219883826
148,-3.11.-7.6,149,73984,2882702848,1220195071,8.955757162038518,1.2403103219883826
149,-3.4.7.-15,75,36992,2882702848,1220195071,8.946106992004799,1.2403103219883826
150,-3.6.-5.5,151,73984,2882702848,1220195071,8.9365209431756,1.2403103219883826
151,-3.8.-21.32,19,9248,2882702848,1220195071,8.926998169057093,1.2403103219883826
152,-4.-1.6.-11,9,4352,2882702848,1220195071,8.917537839808027,1.2403103219883826
153,-4.-12.-16.33,77,36992,2882702848,1220195071,8.908139141805778,1.2403103219883826
154,-4.-15.22.-32,155,73984,2882702848,1220195071,8.898801277226442,1.2403103219883826
155,-4.-16.-4.14,39,18496,2882702848,1220195071,8.88952346363843,1.2403103219883826
156,-4.-19.-6.19,157,73984,2882702848,1220195071,8.880304933609052,1.2403103219883826
157,-4.-2.-20.35,79,36992,2882702848,1220195071,8.871144934323576,1.2403103219883826
158,-4.-20.4.2,159,73984,2882702848,1220195071,8.862042727216323,1.2403103219883826
159,-4.-21.-2.13,5,2312,2882702848,1220195071,8.852997587613316,1.2403103219883826
160,-4.-22.-8.24,161,73984,2882702848,1220195071,8.844008804386062,1.2403103219883826
161,-4.-22.20.-25,81,36992,2882702848,1220195071,8.835075679616054,1.2403103219883826
162,-4.-23.2.7,163,73984,2882702848,1220195071,8.826197528269601,1.2403103219883826
163,-4.-25.18.-20,41,18496,2882702848,1220195071,8.817373677882594,1.2403103219883826
164,-4.-25.6.1,165,73984,2882702848,1220195071,8.808603468254864,1.2403103219883826
165,-4.-27.-6.23,83,36992,2882702848,1220195071,8.799886251153755,1.2403103219883826
166,-4.-28.16.-15,167,73984,2882702848,1220195071,8.791221390026626,1.2403103219883826
167,-4.-30.8.0,21,9248,2882702848,1220195071,8.782608259721918,1.2403103219883826
168,-4.-33.6.5,169,73984,2882702848,1220195071,8.774046246218495,1.2403103219883826
169,-4.-7.-18.34,5,2176,2882702848,1220195071,8.765534746362977,1.2403103219883826
170,-4.5.-6.7,171,73984,2882702848,1220195071,8.75707316761478,1.2403103219883826
171,-4.7.-22.34,43,18496,2882702848,1220195071,8.74866092779858,1.2403103219883826
172,-5.-10.-15.30,173,73984,2882702848,1220195071,8.740297454863954,1.2403103219883826
173,-5.-15.-13.29,87,36992,2882702848,1220195071,8.731982186651951,1.2403103219883826
174,-5.-19.19.-25,175,73984,2882702848,1220195071,8.723714570668351,1.2403103219883826
175,-5.-21.-5.18,11,4624,2882702848,1220195071,8.715494063863382,1.2403103219883826
176,-5.-21.23.-31,177,73984,2882702848,1220195071,8.707320132417681,1.2403103219883826
177,-5.-23.-1.12,89,36992,2882702848,1220195071,8.699192251534281,1.2403103219883826
178,-5.-24.-11.30,179,73984,2882702848,1220195071,8.691109905236422,1.2403103219883826
179,-5.-24.-7.23,45,18496,2882702848,1220195071,8.683072586171004,1.2403103219883826
180,-5.-24.1.9,181,73984,2882702848,1220195071,8.675079795417473,1.2403103219883826
181,-5.-25.15.-15,91,36992,2882702848,1220195071,8.667131042301982,1.2403103219883826
182,-5.-26.-3.17,183,73984,2882702848,1220195071,8.659225844216635,1.2403103219883826
183,-5.-26.5.3,23,9248,2882702848,1220195071,8.651363726443666,1.2403103219883826
184,-5.-27.-9.28,185,73984,2882702848,1220195071,8.643544221984367,1.2403103219883826
185,-5.-27.19.-21,93,36992,2882702848,1220195071,8.635766871392647,1.2403103219883826
186,-5.-28.13.-10,11,4352,2882702848,1220195071,8.628031222613043,1.2403103219883826
187,-5.-29.-5.22,47,18496,2882702848,1220195071,8.620336830823042,1.2403103219883826
188,-5.-29.3.8,189,73984,2882702848,1220195071,8.612683258279606,1.2403103219883826
189,-5.-3.7.-12,95,36992,2882702848,1220195071,8.605070074169731,1.2403103219883826
190,-5.-31.-9.30,191,73984,2882702848,1220195071,8.59749685446493,1.2403103219883826
191,-5.-31.7.2,3,1156,2882702848,1220195071,8.589963181779522,1.2403103219883826
192,-5.-34.5.7,193,73984,2882702848,1220195071,8.582468645232598,1.2403103219883826
193,-5.-35.11.-3,97,36992,2882702848,1220195071,8.575012840313551,1.2403103219883826
194,-5.-36.9.1,195,73984,2882702848,1220195071,8.567595368751068,1.2403103219883826
195,-5.-4.9.-15,49,18496,2882702848,1220195071,8.56021583838547,1.2403103219883826
196,-5.-40.9.3,197,73984,2882702848,1220195071,8.552873863044303,1.2403103219883826
197,-5.-8.-19.36,99,36992,2882702848,1220195071,8.54556906242107,1.2403103219883826
198,-5.0.-19.32,199,73984,2882702848,1220195071,8.53830106195703,1.2403103219883826
199,-5.2.-23.38,25,9248,2882702848,1220195071,8.531069492725955,1.2403103219883826
200,-5.4.-7.9,201,73984,2882702848,1220195071,8.52387399132175,1.2403103219883826
201,-5.5.-9.12,101,36992,2882702848,1220195071,8.516714199748884,1.2403103219883826
202,-6.-1.-20.34,203,73984,2882702848,1220195071,8.509589765315503,1.2403103219883826
203,-6.-11.-16.32,3,1088,2882702848,1220195071,8.502500340529183,1.2403103219883826
204,-6.-19.-16.36,205,73984,2882702848,1220195071,8.495445582995233,1.2403103219883826
205,-6.-21.20.-26,103,36992,2882702848,1220195071,8.48842515531746,1.2403103219883826
206,-6.-23.-4.17,207,73984,2882702848,1220195071,8.481438725001354,1.2403103219883826
207,-6.-23.24.-32,13,4624,2882702848,1220195071,8.474485964359587,1.2403103219883826
208,-6.-25.0.11,105,36992,2882702848,1220195071,8.460680164834557,1.2403103219883826
209,-6.-26.-10.29,211,73984,2882702848,1220195071,8.453826493793494,1.2403103219883826
210,-6.-26.-6.22,53,18496,2882702848,1220195071,8.44700522793748,1.2403103219883826
211,-6.-27.16.-16,213,73984,2882702848,1220195071,8.44021606227484,1.2403103219883826
212,-6.-27.4.5,107,36992,2882702848,1220195071,8.433458696099532,1.2403103219883826
213,-6.-28.-2.16,215,73984,2882702848,1220195071,8.426732832911219,1.2403103219883826
214,-6.-29.-8.27,27,9248,2882702848,1220195071,8.42003818033721,1.2403103219883826
215,-6.-29.20.-22,217,73984,2882702848,1220195071,8.4133744500562,1.2403103219883826
216,-6.-30.-10.31,109,36992,2882702848,1220195071,8.406741357723753,1.2403103219883826
217,-6.-30.2.10,219,73984,2882702848,1220195071,8.400138622899506,1.2403103219883826
218,-6.-31.-4.21,55,18496,2882702848,1220195071,8.39356596897602,1.2403103219883826
219,-6.-32.6.4,13,4352,2882702848,1220195071,8.387023123109246,1.2403103219883826
220,-6.-34.-6.26,111,36992,2882702848,1220195071,8.380509816150573,1.2403103219883826
221,-6.-35.16.-12,223,73984,2882702848,1220195071,8.374025782580373,1.2403103219883826
222,-6.-35.4.9,7,2312,2882702848,1220195071,8.367570760443074,1.2403103219883826
223,-6.-36.10.-1,225,73984,2882702848,1220195071,8.36114449128364,1.2403103219883826
224,-6.-37.8.3,113,36992,2882702848,1220195071,8.35474672008549,1.2403103219883826
225,-6.-40.10.1,227,73984,2882702848,1220195071,8.348377195209764,1.2403103219883826
226,-6.-40.6.8,57,18496,2882702848,1220195071,8.342035668335937,1.2403103219883826
227,-6.-9.-20.38,229,73984,2882702848,1220195071,8.335721894403735,1.2403103219883826
228,-6.1.-24.40,115,36992,2882702848,1220195071,8.329435631556304,1.2403103219883826
229,-7.-10.-21.40,231,73984,2882702848,1220195071,8.323176641084622,1.2403103219883826
230,-7.-12.-17.34,29,9248,2882702848,1220195071,8.316944687373107,1.2403103219883826
231,-7.-15.-19.39,233,73984,2882702848,1220195071,8.310739537846398,1.2403103219883826
232,-7.-2.-21.36,117,36992,2882702848,1220195071,8.304560962917275,1.2403103219883826
233,-7.-20.-17.38,235,73984,2882702848,1220195071,8.298408735935679,1.2403103219883826
234,-7.-23.21.-27,59,18496,2882702848,1220195071,8.292282633138838,1.2403103219883826
235,-7.-25.-3.16,237,73984,2882702848,1220195071,8.28618243360242,1.2403103219883826
236,-7.-25.25.-33,7,2176,2882702848,1220195071,8.280107919192735,1.2403103219883826
237,-7.-27.-11.31,239,73984,2882702848,1220195071,8.27405887451993,1.2403103219883826
238,-7.-28.-5.21,15,4624,2882702848,1220195071,8.26803508689216,1.2403103219883826
239,-7.-28.3.7,241,73984,2882702848,1220195071,8.262036346270717,1.2403103219883826
240,-7.-29.17.-17,121,36992,2882702848,1220195071,8.256062445226084,1.2403103219883826
241,-7.-30.-1.15,243,73984,2882702848,1220195071,8.250113178894898,1.2403103219883826
242,-7.-30.-13.36,61,18496,2882702848,1220195071,8.244188344937793,1.2403103219883826
243,-7.-31.1.12,245,73984,2882702848,1220195071,8.238287743498109,1.2403103219883826
244,-7.-31.21.-23,123,36992,2882702848,1220195071,8.232411177161438,1.2403103219883826
245,-7.-32.-9.30,247,73984,2882702848,1220195071,8.226558450916,1.2403103219883826
246,-7.-33.-3.20,31,9248,2882702848,1220195071,8.220729372113803,1.2403103219883826
247,-7.-33.5.6,249,73984,2882702848,1220195071,8.214923750432598,1.2403103219883826
248,-7.-34.19.-18,125,36992,2882702848,1220195071,8.209141397838591,1.2403103219883826
249,-7.-36.-5.25,251,73984,2882702848,1220195071,8.203382128549906,1.2403103219883826
250,-7.-36.3.11,63,18496,2882702848,1220195071,8.197645759000762,1.2403103219883826
251,-7.-37.17.-13,253,73984,2882702848,1220195071,8.19193210780637,1.2403103219883826
252,-7.-38.11.-2,127,36992,2882702848,1220195071,8.186240995728513,1.2403103219883826
253,-7.-41.5.10,15,4352,2882702848,1220195071,8.180572245641821,1.2403103219883826
254,-7.-41.9.3,1,289,2882702848,1220195071,8.174925682500678,1.2403103219883826
255,-7.-43.13.-3,257,73984,2882702848,1220195071,8.169301133306801,1.2403103219883826
256,-7.0.-25.42,129,36992,2882702848,1220195071,8.163698427077424,1.2403103219883826
257,-8.-18.-16.35,259,73984,2882702848,1220195071,8.158117394814125,1.2403103219883826
258,-8.-23.-14.34,65,18496,2882702848,1220195071,8.152557869472224,1.2403103219883826
259,-8.-24.0.10,131,36992,2882702848,1220195071,8.141502680963228,1.2403103219883826
260,-8.-28.20.-23,263,73984,2882702848,1220195071,8.136006693208376,1.2403103219883826
261,-8.-30.-4.20,33,9248,2882702848,1220195071,8.130531563142226,1.2403103219883826
262,-8.-33.-10.32,265,73984,2882702848,1220195071,8.125077133050118,1.2403103219883826
263,-8.-33.-6.25,133,36992,2882702848,1220195071,8.11964324699949,1.2403103219883826
264,-8.-34.16.-13,267,73984,2882702848,1220195071,8.114229750813125,1.2403103219883826
265,-8.-34.4.8,67,18496,2882702848,1220195071,8.108836492042906,1.2403103219883826
266,-8.-36.-8.30,269,73984,2882702848,1220195071,8.103463319944055,1.2403103219883826
267,-8.-37.14.-8,135,36992,2882702848,1220195071,8.098110085449848,1.2403103219883826
268,-8.-39.6.7,271,73984,2882702848,1220195071,8.092776641146807,1.2403103219883826
269,-8.-43.10.2,1,272,2882702848,1220195071,8.087462841250339,1.2403103219883826
270,-8.-44.8.6,273,73984,2882702848,1220195071,8.082168541580826,1.2403103219883826
271,-8.-8.-20.37,137,36992,2882702848,1220195071,8.076893599540153,1.2403103219883826
272,-9.-18.-19.40,275,73984,2882702848,1220195071,8.071637874088657,1.2403103219883826
273,-9.-19.-17.37,69,18496,2882702848,1220195071,8.06640122572251,1.2403103219883826
274,-9.-23.-17.39,277,73984,2882702848,1220195071,8.061183516451491,1.2403103219883826
275,-9.-30.21.-24,139,36992,2882702848,1220195071,8.055984609777171,1.2403103219883826
276,-9.-31.23.-27,279,73984,2882702848,1220195071,8.050804370671491,1.2403103219883826
277,-9.-32.-3.19,35,9248,2882702848,1220195071,8.045642665555713,1.2403103219883826
278,-9.-33.-1.16,281,73984,2882702848,1220195071,8.040499362279753,1.2403103219883826
279,-9.-33.-13.37,141,36992,2882702848,1220195071,8.035374330101885,1.2403103219883826
280,-9.-34.-11.34,283,73984,2882702848,1220195071,8.030267439668796,1.2403103219883826
281,-9.-34.1.13,71,18496,2882702848,1220195071,8.025178562995997,1.2403103219883826
282,-9.-35.-5.24,285,73984,2882702848,1220195071,8.020107573448575,1.2403103219883826
283,-9.-35.3.10,143,36992,2882702848,1220195071,8.01505434572229,1.2403103219883826
284,-9.-36.-3.21,287,73984,2882702848,1220195071,8.01001875582499,1.2403103219883826
285,-9.-36.17.-14,9,2312,2882702848,1220195071,8.005000681058366,1.2403103219883826
286,-9.-37.19.-17,1,256,2882702848,1220195071,8.0,1.2403103219883826
287,-9.-38.-11.36,145,36992,2882702848,1220195071,7.995016592485745,1.2403103219883826
288,-9.-38.-7.29,291,73984,2882702848,1220195071,7.990050339592395,1.2403103219883826
289,-9.-39.-5.26,73,18496,2882702848,1220195071,7.9851011236206615,1.2403103219883826
290,-9.-39.-9.33,293,73984,2882702848,1220195071,7.980168828078431,1.2403103219883826
291,-9.-39.3.12,147,36992,2882702848,1220195071,7.975253337664315,1.2403103219883826
292,-9.-40.17.-12,295,73984,2882702848,1220195071,7.970354538251475,1.2403103219883826
293,-9.-40.5.9,37,9248,2882702848,1220195071,7.965472316871729,1.2403103219883826
294,-9.-42.-7.31,297,73984,2882702848,1220195071,7.960606561699913,1.2403103219883826
295,-9.-44.5.11,149,36992,2882702848,1220195071,7.955757162038517,1.2403103219883826
296,-9.-45.11.1,299,73984,2882702848,1220195071,7.950924008302573,1.2403103219883826
297,-9.-45.7.8,75,18496,2882702848,1220195071,7.946106992004798,1.2403103219883826
298,-9.-46.13.-2,301,73984,2882702848,1220195071,7.941306005740977,1.2403103219883826
299,-9.-48.9.6,151,36992,2882702848,1220195071,7.9365209431756,1.2403103219883826
300,-9.-49.11.3,303,73984,2882702848,1220195071,7.9317516990277275,1.2403103219883826
301,-9.-49.7.10,19,4624,2882702848,1220195071,7.926998169057094,1.2403103219883826
302,-9.-8.-23.42,305,73984,2882702848,1220195071,7.922260250050431,1.2403103219883826
303,-9.-9.-21.39,9,2176,2882702848,1220195071,7.917537839808027,1.2403103219883826
304,0.-10.-4.12,307,73984,2882702848,1220195071,7.9128308371305,1.2403103219883826
305,0.-13.-6.17,77,18496,2882702848,1220195071,7.908139141805777,1.2403103219883826
306,0.-14.4.0,309,73984,2882702848,1220195071,7.9034626545963045,1.2403103219883826
307,0.-16.8.-6,155,36992,2882702848,1220195071,7.8988012772264415,1.2403103219883826
308,0.-19.6.-1,311,73984,2882702848,1220195071,7.894154912370076,1.2403103219883826
309,0.-8.-8.18,39,9248,2882702848,1220195071,7.88952346363843,1.2403103219883826
310,0.10.4.-12,313,73984,2882702848,1220195071,7.884906835568061,1.2403103219883826
311,0.13.6.-17,157,36992,2882702848,1220195071,7.880304933609052,1.2403103219883826
312,0.14.-4.0,315,73984,2882702848,1220195071,7.8757176641134,1.2403103219883826
313,0.16.-8.6,79,18496,2882702848,1220195071,7.871144934323576,1.2403103219883826
