feature_id,feature_value,Nz,Ez
ciphertext,"u=0.0|v=8.11",17344,0
ciphertext,"u=0.0|v=8.12",3776,16
ciphertext,"u=0.0|v=8.13",832,416
ciphertext,"u=0.0|v=8.14",3776,16
ciphertext,"u=0.0|v=8.15",17344,0
ciphertext,"u=0.0|v=8.16",1225056,0
ciphertext,"u=0.0|v=8.2",17344,0
ciphertext,"u=0.0|v=8.3",3760,0
ciphertext,"u=0.0|v=8.4",432,16
ciphertext,"u=0.0|v=8.5",432,16
ciphertext,"u=0.0|v=8.6",3760,0
ciphertext,"u=0.0|v=8.7",17344,0
ciphertext,"u=0.0|v=8.8",1225056,0
ciphertext,"u=0.0|v=8.9",2422144,0
ciphertext,"u=0.0|v=9.0",4807936,0
ciphertext,"u=0.0|v=9.1",2422144,0
ciphertext,"u=0.0|v=9.10",2422144,0
ciphertext,"u=0.0|v=9.11",22784,0
ciphertext,"u=0.0|v=9.12",5184,32
ciphertext,"u=0.0|v=9.13",1152,576
ciphertext,"u=0.0|v=9.14",5184,32
ciphertext,"u=0.0|v=9.15",22784,0
ciphertext,"u=0.0|v=9.16",2422144,0
ciphertext,"u=0.0|v=9.2",22784,0
ciphertext,"u=0.0|v=9.3",5152,0
ciphertext,"u=0.0|v=9.4",608,32
ciphertext,"u=0.0|v=9.5",608,32
ciphertext,"u=0.0|v=9.6",5152,0
ciphertext,"u=0.0|v=9.7",22784,0
ciphertext,"u=0.0|v=9.8",2422144,0
ciphertext,"u=0.0|v=9.9",4807936,0
ciphertext,"u=0.10|v=0.0",49112,0
ciphertext,"u=0.10|v=0.1",39176,0
ciphertext,"u=0.10|v=0.10",38476,0
ciphertext,"u=0.10|v=0.11",18620,4
ciphertext,"u=0.10|v=0.12",6068,4
ciphertext,"u=0.10|v=0.13",2504,40
ciphertext,"u=0.10|v=0.14",6068,4
ciphertext,"u=0.10|v=0.15",18620,4
ciphertext,"u=0.10|v=0.16",38476,0
ciphertext,"u=0.10|v=0.2",22512,4
ciphertext,"u=0.10|v=0.3",11624,144
ciphertext,"u=0.10|v=0.4",5992,4
ciphertext,"u=0.10|v=0.5",5992,4
ciphertext,"u=0.10|v=0.6",11624,144
ciphertext,"u=0.10|v=0.7",22512,4
ciphertext,"u=0.10|v=0.8",39176,0
ciphertext,"u=0.10|v=0.9",49112,0
ciphertext,"u=0.10|v=1.0",39176,0
ciphertext,"u=0.10|v=1.1",31800,0
ciphertext,"u=0.10|v=1.10",31148,0
ciphertext,"u=0.10|v=1.11",15500,4
ciphertext,"u=0.10|v=1.12",5108,4
ciphertext,"u=0.10|v=1.13",2184,40
ciphertext,"u=0.10|v=1.14",5108,4
ciphertext,"u=0.10|v=1.15",15500,4
ciphertext,"u=0.10|v=1.16",31148,0
ciphertext,"u=0.10|v=1.2",18768,4
ciphertext,"u=0.10|v=1.3",9768,128
ciphertext,"u=0.10|v=1.4",5144,4
ciphertext,"u=0.10|v=1.5",5144,4
ciphertext,"u=0.10|v=1.6",9768,128
ciphertext,"u=0.10|v=1.7",18768,4
ciphertext,"u=0.10|v=1.8",31800,0
ciphertext,"u=0.10|v=1.9",39176,0
ciphertext,"u=0.10|v=10.0",38476,0
ciphertext,"u=0.10|v=10.1",31148,0
ciphertext,"u=0.10|v=10.10",30584,0
ciphertext,"u=0.10|v=10.11",15108,8
ciphertext,"u=0.10|v=10.12",4968,8
ciphertext,"u=0.10|v=10.13",2176,48
ciphertext,"u=0.10|v=10.14",4968,8
ciphertext,"u=0.10|v=10.15",15108,8
ciphertext,"u=0.10|v=10.16",30584,0
ciphertext,"u=0.10|v=10.2",18320,8
ciphertext,"u=0.10|v=10.3",9452,128
ciphertext,"u=0.10|v=10.4",5000,8
ciphertext,"u=0.10|v=10.5",5000,8
ciphertext,"u=0.10|v=10.6",9452,128
ciphertext,"u=0.10|v=10.7",18320,8
ciphertext,"u=0.10|v=10.8",31148,0
ciphertext,"u=0.10|v=10.9",38476,0
ciphertext,"u=0.10|v=11.0",18620,4
ciphertext,"u=0.10|v=11.1",15500,4
ciphertext,"u=0.10|v=11.10",15108,8
ciphertext,"u=0.10|v=11.11",7904,8
ciphertext,"u=0.10|v=11.12",2748,4
ciphertext,"u=0.10|v=11.13",1240,32
ciphertext,"u=0.10|v=11.14",2748,4
ciphertext,"u=0.10|v=11.15",7904,8
ciphertext,"u=0.10|v=11.16",15108,8
ciphertext,"u=0.10|v=11.2",9616,12
ciphertext,"u=0.10|v=11.3",5188,84
ciphertext,"u=0.10|v=11.4",2808,4
ciphertext,"u=0.10|v=11.5",2808,4
ciphertext,"u=0.10|v=11.6",5188,84
ciphertext,"u=0.10|v=11.7",9616,12
ciphertext,"u=0.10|v=11.8",15500,4
ciphertext,"u=0.10|v=11.9",18620,4
ciphertext,"u=0.10|v=12.0",6068,4
ciphertext,"u=0.10|v=12.1",5108,4
ciphertext,"u=0.10|v=12.10",4968,8
ciphertext,"u=0.10|v=12.11",2748,4
ciphertext,"u=0.10|v=12.12",1040,0
ciphertext,"u=0.10|v=12.13",432,8
ciphertext,"u=0.10|v=12.14",1040,0
ciphertext,"u=0.10|v=12.15",2748,4
ciphertext,"u=0.10|v=12.16",4968,8
ciphertext,"u=0.10|v=12.2",3408,8
ciphertext,"u=0.10|v=12.3",1996,28
ciphertext,"u=0.10|v=12.4",1040,0
ciphertext,"u=0.10|v=12.5",1040,0
ciphertext,"u=0.10|v=12.6",1996,28
ciphertext,"u=0.10|v=12.7",3408,8
ciphertext,"u=0.10|v=12.8",5108,4
ciphertext,"u=0.10|v=12.9",6068,4
ciphertext,"u=0.10|v=13.0",2504,40
ciphertext,"u=0.10|v=13.1",2184,40
ciphertext,"u=0.10|v=13.10",2176,48
ciphertext,"u=0.10|v=13.11",1240,32
ciphertext,"u=0.10|v=13.12",432,8
ciphertext,"u=0.10|v=13.13",160,0
ciphertext,"u=0.10|v=13.14",432,8
ciphertext,"u=0.10|v=13.15",1240,32
ciphertext,"u=0.10|v=13.16",2176,48
ciphertext,"u=0.10|v=13.2",1600,48
ciphertext,"u=0.10|v=13.3",920,32
ciphertext,"u=0.10|v=13.4",448,8
ciphertext,"u=0.10|v=13.5",448,8
ciphertext,"u=0.10|v=13.6",920,32
ciphertext,"u=0.10|v=13.7",1600,48
ciphertext,"u=0.10|v=13.8",2184,40
ciphertext,"u=0.10|v=13.9",2504,40
ciphertext,"u=0.10|v=14.0",6068,4
ciphertext,"u=0.10|v=14.1",5108,4
ciphertext,"u=0.10|v=14.10",4968,8
ciphertext,"u=0.10|v=14.11",2748,4
ciphertext,"u=0.10|v=14.12",1040,0
ciphertext,"u=0.10|v=14.13",432,8
ciphertext,"u=0.10|v=14.14",1040,0
ciphertext,"u=0.10|v=14.15",2748,4
ciphertext,"u=0.10|v=14.16",4968,8
ciphertext,"u=0.10|v=14.2",3408,8
ciphertext,"u=0.10|v=14.3",1996,28
ciphertext,"u=0.10|v=14.4",1040,0
ciphertext,"u=0.10|v=14.5",1040,0
ciphertext,"u=0.10|v=14.6",1996,28
ciphertext,"u=0.10|v=14.7",3408,8
ciphertext,"u=0.10|v=14.8",5108,4
ciphertext,"u=0.10|v=14.9",6068,4
ciphertext,"u=0.10|v=15.0",18620,4
ciphertext,"u=0.10|v=15.1",15500,4
ciphertext,"u=0.10|v=15.10",15108,8
ciphertext,"u=0.10|v=15.11",7904,8
ciphertext,"u=0.10|v=15.12",2748,4
ciphertext,"u=0.10|v=15.13",1240,32
ciphertext,"u=0.10|v=15.14",2748,4
ciphertext,"u=0.10|v=15.15",7904,8
ciphertext,"u=0.10|v=15.16",15108,8
ciphertext,"u=0.10|v=15.2",9616,12
ciphertext,"u=0.10|v=15.3",5188,84
ciphertext,"u=0.10|v=15.4",2808,4
ciphertext,"u=0.10|v=15.5",2808,4
ciphertext,"u=0.10|v=15.6",5188,84
ciphertext,"u=0.10|v=15.7",9616,12
ciphertext,"u=0.10|v=15.8",15500,4
ciphertext,"u=0.10|v=15.9",18620,4
ciphertext,"u=0.10|v=16.0",38476,0
ciphertext,"u=0.10|v=16.1",31148,0
ciphertext,"u=0.10|v=16.10",30584,0
ciphertext,"u=0.10|v=16.11",15108,8
ciphertext,"u=0.10|v=16.12",4968,8
ciphertext,"u=0.10|v=16.13",2176,48
ciphertext,"u=0.10|v=16.14",4968,8
ciphertext,"u=0.10|v=16.15",15108,8
ciphertext,"u=0.10|v=16.16",30584,0
ciphertext,"u=0.10|v=16.2",18320,8
ciphertext,"u=0.10|v=16.3",9452,128
ciphertext,"u=0.10|v=16.4",5000,8
ciphertext,"u=0.10|v=16.5",5000,8
ciphertext,"u=0.10|v=16.6",9452,128
ciphertext,"u=0.10|v=16.7",18320,8
ciphertext,"u=0.10|v=16.8",31148,0
