rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
255,u:0.1.0.0.1.0.0.0.|v:0.1.1.0.,4400903,9469952,6942585167872,3391445874375,1.1055575394356782,1.0335725019845665
256,u:1.0.0.0.0.0.0.1.|v:1.1.0.0.,8859881,18939904,13912907825152,6827645795625,1.09606979158163,1.0269638561651881
257,u:1.1.0.0.0.0.0.0.|v:1.1.0.0.,2229489,4734976,232344088576,114539997375,1.0866440315711547,1.020411463975536
258,u:0.0.0.0.0.0.2.0.|v:2.0.0.0.,4470123,9469952,110722678784,54679183125,1.0830425839941695,1.01788715734785
259,u:0.0.1.0.0.0.1.0.|v:2.0.0.0.,4492413,9469952,2328646991872,1153988589375,1.075866548380387,1.0128629939948006
260,u:0.0.2.0.0.0.0.0.|v:2.0.0.0.,2251779,4734976,388397060096,192808576875,1.0722918715707621,1.0103630508903154
261,u:1.0.0.0.0.1.0.0.|v:0.1.1.0.,9060177,18939904,14006679289856,6981998900625,1.0638178780785166,1.004402926646525
262,u:1.0.0.1.0.0.0.0.|v:0.1.1.0.,4556619,9469952,7015532208128,3511444516875,1.0553933679807308,0.9984879130451672
263,u:0.0.0.0.0.0.1.1.|v:0.0.2.0.,36572981,75759616,3744968278016,1878936898875,1.050650795256514,0.9950368813591709
264,u:0.0.1.0.0.0.0.1.|v:0.0.2.0.,18346505,37879808,28112395337728,14138275415625,1.0459237617278763,0.9916002336790969
265,u:0.1.0.0.0.0.1.0.|v:0.0.2.0.,36813039,75759616,56275057180672,28369048179375,1.041212165897914,0.9881778705726608
266,u:0.1.1.0.0.0.0.0.|v:0.0.2.0.,9233267,18939904,1564592324608,790598486875,1.0365159072609038,0.9847696935932294
267,u:1.0.0.0.0.0.0.1.|v:0.1.1.0.,18562845,37879808,1342829723648,681190115625,1.0290111788989016,0.9791469705497129
268,u:1.1.0.0.0.0.0.0.|v:0.1.1.0.,4664789,9469952,2353015545856,1198267674375,1.0215452873059239,0.9735606323848708
269,u:0.0.0.0.0.1.0.1.|v:1.1.0.0.,37501053,75759616,56540935553024,28899248968125,1.0144979123726379,0.9682637543354989
270,u:0.0.0.1.0.0.0.1.|v:1.1.0.0.,18841897,37879808,28304749002752,14520036875625,1.0074847956570254,0.9629990131086804
271,u:0.1.0.0.0.1.0.0.|v:1.1.0.0.,37866535,75759616,2698955259904,1389566596875,1.000505605702277,0.9577660823831421
272,u:0.1.0.1.0.0.0.0.|v:1.1.0.0.,9512319,18939904,14186655727616,7330430829375,0.9935600158388236,0.9525646406062261
273,u:0.0.0.0.0.0.0.2.|v:1.1.0.0.,38134331,75759616,11354633437184,5877453765375,0.9903386278652571,0.9500179419573982
274,u:0.1.0.0.0.0.0.1.|v:1.1.0.0.,38304441,75759616,56826255736832,29518359845625,0.9839173510149061,0.9449450979200653
275,u:0.2.0.0.0.0.0.0.|v:1.1.0.0.,4798687,9469952,7106600001536,3697988169375,0.9807173985333917,0.9424188895158221
276,u:0.0.0.0.0.1.0.1.|v:0.1.1.0.,9634151,18939904,14224071507968,7424317614375,0.9751995771233228,0.9380041462937193
277,u:0.0.0.1.0.0.0.1.|v:0.1.1.0.,604433,1183744,296561312768,155263726875,0.9697027791351123,0.9336095837291497
278,u:0.1.0.0.0.1.0.0.|v:0.1.1.0.,9707705,18939904,407023271936,213742861875,0.9642268449741842,0.9292350435143171
279,u:0.1.0.1.0.0.0.0.|v:0.1.1.0.,4872241,9469952,648031182848,341333701875,0.958771616856382,0.9248803691489003
280,u:0.0.0.0.0.0.2.0.|v:0.0.0.2.,78086677,151519232,38029082853376,20058515154375,0.9563525988036283,0.9228883325483843
281,u:0.0.1.0.0.0.1.0.|v:0.0.0.2.,78348319,151519232,114154769317888,60377173329375,0.9515266969592528,0.9189160146858256
282,u:0.0.2.0.0.0.0.0.|v:0.0.0.2.,1154105,2228224,186582564864,98820240625,0.9491197861679393,0.9169357065734938
283,u:0.0.0.0.0.0.2.0.|v:1.0.1.0.,78794441,151519232,1154235629568,613343091875,0.9433351681078936,0.9121715510807197
284,u:0.0.1.0.0.0.1.0.|v:1.0.1.0.,79425043,151519232,2542909390848,1360153861375,0.9318350522881149,0.9027101975312569
285,u:0.0.2.0.0.0.0.0.|v:1.0.1.0.,9967543,18939904,1590440558592,853470869375,0.9261191891512454,0.8980126361331668
286,u:0.0.0.0.0.0.2.0.|v:0.1.0.1.,10002181,18939904,21998698496,11840139375,0.9211144008085139,0.8937321088306684
287,u:0.0.1.0.0.0.1.0.|v:0.1.0.1.,10071457,18939904,1592836456448,862368505625,0.9111566105529331,0.8852217507878704
288,u:0.0.2.0.0.0.0.0.|v:0.1.0.1.,10106095,18939904,191236210688,103840126125,0.9062033714370746,0.8809916835730383
289,u:0.0.0.0.0.0.0.2.|v:0.1.1.0.,10122669,18939904,1594001260544,866753533125,0.9038392889891087,0.8789590528459387
290,u:0.1.0.0.0.0.0.1.|v:0.1.1.0.,597401,1114112,281423577088,153457381875,0.8991227142102988,0.8749051531483454
291,u:0.2.0.0.0.0.0.0.|v:0.1.1.0.,10172391,18939904,531699924992,290336993125,0.8967701966734847,0.8728838590417889
292,u:1.0.0.0.0.0.0.1.|v:2.0.0.0.,41006747,75759616,19161245188096,10533608135625,0.8855677167871601,0.8631916218405007
293,u:1.1.0.0.0.0.0.0.|v:2.0.0.0.,20661965,37879808,1918129307648,1061508451875,0.8744515539724937,0.8535841224110295
294,u:0.0.0.0.0.2.0.0.|v:1.1.0.0.,20710577,37879808,28780765609984,15960088400625,0.8710612704553629,0.8506363279010923
295,u:0.0.0.1.0.1.0.0.|v:1.1.0.0.,20807801,37879808,1371353219072,763571983125,0.8643045113622475,0.8447641398829532
296,u:0.0.0.2.0.0.0.0.|v:1.1.0.0.,20856413,37879808,28807243595776,16072473268125,0.8609379616823754,0.8418396724371356
297,u:0.0.0.0.0.2.0.0.|v:0.1.1.0.,20895929,37879808,1920894533632,1073528352375,0.8582071182600939,0.8394180163308059
298,u:0.0.0.1.0.1.0.0.|v:0.1.1.0.,20974961,37879808,28825766821888,16163829320625,0.8527608901107616,0.8345899640964042
299,u:0.0.0.2.0.0.0.0.|v:0.1.1.0.,21014477,37879808,9610647076864,5398093779375,0.850045466576582,0.8321835292179521
300,u:0.0.0.0.0.0.2.0.|v:0.0.2.0.,21049705,37879808,3204082499584,1802380990625,0.8476290034306914,0.8300072921959056
301,u:0.0.1.0.0.0.1.0.|v:0.0.2.0.,21120161,37879808,9615448342528,5425241356875,0.8428081858173846,0.8256668068619395
302,u:0.0.2.0.0.0.0.0.|v:0.0.2.0.,21155389,37879808,3205682921472,1811430183125,0.8404038044355221,0.8235025316621954
303,u:0.0.0.0.0.0.2.0.|v:0.2.0.0.,21191981,37879808,1923735519232,1088738023875,0.8379105629390559,0.8212536175637255
304,u:0.0.1.0.0.0.1.0.|v:0.2.0.0.,21265165,37879808,3207311753216,1820829753125,0.8329369691680131,0.8167685544896159
305,u:0.0.2.0.0.0.0.0.|v:0.2.0.0.,21301757,37879808,9623564091392,5471888829375,0.8304565873382007,0.8145323759867485
306,u:1.0.0.0.0.0.0.1.|v:1.0.1.0.,43142717,75759616,57808024600576,33246856288125,0.8123119822869562,0.7980518432009611
307,u:1.1.0.0.0.0.0.0.|v:1.0.1.0.,341265,591872,18085832704,10519493625,0.7943927482584435,0.7817947642299299
308,u:0.0.0.0.0.1.1.0.|v:0.0.0.2.,10941231,18939904,14471005241344,8431586139375,0.7916539531308007,0.7792891836677722
309,u:0.0.0.1.0.0.1.0.|v:0.0.0.2.,5480991,9469952,804074684416,469309854375,0.7889203474492662,0.7767887548582109
310,u:0.0.1.0.0.1.0.0.|v:0.0.0.2.,10982733,18939904,14475683397632,8463568618125,0.7861919115851883,0.7742934581847767
311,u:0.0.1.1.0.0.0.0.|v:0.0.0.2.,2750871,4734976,3619505618944,2119889964375,0.7834686260210708,0.7718032741421498
312,u:0.0.0.0.1.0.0.1.|v:2.0.0.0.,22113633,37879808,28967759282176,17041318430625,0.776492956476557,0.7654111369519957
313,u:0.1.0.0.1.0.0.0.|v:2.0.0.0.,11110149,18939904,193196490752,114156780975,0.769550853216535,0.759052330118204
314,u:0.0.0.0.0.0.1.1.|v:0.0.0.2.,5569275,9469952,805132951552,476869171875,0.7658675812991795,0.7556335150869647
315,u:0.0.1.0.0.0.0.1.|v:0.0.0.2.,11166951,18939904,4831683149824,2868510538125,0.7621936890159268,0.7522240312217703
316,u:0.1.0.0.0.0.1.0.|v:0.0.0.2.,1399419,2367488,604071073792,359475755625,0.7585291287166906,0.7488238308902967
317,u:0.1.1.0.0.0.0.0.|v:0.0.0.2.,11223753,18939904,537050447872,320344616875,0.7548738531135698,0.7454328668223956
318,u:0.0.0.0.1.0.0.1.|v:1.0.1.0.,5657969,9469952,7253609168896,4360172360625,0.7430728409437155,0.7343138468115469
319,u:0.1.0.0.1.0.0.0.|v:1.0.1.0.,11408123,18939904,2902814916608,1758276957375,0.7313675764741739,0.7232902522613586
320,u:1.0.0.0.0.0.0.1.|v:0.0.2.0.,89575,147968,22683790336,13805746875,0.724117164515218,0.7163927886141274
321,u:1.1.0.0.0.0.0.0.|v:0.0.2.0.,11523077,18939904,2904235409408,1775994242625,0.7169030081154001,0.7095314942000683
322,u:1.0.0.0.0.1.0.0.|v:2.0.0.0.,46457713,75759616,58105693601792,35801475080625,0.7055108827556152,0.6986605057335326
323,u:1.0.0.1.0.0.0.0.|v:2.0.0.0.,23411559,37879808,9687779835904,6013844218125,0.6942080100809901,0.6878785817726805
324,u:0.0.0.0.0.0.1.1.|v:0.1.0.1.,47037425,75759616,58138904723456,36248215640625,0.6876199343353817,0.6815939142730365
325,u:0.0.1.0.0.0.0.1.|v:0.1.0.1.,11812933,18939904,14537782607872,9103341493125,0.6810618063731086,0.6753391307613967
326,u:0.1.0.0.0.0.1.0.|v:0.1.0.1.,47466039,75759616,3877557075968,2438567753625,0.6745333551551658,0.669113960225578
327,u:0.1.1.0.0.0.0.0.|v:0.1.0.1.,23840173,37879808,29087790923776,18371833318125,0.6680343133054902,0.662918135316322
328,u:0.0.0.0.0.0.1.1.|v:0.2.0.0.,23889521,37879808,29090290991104,18409862120625,0.6650510911526009,0.6600589060700222
329,u:0.0.1.0.0.0.0.1.|v:0.2.0.0.,23938869,37879808,29092791058432,18447890923125,0.6620740250150571,0.6572058221833718
330,u:0.1.0.0.0.0.1.0.|v:0.2.0.0.,23988217,37879808,5819058225152,3697183945125,0.6591030895387302,0.6543588583040739
331,u:0.1.1.0.0.0.0.0.|v:0.2.0.0.,24037565,37879808,29097791193088,18523948528125,0.6561382595258057,0.6515179892361447
332,u:1.0.0.0.0.1.0.0.|v:1.0.1.0.,48706273,75759616,58225251745792,37534271630625,0.6373214257930447,0.6334364850383445
333,u:1.0.0.1.0.0.0.0.|v:1.0.1.0.,6167177,9469952,809096126464,528064530625,0.6187468604461446,0.6155968746260448
334,u:0.0.0.0.0.1.1.0.|v:0.1.0.1.,49526877,75759616,58263036854272,38166649588125,0.6132173659956317,0.6102683543577639
335,u:0.0.0.1.0.0.1.0.|v:0.1.0.1.,24858169,37879808,29135576301568,19156326485625,0.6077089838417802,0.604960918393398
336,u:0.0.1.0.0.1.0.0.|v:0.1.0.1.,49905799,75759616,155411382272,102556416945,0.6022215533788662,0.5996744061350198
337,u:0.0.1.1.0.0.0.0.|v:0.1.0.1.,43335,65536,50421612544,33395034375,0.596754915826866,0.5944086588104001
338,u:0.0.0.0.1.1.0.0.|v:2.0.0.0.,25171955,37879808,29148900524032,19398137821875,0.5896117493756643,0.5875233034710895
339,u:0.0.0.1.1.0.0.0.|v:2.0.0.0.,3162035,4734976,1214754541568,812247740625,0.5825037764584076,0.5806730956028402
340,u:0.0.0.0.1.0.0.1.|v:0.0.2.0.,12687917,18939904,971905908736,651841735875,0.5779737797197375,0.576294924357699
341,u:0.1.0.0.1.0.0.0.|v:0.0.2.0.,6363847,9469952,2430020460544,1634713198125,0.5734579624532802,0.5719309166087302
342,u:1.0.0.0.0.1.0.0.|v:0.0.2.0.,25591883,37879808,29165255131136,19721744836875,0.5657427163663076,0.5644634980298306
343,u:1.0.0.1.0.0.0.0.|v:0.0.2.0.,756717,1114112,857948962816,583145038125,0.5580685105029705,0.557037077109836
344,u:0.0.0.0.0.1.1.0.|v:0.2.0.0.,12890945,18939904,14585814204416,9934084490625,0.5550709906764054,0.5541069998805461
345,u:0.0.0.1.0.0.1.0.|v:0.2.0.0.,12917701,18939904,2917299208192,1990940666625,0.5520796859529499,0.5511831346017305
346,u:0.0.1.0.0.1.0.0.|v:0.2.0.0.,12944457,18939904,14587177877504,9975322175625,0.549094570612944,0.548265455554024
347,u:0.0.1.1.0.0.0.0.|v:0.2.0.0.,12971213,18939904,14587859714048,9995941018125,0.5461156190960501,0.5453539371773833
348,u:0.0.0.0.1.1.0.0.|v:1.0.1.0.,26160153,37879808,29181202530304,20159667905625,0.5340580396971925,0.5335674633859493
349,u:0.0.0.1.1.0.0.0.|v:1.0.1.0.,193955,278528,214607982592,149466571875,0.5221003989760428,0.5218808773366893
350,u:0.0.0.0.1.1.0.0.|v:0.0.2.0.,13236587,18939904,2918776520704,2040088971375,0.5168978412290658,0.5167316818670645
351,u:0.0.0.1.1.0.0.0.|v:0.0.2.0.,6642117,9469952,7297211195392,5118581413125,0.5117139772324324,0.5116011781740972
352,u:1.0.0.0.1.0.0.0.|v:2.0.0.0.,6703313,9469952,32432218112,22958847025,0.49848281352471474,0.4983775034738715
353,u:1.0.0.0.1.0.0.0.|v:1.0.1.0.,13628813,18939904,442260963328,318263758125,0.4747691020437057,0.4746750254312091
354,u:0.0.0.0.2.0.0.0.|v:2.0.0.0.,13670901,18939904,14594630729728,10535138083125,0.4703206893615502,0.47022848498027403
355,u:1.0.0.0.1.0.0.0.|v:0.0.2.0.,13771665,18939904,1621629845504,1179198815625,0.45972602584382116,0.4596375659176973
356,u:2.0.0.0.0.0.0.0.|v:2.0.0.0.,15045941,18939904,14595085287424,11594778283125,0.3320546800738595,0.3320074085129977
357,u:0.0.0.0.2.0.0.0.|v:1.0.1.0.,15123037,18939904,14595104227328,11654190388125,0.3246811284081962,0.32463572901781557
358,u:2.0.0.0.0.0.0.0.|v:1.0.1.0.,35300573,37879808,4170150182912,3886214866875,0.10173741673180375,0.10173367250623885
359,u:2.0.0.0.0.0.0.0.|v:0.0.2.0.,9452287,9469952,9469952,9452287,0.0026936786181607545,0.0026936786181605684
360,u:0.0.0.0.2.0.0.0.|v:0.0.2.0.,1,1,1,1,-0.0,0.0
