feature_id,feature_value,Nz,Ez
su1_margin_by_key,"K=0|A=50|M=1",12995002368,0
su1_margin_by_key,"K=0|A=50|M=2",16754540544,0
su1_margin_by_key,"K=0|A=50|M=3",17789337600,0
su1_margin_by_key,"K=0|A=50|M=4",8076705792,0
su1_margin_by_key,"K=0|A=50|M=5",2208245760,0
su1_margin_by_key,"K=0|A=50|M=6",472799232,0
su1_margin_by_key,"K=0|A=51|M=-1",8191475712,8191475712
su1_margin_by_key,"K=0|A=51|M=1",17734041600,0
su1_margin_by_key,"K=0|A=51|M=2",27604156416,0
su1_margin_by_key,"K=0|A=51|M=3",33059569664,0
su1_margin_by_key,"K=0|A=51|M=4",19947732992,0
su1_margin_by_key,"K=0|A=51|M=5",1298227200,0
su1_margin_by_key,"K=0|A=51|M=6",293953536,0
su1_margin_by_key,"K=0|A=52|M=-1",12796821504,12796821504
su1_margin_by_key,"K=0|A=52|M=1",31402229760,0
su1_margin_by_key,"K=0|A=52|M=2",33925693440,0
su1_margin_by_key,"K=0|A=52|M=3",65626877952,0
su1_margin_by_key,"K=0|A=52|M=4",39525519360,0
su1_margin_by_key,"K=0|A=52|M=5",1967468544,0
su1_margin_by_key,"K=0|A=52|M=6",579833856,0
su1_margin_by_key,"K=0|A=53|M=-1",5549064192,5549064192
su1_margin_by_key,"K=0|A=53|M=1",12768509952,0
su1_margin_by_key,"K=0|A=53|M=2",44741296128,0
su1_margin_by_key,"K=0|A=53|M=3",61258604544,0
su1_margin_by_key,"K=0|A=53|M=4",46268325888,0
su1_margin_by_key,"K=0|A=53|M=5",5256216576,0
su1_margin_by_key,"K=0|A=53|M=6",1124057088,0
su1_margin_by_key,"K=0|A=54|M=-1",3737124864,3737124864
su1_margin_by_key,"K=0|A=54|M=1",11112284160,0
su1_margin_by_key,"K=0|A=54|M=2",53475213312,0
su1_margin_by_key,"K=0|A=54|M=3",93605474304,0
su1_margin_by_key,"K=0|A=54|M=4",63503069184,0
su1_margin_by_key,"K=0|A=54|M=5",11189975040,0
su1_margin_by_key,"K=0|A=54|M=6",2052089856,0
su1_margin_by_key,"K=0|A=54|M=7",47775744,0
su1_margin_by_key,"K=0|A=55|M=-1",1019215872,1019215872
su1_margin_by_key,"K=0|A=55|M=1",2972712960,0
su1_margin_by_key,"K=0|A=55|M=2",27682209792,0
su1_margin_by_key,"K=0|A=55|M=3",40080973824,0
su1_margin_by_key,"K=0|A=55|M=4",34846875648,0
su1_margin_by_key,"K=0|A=55|M=5",14380821504,0
su1_margin_by_key,"K=0|A=55|M=6",1776079872,0
su1_margin_by_key,"K=0|A=56|M=1",679477248,0
su1_margin_by_key,"K=0|A=56|M=2",14603452416,0
su1_margin_by_key,"K=0|A=56|M=3",39144480768,0
su1_margin_by_key,"K=0|A=56|M=4",23310139392,0
su1_margin_by_key,"K=0|A=56|M=5",26028946944,0
su1_margin_by_key,"K=0|A=56|M=6",2231953920,0
su1_margin_by_key,"K=0|A=57|M=1",169869312,0
su1_margin_by_key,"K=0|A=57|M=2",6591283200,0
su1_margin_by_key,"K=0|A=57|M=3",9317597184,0
su1_margin_by_key,"K=0|A=57|M=4",11952783360,0
su1_margin_by_key,"K=0|A=57|M=5",7946781696,0
su1_margin_by_key,"K=0|A=57|M=6",1166441472,0
su1_margin_by_key,"K=0|A=58|M=1",169869312,0
su1_margin_by_key,"K=0|A=58|M=2",509607936,0
su1_margin_by_key,"K=0|A=58|M=3",3567255552,0
su1_margin_by_key,"K=0|A=58|M=4",4271284224,0
su1_margin_by_key,"K=0|A=58|M=5",6643316736,0
su1_margin_by_key,"K=0|A=58|M=6",1146120192,0
su1_margin_by_key,"K=0|A=59|M=-1",56623104,56623104
su1_margin_by_key,"K=0|A=59|M=1",113246208,0
su1_margin_by_key,"K=0|A=59|M=2",651165696,0
su1_margin_by_key,"K=0|A=59|M=3",530841600,0
su1_margin_by_key,"K=0|A=59|M=4",2135973888,0
su1_margin_by_key,"K=0|A=59|M=5",1348669440,0
su1_margin_by_key,"K=0|A=59|M=6",146313216,0
su1_margin_by_key,"K=0|A=60|M=-1",75497472,75497472
su1_margin_by_key,"K=0|A=60|M=-2",56623104,56623104
su1_margin_by_key,"K=0|A=60|M=1",1434451968,0
su1_margin_by_key,"K=0|A=60|M=2",2123366400,0
su1_margin_by_key,"K=0|A=60|M=3",3498246144,0
su1_margin_by_key,"K=0|A=60|M=4",7962624000,0
su1_margin_by_key,"K=0|A=60|M=5",760596480,0
su1_margin_by_key,"K=0|A=60|M=6",82301184,0
su1_margin_by_key,"K=0|A=60|M=7",11757312,0
su1_margin_by_key,"K=0|A=61|M=-1",490733568,490733568
su1_margin_by_key,"K=0|A=61|M=-2",37748736,37748736
su1_margin_by_key,"K=0|A=61|M=-3",18874368,18874368
su1_margin_by_key,"K=0|A=61|M=1",943718400,0
su1_margin_by_key,"K=0|A=61|M=2",1537081344,0
su1_margin_by_key,"K=0|A=61|M=3",1889796096,0
